,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1
1660,POINT (35.87155320286285 -1.313439756980219),0,285.2292182710436,292.66777484885813,300.9491294225057,0.04313531665163864,82811.1233514967,-2.2403029538566983,-0.04243671194288052,1.028763099641658,284.49185669207907,0.1714457424867285,295.4885225500174
1661,POINT (35.84326422390158 -1.131690213752288),0,283.6580632527669,290.9198329537973,298.7209915584988,0.08334322757223542,80939.53465620796,-1.9734163548451598,-0.07500088736802961,0.8346903392490018,284.37718879754925,0.24717970990401816,292.6861223468998
1662,POINT (35.91599133345143 -1.749878631266588),0,284.29683727688257,290.5059423803478,297.7458438873291,0.07724860540520113,79700.42082346672,-1.5607803552524016,-0.06929817299694857,0.5513430081635208,282.80298469517015,0.2268823834848525,291.8955927871527
1663,POINT (35.48771263842235 -1.578658002879832),0,285.0190095901489,291.3756618958825,298.9910667207506,0.11080082948041586,81351.0792420599,-1.936554390843046,-0.08672753548146123,0.41215121326792775,284.9264148533284,0.2902826407806509,292.22615818950095
1664,POINT (34.96636927816132 -1.365925130926164),0,286.4297388924493,293.1814735369531,301.7553695042928,0.08104341132805708,83105.29917096911,-1.296407320906744,-0.07533402997069061,-0.19231224576584635,285.45824784900776,0.3470540816109395,295.0813134103653
1665,POINT (36.096313988614156 -1.343030460233125),0,285.93901930914984,293.30543212496775,301.5424616071913,0.039805797313974586,83631.72265259839,-1.641265047124797,-0.039059594655150756,0.9860156831784876,284.59818398563175,0.16406943950192782,296.1119265573837
1666,POINT (35.72397116401673 -1.699969653868238),0,283.5348542531331,289.87483303169114,297.00457138485376,0.13093940264060394,79850.26198859396,-2.038156257618834,-0.09667868714960706,0.5436788008427851,284.6666432623157,0.26044715008094765,292.1479033046062
1667,POINT (35.67261573606256 -1.221259256517121),0,284.66132269965277,291.6566843482899,299.8478662702772,0.05670134161527914,81166.78671479487,-2.6683142379379863,-0.05452548934327853,0.7994922374995344,283.99688473269407,0.1931691877952799,294.21689948179915
1668,POINT (35.67328324892512 -1.455311203269186),0,282.9819849861993,289.4535904137419,296.86928844451904,0.10210154244087764,78599.51385053848,-2.306514997405095,-0.08701160736382008,0.6452054961233462,283.49919159402293,0.23404550023132586,291.93322105714816
1669,POINT (34.94394548627072 -1.175938225069912),0,285.548870616489,292.5748508939543,301.0651667912801,0.09655919140444162,82657.62625277897,-1.2415857053706738,-0.08886731937268956,-0.1420245603689026,285.5768592691947,0.2554253821829884,294.5309737982553
1670,POINT (35.49438164106148 -1.056324992947516),0,284.7377480400933,291.22916491579986,299.1278180016412,0.07586364496945636,80266.34287234141,-2.081672286014131,-0.06985000907702164,0.5081400164628801,283.6713798772825,0.26687740875302457,293.5596184389296
1671,POINT (35.69793007077102 -1.619757907950233),0,283.5348542531331,289.87483303169114,297.00457138485376,0.13093940264060394,79850.26198859396,-2.038156257618834,-0.09667868714960706,0.5436788008427851,284.6666432623157,0.26044715008094765,292.1479033046062
1672,POINT (36.088339340018045 -1.099948806988384),0,283.18935267130536,290.4213684543712,298.02454556359186,0.0790410135689639,79902.43219004243,-1.4116407077530742,-0.06991054015492813,0.7531131349798339,283.62689970049695,0.3348246095886824,292.28717952212315
1673,POINT (35.14422243432594 -1.263973578573972),0,286.910463862949,293.7160070451519,302.3056981828478,0.08037994488692246,83877.53025475847,-1.423522793124222,-0.07312863298122668,-0.14770861414437803,285.8120674965979,0.33768156991010084,294.67800098962863
1674,POINT (35.954224513582865 -1.074369820180379),0,283.6580632527669,290.9198329537973,298.7209915584988,0.08334322757223542,80939.53465620796,-1.9734163548451598,-0.07500088736802961,0.8346903392490018,284.37718879754925,0.24717970990401816,292.6861223468998
1675,POINT (35.81695929818792 -0.987480865023955),0,283.3916296429104,290.2653967787258,297.77739259931775,0.10956981480360987,80418.6769824954,-1.7734446946310984,-0.08637974931237598,0.7317139495012732,284.60382664336765,0.29541404819106526,291.7053442628649
1676,POINT (36.049417490702076 -1.194499524177293),0,284.594185617235,291.7431448296431,299.7610908084446,0.05496073547576165,81714.82338571735,-1.8989009523786469,-0.05261734447493735,1.0428600168403932,284.17259497947293,0.1915965033411061,293.90454067940277
1677,POINT (36.006337232333564 -1.40243423836183),0,286.3939739863078,293.54111069990165,301.7102319929335,0.04160226335367523,84095.07826569401,-1.8206691342485852,-0.04037985118338838,1.0187467063493871,284.9501132883307,0.16852444885847626,296.15301197014014
1678,POINT (36.070105319768494 -1.421850403468388),0,287.09652000003393,293.96484003664955,301.95910527971057,0.04098842600599887,84442.7079303711,-1.4866428882820562,-0.03995637325311287,0.9084351978866692,284.9170082148005,0.1761784003043888,296.9505204081746
1679,POINT (35.55481508482042 -0.614325366241727),0,283.58761257595484,289.496407939287,296.68014282650415,0.24518005738481177,78421.41607628165,-1.1061257063255505,-0.12055453096076639,0.1807639433438534,284.07933109655784,0.43007222713557136,290.8723128011727
1680,POINT (35.9365923477247 -1.086788789560972),0,283.6580632527669,290.9198329537973,298.7209915584988,0.08334322757223542,80939.53465620796,-1.9734163548451598,-0.07500088736802961,0.8346903392490018,284.37718879754925,0.24717970990401816,292.6861223468998
1681,POINT (35.15979396975478 -1.551926794445208),0,286.20402230156793,294.1989385341641,303.16275225745306,0.06510172258887982,84209.01031892237,-1.3471324321613556,-0.06277064247600113,0.16595335643110487,285.1565876156217,0.22486389736357518,296.47267048089515
1682,POINT (35.14931442666953 -1.182545821142349),0,286.31101915571423,293.03506078627476,301.36765649583606,0.09377018918212217,83265.88838644058,-1.3516149110235842,-0.0790130122202552,-0.11249283597813386,285.84484864300634,0.3637769587600294,294.1526168599618
1683,POINT (35.73298752439094 -1.486276740741916),0,282.9819849861993,289.4535904137419,296.86928844451904,0.10210154244087764,78599.51385053848,-2.306514997405095,-0.08701160736382008,0.6452054961233462,283.49919159402293,0.23404550023132586,291.93322105714816
1684,POINT (35.69413229408197 -1.07364976756352),0,284.1503314971924,291.0276230473808,298.98977756500244,0.07984525293558137,80462.43729731109,-2.354249031143207,-0.07301516349091092,0.801483054114982,283.84379708399655,0.23554909593145043,292.5147045434888
1685,POINT (35.28494964136467 -1.553812365812432),0,285.71317704518634,292.43211200736357,300.61961619059247,0.08850869906063837,82128.04119284087,-1.6588909370729927,-0.08059876019574909,0.2910359057437597,284.6380744690708,0.2444572723933385,293.5470555600101
1686,POINT (35.5574720948106 -1.624995808928739),0,284.99396165211994,291.21620981482215,298.6190514034695,0.1203677605861521,81210.80984279075,-1.9167751452291992,-0.08505318081006408,0.46637608524879987,284.95013204926113,0.30334060634786353,292.0447884739114
1687,POINT (35.449776856244654 -1.19067026683361),0,284.5925052430895,291.6877846653909,299.7869634628296,0.07583865737781885,80983.68216959055,-2.3365406936040247,-0.07256923663792098,0.42421612421233845,284.004777776847,0.2125380445251494,293.9821438059405
1688,POINT (36.02027478597958 -1.047025062967891),0,282.7291089163886,289.04685727395616,296.2951834996541,0.10895876712922549,78428.04860436503,-1.5361128538064641,-0.08161482033837172,0.7139878208936554,283.6454468425249,0.3764137245493531,290.7350697737972
1689,POINT (36.12308357808916 -0.992383763311764),0,281.6827583312988,288.7017661657221,296.1157115300496,0.09448672507404582,77560.72358158728,-1.2669762677005347,-0.0807176536699343,0.6279670609931378,282.7092715837259,0.37415840114004195,290.3221355784814
1690,POINT (35.078541175825166 -1.279949293221509),0,286.4297388924493,293.1814735369531,301.7553695042928,0.08104341132805708,83105.29917096911,-1.296407320906744,-0.07533402997069061,-0.19231224576584635,285.45824784900776,0.3470540816109395,295.0813134103653
1691,POINT (36.18544880019896 -1.18193218400843),0,284.99423842959936,292.6576395558864,300.64340072207983,0.05434935262873069,82717.24282297432,-1.2689568824126123,-0.052478485009891704,0.7654682584042428,284.5011710401835,0.1777863450401041,295.20281859453803
1692,POINT (35.64289334449944 -1.252048894416418),0,284.90056716071234,291.96528160798243,300.10037496354846,0.06776359545099367,81603.2503408064,-2.5633963756702536,-0.06563686586580136,0.5940392278915724,284.38978454785695,0.20870820517772282,294.2883666988087
1693,POINT (35.5089395137968 -1.608661535637784),0,285.0190095901489,291.3756618958825,298.9910667207506,0.11080082948041586,81351.0792420599,-1.936554390843046,-0.08672753548146123,0.41215121326792775,284.9264148533284,0.2902826407806509,292.22615818950095
1694,POINT (35.96913707336925 -1.885425996167335),0,286.05853854285346,292.2601632182616,299.45577738020154,0.07347864333986537,82126.66034703917,-1.1835242674177218,-0.06689883224640249,0.25508149420284815,283.65450256175365,0.19342668906898994,294.2217734803327
1695,POINT (35.65282328597477 -1.288692193546594),0,284.90056716071234,291.96528160798243,300.10037496354846,0.06776359545099367,81603.2503408064,-2.5633963756702536,-0.06563686586580136,0.5940392278915724,284.38978454785695,0.20870820517772282,294.2883666988087
1696,POINT (35.8080568283521 -1.008456328255546),0,283.55234834882947,290.546746055211,298.25826104482013,0.10713823457591364,80459.67763412787,-2.0074166378406413,-0.08698762386080085,0.7696799703571992,284.40450487255754,0.27058578863730687,292.2248818954781
1697,POINT (36.04578116706164 -1.122950257066396),0,283.665075302124,290.51333928542635,298.1326101091173,0.0823455872245063,80281.00198294676,-1.7094164296720564,-0.07334178667386165,0.8577943067345631,284.08117052061317,0.23888079707074386,292.3176933090318
1698,POINT (35.6256852534248 -1.642935153983084),0,283.9929625193278,290.7727539049577,298.16963799794513,0.1256418908763193,80992.29614737172,-1.9643260806608518,-0.09710016684322101,0.491302780780689,285.10769489626546,0.24677637459908888,292.9488061753556
1699,POINT (35.85805328820199 -0.712597760865243),0,281.01305866241455,287.1855479911825,293.9567560619778,0.17587595404261644,75301.61658860637,-1.366277942388552,-0.10458969408258174,0.22711896006529772,282.0662412690728,0.33143388401819496,289.213373863689
1700,POINT (35.76058534136127 -1.358468002459042),0,284.98046673668756,292.1469153652625,300.36782413058813,0.04860377065662837,81980.57234432729,-2.5087265623187687,-0.04731632458020209,0.9210763017411607,284.2395006689113,0.1820182005056765,294.7428340128061
1701,POINT (35.26869716682949 -1.055745831414906),0,285.5474450853136,292.18649715874324,300.2742852105035,0.08823723177561457,81940.2299176695,-1.604943497611855,-0.07719558916546197,0.19858146462711093,284.93652742975394,0.30365596446973364,293.55897221067266
1702,POINT (35.80021374855591 -1.428318107264195),0,284.6250211927626,291.66051808924,299.5712540944417,0.06427782367533408,81544.17987864398,-2.3341404157207206,-0.06124061067950808,0.8307449230734852,284.3086146243463,0.20386667099689693,294.03859944139856
1703,POINT (35.68728305029178 -1.039985126298486),0,283.901269170973,290.4534995152833,298.1948668162028,0.103845238812178,79866.29349317198,-2.1657433145914933,-0.08378939060882355,0.7801873632356354,283.8663089155374,0.2652273178049836,292.2899134468878
1704,POINT (35.74532268002044 -1.314379129812083),0,284.98046673668756,292.1469153652625,300.36782413058813,0.04860377065662837,81980.57234432729,-2.5087265623187687,-0.04731632458020209,0.9210763017411607,284.2395006689113,0.1820182005056765,294.7428340128061
1705,POINT (35.88943026544065 -1.886265798594723),0,286.05853854285346,292.2601632182616,299.45577738020154,0.07347864333986537,82126.66034703917,-1.1835242674177218,-0.06689883224640249,0.25508149420284815,283.65450256175365,0.19342668906898994,294.2217734803327
1706,POINT (35.15396829211098 -1.312532303227539),0,286.910463862949,293.7160070451519,302.3056981828478,0.08037994488692246,83877.53025475847,-1.423522793124222,-0.07312863298122668,-0.14770861414437803,285.8120674965979,0.33768156991010084,294.67800098962863
1707,POINT (34.76298137445454 -1.129719396421609),0,287.03842046525745,293.56500856290035,301.79097281561957,0.136499879025247,84944.89667085584,-0.9558268981542939,-0.11232772768319894,-0.01924276162534482,287.9629789742917,0.29877580324444397,295.20867846437056
1708,POINT (35.52999145819331 -1.229804491580189),0,285.0920138888889,292.2194106312331,300.3530509736803,0.07934212128146784,81919.0268824453,-2.431715219769059,-0.07535375220726968,0.37538794098977213,284.6918884742929,0.21334783799333046,294.4502133201184
1709,POINT (35.650063223216506 -0.706864576950935),0,282.618570751614,288.5912844262829,295.5863078435262,0.24936572692285944,77223.70981120334,-1.4736174862632767,-0.12690908671356738,0.17732632246432004,283.35754899994436,0.37026455950136694,290.33773546486964
1710,POINT (35.32474182193933 -1.501469387430706),0,285.4935744603475,292.773117931391,301.23059346940784,0.08332776259870293,82648.81186814337,-1.682397095139133,-0.07727601232343456,0.20500812068061391,284.8721333581127,0.22862900302068093,294.49157050170174
1711,POINT (36.02688376713748 -1.024125620291777),0,282.7291089163886,289.04685727395616,296.2951834996541,0.10895876712922549,78428.04860436503,-1.5361128538064641,-0.08161482033837172,0.7139878208936554,283.6454468425249,0.3764137245493531,290.7350697737972
1712,POINT (36.17758448813188 -1.23441725243072),0,286.0583453708225,293.96814243475353,302.174273914761,0.04186211290698213,84470.45367552637,-1.310355908547582,-0.040890454346986696,0.8366975396551705,284.94859679751784,0.17104766392060805,296.5565269287092
1713,POINT (35.88839310598337 -0.773903267311197),0,281.9252186881171,288.3164588167318,295.2697768741184,0.16707067706137196,77279.01101620922,-1.5084347115297452,-0.11007897826817094,0.3781596742146305,283.28253504796174,0.331025544486079,289.9714682597596
1714,POINT (35.22227733286735 -1.205204782572615),0,286.25426959991455,293.176517426012,301.79065301683215,0.08894928205583787,83216.60184585756,-1.529895493113636,-0.08091931479672591,-0.03797786797466853,285.4959452281781,0.30225466966568926,294.6321477781701
1715,POINT (34.811504102170346 -0.673240223670873),0,286.0091709560818,291.8152420804421,299.7086600197686,0.18014253336761687,82451.1705705808,-0.5403859520262042,-0.11209793084870195,0.1745911197678937,286.8943577724861,0.4378042411723093,292.6491121466229
1716,POINT (34.8568994762797 -0.623966596401114),0,285.57394207848444,291.4366998993048,299.19848198360864,0.18861301100741787,81724.53893462506,-0.4152699358368006,-0.11871463741408661,0.2729873594449414,286.4049227192561,0.4423983120975781,292.24964346685385
1717,POINT (34.95455479122749 -0.694808578539303),0,284.8057226604885,291.0615718119317,298.7596188651191,0.16652710888153277,81249.88219162956,-0.635023986620237,-0.1152660739608109,0.2846788708669321,286.0430119362329,0.4316148185041688,291.9859549884938
1718,POINT (34.98866410496643 -0.707754928841469),0,284.8057226604885,291.0615718119317,298.7596188651191,0.16652710888153277,81249.88219162956,-0.635023986620237,-0.1152660739608109,0.2846788708669321,286.0430119362329,0.4316148185041688,291.9859549884938
1719,POINT (35.015853922909095 -0.498814003147094),0,286.1881782743666,292.44441288350697,300.20934094323053,0.1724603273101909,83080.33830443074,-0.28866835935138085,-0.1230550251655384,0.37187655275891973,287.03616960564074,0.40435955153732844,293.9519962446078
1720,POINT (34.995729537582 -0.823598731078849),0,284.5964660644531,291.0254279973223,298.750535859002,0.15300909018176426,81192.06472021941,-0.7600924131633878,-0.11200212638100816,0.23453770209269698,285.88689852348244,0.4224915863210668,291.9566897615218
1721,POINT (34.86654444313399 -0.682746961013033),0,284.9702025519477,290.7759449482037,298.5922778447469,0.18924575528990192,80880.32816289045,-0.5878369997911002,-0.11429424055515686,0.2335132805270378,285.9904832903419,0.4375553286328777,291.7039491958297
1722,POINT (34.97618367501679 -0.478356786589124),0,287.09931564331055,293.2323637130427,301.1568425496419,0.16810417746743522,84143.23588336467,-0.17387069179396722,-0.11125875383408533,0.34344850616573713,287.50183999384274,0.31578306444390264,294.6751922678639
1723,POINT (34.90722218441014 -0.55601614218725),0,286.7543668746948,292.7135579901606,300.55557356940375,0.18888372128240893,83444.78565369174,-0.2301428016953665,-0.12045005159840609,0.3133600769472393,287.29682421814834,0.42838003616736964,293.5904655917184
1724,POINT (34.94568868431704 -0.697295292776254),0,284.8057226604885,291.0615718119317,298.7596188651191,0.16652710888153277,81249.88219162956,-0.635023986620237,-0.1152660739608109,0.2846788708669321,286.0430119362329,0.4316148185041688,291.9859549884938
1725,POINT (34.97108793505629 -0.603649181694689),0,285.275337960985,291.57790069499663,299.303314420912,0.16931401852550734,81879.35031791455,-0.4661285173021184,-0.12310229068518513,0.3283235084024252,286.34460273211414,0.4248549057380867,292.6896177132459
1726,POINT (35.03502624818811 -0.749710709139673),0,284.5964660644531,291.0254279973223,298.750535859002,0.15300909018176426,81192.06472021941,-0.7600924131633878,-0.11200212638100816,0.23453770209269698,285.88689852348244,0.4224915863210668,291.9566897615218
1727,POINT (34.889939376719006 -0.520854186213992),0,286.7543668746948,292.7135579901606,300.55557356940375,0.18888372128240893,83444.78565369174,-0.2301428016953665,-0.12045005159840609,0.3133600769472393,287.29682421814834,0.42838003616736964,293.5904655917184
1728,POINT (34.80256259014418 -0.673357502430509),0,286.0091709560818,291.8152420804421,299.7086600197686,0.18014253336761687,82451.1705705808,-0.5403859520262042,-0.11209793084870195,0.1745911197678937,286.8943577724861,0.4378042411723093,292.6491121466229
1729,POINT (35.01317670975997 -0.850530914402455),0,284.5964660644531,291.0254279973223,298.750535859002,0.15300909018176426,81192.06472021941,-0.7600924131633878,-0.11200212638100816,0.23453770209269698,285.88689852348244,0.4224915863210668,291.9566897615218
1730,POINT (34.96403252254552 -0.599902031813323),0,285.275337960985,291.57790069499663,299.303314420912,0.16931401852550734,81879.35031791455,-0.4661285173021184,-0.12310229068518513,0.3283235084024252,286.34460273211414,0.4248549057380867,292.6896177132459
1731,POINT (34.90102402208487 -0.687955202437638),0,284.9702025519477,290.7759449482037,298.5922778447469,0.18924575528990192,80880.32816289045,-0.5878369997911002,-0.11429424055515686,0.2335132805270378,285.9904832903419,0.4375553286328777,291.7039491958297
1732,POINT (35.00290338603917 -0.761845935620895),0,284.5964660644531,291.0254279973223,298.750535859002,0.15300909018176426,81192.06472021941,-0.7600924131633878,-0.11200212638100816,0.23453770209269698,285.88689852348244,0.4224915863210668,291.9566897615218
1733,POINT (34.93386617506019 -0.580434798028965),0,285.275337960985,291.57790069499663,299.303314420912,0.16931401852550734,81879.35031791455,-0.4661285173021184,-0.12310229068518513,0.3283235084024252,286.34460273211414,0.4248549057380867,292.6896177132459
1734,POINT (34.92192523577763 -0.686552770306203),0,284.9702025519477,290.7759449482037,298.5922778447469,0.18924575528990192,80880.32816289045,-0.5878369997911002,-0.11429424055515686,0.2335132805270378,285.9904832903419,0.4375553286328777,291.7039491958297
1735,POINT (34.88920360040953 -0.642374945579891),0,285.57394207848444,291.4366998993048,299.19848198360864,0.18861301100741787,81724.53893462506,-0.4152699358368006,-0.11871463741408661,0.2729873594449414,286.4049227192561,0.4423983120975781,292.24964346685385
1736,POINT (34.97720959580597 -0.580759557109312),0,285.275337960985,291.57790069499663,299.303314420912,0.16931401852550734,81879.35031791455,-0.4661285173021184,-0.12310229068518513,0.3283235084024252,286.34460273211414,0.4248549057380867,292.6896177132459
1737,POINT (34.939979085226 -0.65633708146944),0,284.8057226604885,291.0615718119317,298.7596188651191,0.16652710888153277,81249.88219162956,-0.635023986620237,-0.1152660739608109,0.2846788708669321,286.0430119362329,0.4316148185041688,291.9859549884938
1738,POINT (35.0209117321021 -0.460134195766537),0,287.09931564331055,293.2323637130427,301.1568425496419,0.16810417746743522,84143.23588336467,-0.17387069179396722,-0.11125875383408533,0.34344850616573713,287.50183999384274,0.31578306444390264,294.6751922678639
1739,POINT (34.84333901426535 -0.652357953539481),0,286.0091709560818,291.8152420804421,299.7086600197686,0.18014253336761687,82451.1705705808,-0.5403859520262042,-0.11209793084870195,0.1745911197678937,286.8943577724861,0.4378042411723093,292.6491121466229
1740,POINT (34.958222632441746 -0.728764365004593),0,284.5964660644531,291.0254279973223,298.750535859002,0.15300909018176426,81192.06472021941,-0.7600924131633878,-0.11200212638100816,0.23453770209269698,285.88689852348244,0.4224915863210668,291.9566897615218
1741,POINT (34.93520104245808 -0.608848585287303),0,285.275337960985,291.57790069499663,299.303314420912,0.16931401852550734,81879.35031791455,-0.4661285173021184,-0.12310229068518513,0.3283235084024252,286.34460273211414,0.4248549057380867,292.6896177132459
1742,POINT (35.050466306252474 -0.803207585955873),0,284.5964660644531,291.0254279973223,298.750535859002,0.15300909018176426,81192.06472021941,-0.7600924131633878,-0.11200212638100816,0.23453770209269698,285.88689852348244,0.4224915863210668,291.9566897615218
1743,POINT (34.95339587576551 -0.503471714645038),0,286.1881782743666,292.44441288350697,300.20934094323053,0.1724603273101909,83080.33830443074,-0.28866835935138085,-0.1230550251655384,0.37187655275891973,287.03616960564074,0.40435955153732844,293.9519962446078
1744,POINT (34.99089572557812 -0.713895626562888),0,284.8057226604885,291.0615718119317,298.7596188651191,0.16652710888153277,81249.88219162956,-0.635023986620237,-0.1152660739608109,0.2846788708669321,286.0430119362329,0.4316148185041688,291.9859549884938
1745,POINT (34.97352157400755 -0.807820366384386),0,284.5964660644531,291.0254279973223,298.750535859002,0.15300909018176426,81192.06472021941,-0.7600924131633878,-0.11200212638100816,0.23453770209269698,285.88689852348244,0.4224915863210668,291.9566897615218
1746,POINT (35.00989718837194 -0.85586665789219),0,284.5964660644531,291.0254279973223,298.750535859002,0.15300909018176426,81192.06472021941,-0.7600924131633878,-0.11200212638100816,0.23453770209269698,285.88689852348244,0.4224915863210668,291.9566897615218
1747,POINT (34.97862328374889 -0.57886705187493),0,285.275337960985,291.57790069499663,299.303314420912,0.16931401852550734,81879.35031791455,-0.4661285173021184,-0.12310229068518513,0.3283235084024252,286.34460273211414,0.4248549057380867,292.6896177132459
1748,POINT (34.85119580127685 -0.644510028021816),0,285.57394207848444,291.4366998993048,299.19848198360864,0.18861301100741787,81724.53893462506,-0.4152699358368006,-0.11871463741408661,0.2729873594449414,286.4049227192561,0.4423983120975781,292.24964346685385
1749,POINT (34.89097781902856 -0.735646541386778),0,284.8989453845554,290.85530555773636,298.7705903583103,0.1716822537617481,80905.9600886563,-0.7132138587232156,-0.1176809343483506,0.19320435736515096,285.8268720461723,0.414436123907522,292.21080350543485
1750,POINT (35.01187396809696 -0.749647704522227),0,284.5964660644531,291.0254279973223,298.750535859002,0.15300909018176426,81192.06472021941,-0.7600924131633878,-0.11200212638100816,0.23453770209269698,285.88689852348244,0.4224915863210668,291.9566897615218
1751,POINT (35.02908131887452 -0.435393084992428),0,287.09931564331055,293.2323637130427,301.1568425496419,0.16810417746743522,84143.23588336467,-0.17387069179396722,-0.11125875383408533,0.34344850616573713,287.50183999384274,0.31578306444390264,294.6751922678639
1752,POINT (35.01392740355824 -0.751220939739948),0,284.5964660644531,291.0254279973223,298.750535859002,0.15300909018176426,81192.06472021941,-0.7600924131633878,-0.11200212638100816,0.23453770209269698,285.88689852348244,0.4224915863210668,291.9566897615218
1753,POINT (34.85323870398894 -0.660691091793717),0,284.9702025519477,290.7759449482037,298.5922778447469,0.18924575528990192,80880.32816289045,-0.5878369997911002,-0.11429424055515686,0.2335132805270378,285.9904832903419,0.4375553286328777,291.7039491958297
1754,POINT (35.00871053966874 -0.552809226573931),0,286.1881782743666,292.44441288350697,300.20934094323053,0.1724603273101909,83080.33830443074,-0.28866835935138085,-0.1230550251655384,0.37187655275891973,287.03616960564074,0.40435955153732844,293.9519962446078
1755,POINT (34.84934142208648 -0.703050486515431),0,284.9702025519477,290.7759449482037,298.5922778447469,0.18924575528990192,80880.32816289045,-0.5878369997911002,-0.11429424055515686,0.2335132805270378,285.9904832903419,0.4375553286328777,291.7039491958297
1756,POINT (35.00072821349099 -0.681597204466699),0,284.8057226604885,291.0615718119317,298.7596188651191,0.16652710888153277,81249.88219162956,-0.635023986620237,-0.1152660739608109,0.2846788708669321,286.0430119362329,0.4316148185041688,291.9859549884938
1757,POINT (34.903737356921475 -0.692401023680639),0,284.9702025519477,290.7759449482037,298.5922778447469,0.18924575528990192,80880.32816289045,-0.5878369997911002,-0.11429424055515686,0.2335132805270378,285.9904832903419,0.4375553286328777,291.7039491958297
1758,POINT (36.47624643759006 -0.091565837776005),0,281.9163885116577,288.98179504195235,296.4832184049818,0.12192242243049173,77972.36505263532,-1.1120042863157442,-0.08140359022783944,-0.047274694142595136,283.0215754751681,0.374923135065991,290.43517141347667
1759,POINT (36.32121860315918 -0.071632963191101),0,280.89250077141656,288.6509177397304,296.4790566762288,0.2158822847450703,77307.5458325577,-1.0291171315355934,-0.10104547069770181,-0.13666775412970228,282.6744491476935,0.3005390260236357,291.7599389950294
1760,POINT (36.33173970117164 -0.030210656992639),0,280.89250077141656,288.6509177397304,296.4790566762288,0.2158822847450703,77307.5458325577,-1.0291171315355934,-0.10104547069770181,-0.13666775412970228,282.6744491476935,0.3005390260236357,291.7599389950294
1761,POINT (36.50379311446101 -0.561998677371232),0,280.8982695473565,287.9493419554855,295.3903112411499,0.14433126262525017,77376.4095418497,-0.9527276553601818,-0.09029857247110663,0.2717108184300598,283.5658427243052,0.3791170405538411,289.23539745552364
1762,POINT (36.42345485747518 -0.142571665569367),0,281.1086302863227,288.6769674271182,296.3266144858466,0.17237854363222216,77506.44100969422,-1.0623458308832294,-0.09603172106694223,-0.11779990871979489,282.7867576148582,0.409910281413281,290.55981200481983
1763,POINT (36.510635923411144 -0.401061153297124),0,279.8713338640001,286.9482520943864,294.3193122016059,0.15757743131815688,75635.29173175048,-0.9396789958285416,-0.09011043192973982,0.18779373144511055,282.5231806010222,0.3864390074422835,288.5271784189238
1764,POINT (36.477512981268426 -0.468013293957725),0,279.8713338640001,286.9482520943864,294.3193122016059,0.15757743131815688,75635.29173175048,-0.9396789958285416,-0.09011043192973982,0.18779373144511055,282.5231806010222,0.3864390074422835,288.5271784189238
1765,POINT (36.4628892175561 -0.296153663071635),0,279.8563638263279,286.838166811846,294.08673837449817,0.15139987130578322,75183.00851490043,-0.9915760173004011,-0.08852569509892622,0.08995766239134267,281.979677434552,0.41252053877954437,288.56412671156755
1766,POINT (36.550494060637284 -0.237718665792525),0,278.92051686180963,285.7736915140729,292.97903113894995,0.1020514691065513,73154.58052394883,-0.99070378353316,-0.08311681849752656,0.16651613444333008,279.9667272573315,0.2957378793338955,288.21534394040117
1767,POINT (36.55529879973386 -0.571972068122972),0,279.4643135070801,286.17727419939916,293.14910242292615,0.14272425983133544,74987.84641582337,-1.0503303207264127,-0.09656502591678873,0.31589061639293337,282.3715416479416,0.4354598115219089,288.137772306685
1768,POINT (36.30595508452039 -0.217706000900882),0,279.33352862464056,287.2128303130502,294.99295383029516,0.20488141505287052,75306.46331726677,-0.907831954804219,-0.09623076987271714,-0.13136824426617746,281.4603054313173,0.21656089581448704,289.3950949281137
1769,POINT (36.58880885465572 -0.412641545421834),0,277.3227247662014,283.8556533571313,290.7738077375624,0.15065392740310193,70987.93405064894,-0.9555419098928949,-0.09260313913303737,0.3125532815436252,279.68515326553216,0.35520711217318013,286.28022998811696
1770,POINT (36.55570320061209 -0.122825562697),0,281.5991028679742,288.355301090974,295.77452119191486,0.08404419640732436,76900.31307372783,-1.0487594089856547,-0.06930755854894717,0.12607172064950922,281.9890867562603,0.3559395822148177,290.1658904199851
1771,POINT (36.5341476962405 -0.582550316450151),0,281.2587179607815,288.24473143988155,295.6112065845066,0.1306124500022924,77873.55783761802,-1.0116736528860637,-0.08872123012163986,0.33958664129655525,283.81711835838433,0.42603832673431796,289.58905976239237
1772,POINT (36.60242647891928 -0.208961291832118),0,278.92051686180963,285.7736915140729,292.97903113894995,0.1020514691065513,73154.58052394883,-0.99070378353316,-0.08311681849752656,0.16651613444333008,279.9667272573315,0.2957378793338955,288.21534394040117
1773,POINT (36.51749890323507 -0.101870593247206),0,281.9163885116577,288.98179504195235,296.4832184049818,0.12192242243049173,77972.36505263532,-1.1120042863157442,-0.08140359022783944,-0.047274694142595136,283.0215754751681,0.374923135065991,290.43517141347667
1774,POINT (36.32640105191165 -0.34950610289222),0,281.1359630160862,289.73649713556466,297.78951337602405,0.12715952524947752,79199.44112705583,-0.663015318038283,-0.08083281076849541,0.11652374184471527,283.69455543485077,0.21891682327065076,290.7248235767272
