,geometry,class,tavg,prec,tmax,tmin,vapr,wind,split
1776,POINT (37.84354192038333 -0.110298874893713),0,22.558334350585938,61.91666793823242,28.183332443237305,16.95833396911621,1.881666660308838,2.6666667461395264,test
1777,POINT (38.275259283025 0.067312341674654),0,24.33333396911621,39.91666793823242,29.383333206176758,19.25,2.0291666984558105,2.366666555404663,test
1778,POINT (37.86970778450828 0.447766726240133),0,22.725000381469727,73.83333587646484,29.166669845581055,16.283334732055664,1.7349997758865356,2.6750001907348633,test
1779,POINT (37.71209759642756 -0.120180331542623),0,20.649999618530273,113.08333587646484,26.20833396911621,15.09999942779541,1.725000023841858,2.7083330154418945,test
1780,POINT (38.18022252389578 0.093043504165676),0,23.808334350585938,44.33333206176758,28.941667556762695,18.66666603088379,1.9908334016799927,2.4583332538604736,test
1781,POINT (37.28290263308183 0.066922773146488),0,14.450000762939453,76.41666412353516,21.15833282470703,7.733333110809326,1.2699999809265137,1.9916666746139526,test
1782,POINT (37.90704877440566 0.547845676672148),0,23.391664505004883,52.5,29.783334732055664,17.016666412353516,1.8008333444595337,2.6583333015441895,test
1783,POINT (34.61431769329108 -1.226613929516544),0,20.341665267944336,116.41666412353516,26.166669845581055,14.516667366027832,1.65583336353302,2.4833333492279053,test
1784,POINT (34.41095800799946 -0.891470519587236),0,21.51666831970215,113.25,27.366666793823242,15.658332824707031,1.779999852180481,2.4833333492279053,test
1785,POINT (34.67975869250829 -1.24414688492859),0,20.108333587646484,115.41666412353516,25.958330154418945,14.241665840148926,1.6308332681655884,2.441666841506958,test
1786,POINT (34.50681267287527 -1.137360908632626),0,20.983333587646484,116.83333587646484,26.82499885559082,15.15000057220459,1.71833336353302,2.5,test
1787,POINT (34.207896460108145 -1.005926542932132),0,22.51666831970215,88.66666412353516,28.600004196166992,16.475000381469727,1.854166865348816,2.4083335399627686,test
1788,POINT (34.62235587424411 -1.135954235230215),0,20.491668701171875,118.16666412353516,26.375,14.591667175292969,1.6733335256576538,2.508333206176758,test
1789,POINT (34.149782214833095 -0.984395514060855),0,22.516664505004883,91.66666412353516,28.008333206176758,17.016666412353516,1.8758331537246704,2.441666603088379,test
1790,POINT (34.441953827403445 -0.905139706188998),0,21.2833309173584,116.5,27.125,15.416666984558105,1.7591667175292969,2.500000238418579,test
1791,POINT (34.23070733346041 -1.000684797256884),0,22.67500114440918,88.58333587646484,28.75,16.58333396911621,1.874166488647461,2.450000047683716,test
1792,POINT (34.374317653270694 -0.888060997260809),0,21.84166717529297,105.58333587646484,27.725000381469727,15.958334922790527,1.8183332681655884,2.4083335399627686,test
1793,POINT (34.163106540757056 -0.937521576774305),0,22.524999618530273,88.83333587646484,27.94999885559082,17.125,1.8975000381469727,2.4000000953674316,test
1794,POINT (34.500047216163914 -1.185455497442948),0,20.69999885559082,119.16666412353516,26.499998092651367,14.8916654586792,1.6816668510437012,2.4833333492279053,test
1795,POINT (34.15759728358422 -0.973563619111471),0,22.46666717529297,91.08333587646484,27.941665649414062,17.008333206176758,1.87666654586792,2.383333444595337,test
1796,POINT (34.171836064152366 -0.834087006262379),0,22.650001525878906,94.91666412353516,28.5916690826416,16.725000381469727,1.8883333206176758,2.383333444595337,test
1797,POINT (34.09138028777689 -0.787661096589935),0,22.208330154418945,92.91666412353516,27.349998474121094,17.033334732055664,1.8541665077209473,2.383333206176758,test
1798,POINT (34.567736066383 -1.241173212696747),0,20.241666793823242,119.66666412353516,26.04166603088379,14.441665649414062,1.6425000429153442,2.4666666984558105,test
1799,POINT (34.22719890149719 -1.010897633040492),0,22.591665267944336,88.75,28.650001525878906,16.5,1.8641666173934937,2.375000238418579,test
1800,POINT (34.434557881499515 -0.993226433079618),0,20.92500114440918,118.0,26.69999885559082,15.141667366027832,1.7166668176651,2.3999998569488525,test
1801,POINT (34.54458698824064 -1.216890387043598),0,20.491666793823242,117.58333587646484,26.29166603088379,14.683331489562988,1.6633334159851074,2.4750001430511475,test
1802,POINT (34.32938941855129 -0.914788031436109),0,21.95833396911621,101.25,27.875,16.08333396911621,1.8316668272018433,2.450000047683716,test
1803,POINT (34.227658920321055 -0.893758978938774),0,22.59166717529297,91.83333587646484,28.591665267944336,16.591665267944336,1.8874999284744263,2.4083333015441895,test
1804,POINT (34.26787936586108 -0.986026252434036),0,22.35833168029785,92.91666412353516,28.399999618530273,16.349998474121094,1.8583332300186157,2.424999952316284,test
1805,POINT (34.39314056286319 -0.864342751572281),0,21.649999618530273,109.33333587646484,27.550003051757812,15.783332824707031,1.7975000143051147,2.424999952316284,test
1806,POINT (34.41652287410731 -1.037482755215857),0,21.358335494995117,109.08333587646484,27.183332443237305,15.566668510437012,1.7675000429153442,2.5,test
1807,POINT (34.122063633279105 -1.00199717499566),0,22.70833396911621,85.33333587646484,27.983335494995117,17.41666603088379,1.8983334302902222,2.3583333492279053,test
1808,POINT (34.450889990168676 -0.924437128720146),0,21.025001525878906,116.08333587646484,26.866666793823242,15.191665649414062,1.7291666269302368,2.508333444595337,test
1809,POINT (34.2038298968461 -0.866959327202895),0,22.44999885559082,96.25,28.125001907348633,16.741666793823242,1.8883333206176758,2.325000047683716,test
1810,POINT (34.36972027946873 -0.971911952134621),0,21.23333168029785,110.75,27.049997329711914,15.425000190734863,1.7424999475479126,2.4333336353302,test
1811,POINT (34.447622990035676 -0.857362266465126),0,21.391664505004883,116.58333587646484,27.241666793823242,15.525001525878906,1.7674999237060547,2.450000047683716,test
1812,POINT (34.47808558227457 -1.182437122027273),0,20.658334732055664,121.91666412353516,26.449996948242188,14.883331298828125,1.6741666793823242,2.4666666984558105,test
1813,POINT (34.7005691537106 -1.279857233232918),0,19.758333206176758,119.41666412353516,25.625,13.833333015441895,1.5966668128967285,2.4833333492279053,test
1814,POINT (34.30900367898781 -1.03313253816816),0,21.90833282470703,98.58333587646484,27.75,16.033334732055664,1.815000057220459,2.4833333492279053,test
1815,POINT (34.4963137788732 -1.144336707447253),0,20.900001525878906,117.66666412353516,26.741668701171875,15.066668510437012,1.708333134651184,2.508333444595337,test
1816,POINT (34.27365031949502 -0.848896239699292),0,21.991668701171875,102.33333587646484,28.08333396911621,15.900001525878906,1.8091667890548706,2.441666841506958,test
1817,POINT (34.52160747781648 -1.177848216448559),0,20.774999618530273,115.58333587646484,26.600000381469727,14.950000762939453,1.6933331489562988,2.450000047683716,test
1818,POINT (34.69774012126226 -1.305404490615701),0,19.349998474121094,122.91666412353516,25.225000381469727,13.449999809265137,1.5641666650772095,2.441666603088379,test
1819,POINT (34.64642450739728 -1.282842771378471),0,20.033334732055664,119.58333587646484,25.850000381469727,14.175000190734863,1.619999885559082,2.450000047683716,test
1820,POINT (34.301038262972014 -0.885738385492363),0,21.91666603088379,103.0,27.91666603088379,15.933334350585938,1.805833339691162,2.4666666984558105,test
1821,POINT (34.39396484042743 -0.910007861595464),0,21.683334350585938,109.41666412353516,27.541664123535156,15.824999809265137,1.8024998903274536,2.433333396911621,test
1822,POINT (34.596624467973776 -1.167038207519239),0,20.641666412353516,113.33333587646484,26.541664123535156,14.800000190734863,1.6891666650772095,2.4666666984558105,test
1823,POINT (34.154097438671855 -0.978734693514145),0,22.558334350585938,90.5,28.133333206176758,17.016666412353516,1.8841665983200073,2.4000000953674316,test
1824,POINT (34.43925239354931 -0.860545015642483),0,21.441667556762695,115.91666412353516,27.316665649414062,15.600001335144043,1.777499794960022,2.4833333492279053,test
1825,POINT (37.18295391557182 -0.874676897203278),0,20.066667556762695,84.5,25.84166717529297,14.274998664855957,1.6274999380111694,2.9166667461395264,test
1826,POINT (37.04685470753453 -0.722303397989501),0,18.58333396911621,121.08333587646484,24.324996948242188,12.833333015441895,1.5258334875106812,2.7250001430511475,test
1827,POINT (37.160758437776686 -0.884655882475163),0,19.941667556762695,83.75,25.75,14.125000953674316,1.6166666746139526,2.9083335399627686,test
1828,POINT (37.098351837364035 -0.739651813463042),0,19.475000381469727,102.58333587646484,25.225000381469727,13.716666221618652,1.59333336353302,2.883333206176758,test
1829,POINT (37.13658036880168 -0.847924637191545),0,19.941667556762695,88.66666412353516,25.750001907348633,14.149998664855957,1.6166666746139526,2.9000003337860107,test
1830,POINT (36.99841635855885 -0.607853454109916),0,17.48333168029785,120.08333587646484,23.299997329711914,11.65000057220459,1.4583333730697632,2.6083333492279053,test
1831,POINT (36.99590135909736 -0.72948138613998),0,18.25,123.66666412353516,24.08333396911621,12.424999237060547,1.5033332109451294,2.758333206176758,test
1832,POINT (37.181056678941054 -0.870569404806207),0,20.066667556762695,84.5,25.84166717529297,14.274998664855957,1.6274999380111694,2.9166667461395264,test
1833,POINT (37.00036605384338 -0.896675825292481),0,18.899999618530273,107.91666412353516,24.558334350585938,13.233333587646484,1.5116666555404663,2.8583333492279053,test
1834,POINT (37.33853037744187 -0.975298886642172),0,20.583332061767578,72.83333587646484,26.083330154418945,15.049999237060547,1.6658334732055664,2.9000003337860107,test
1835,POINT (37.15879521699028 -0.962329865569831),0,19.866666793823242,78.83333587646484,25.900001525878906,13.841666221618652,1.5833333730697632,2.8999998569488525,test
1836,POINT (37.08773870575619 -0.946880282198165),0,19.633333206176758,86.33333587646484,25.491666793823242,13.766666412353516,1.558333396911621,2.9166669845581055,test
1837,POINT (37.07721756865155 -0.932692542170068),0,19.583332061767578,88.41666412353516,25.41666603088379,13.766667366027832,1.5575000047683716,2.866666793823242,test
1838,POINT (37.07799053760304 -0.913239938502506),0,19.45833396911621,91.75,25.241666793823242,13.674999237060547,1.5500000715255737,2.8416664600372314,test
1839,POINT (37.028725035080015 -0.673220643727625),0,18.76666831970215,115.25,24.59166717529297,12.958333015441895,1.5399999618530273,2.799999952316284,test
1840,POINT (37.14321928028619 -0.66238886486389),0,19.508333206176758,104.08333587646484,25.308332443237305,13.733332633972168,1.595000147819519,2.7749998569488525,test
1841,POINT (37.150536919990344 -0.976909850996881),0,19.850000381469727,78.16666412353516,25.866668701171875,13.833332061767578,1.5791667699813843,2.8916666507720947,test
1842,POINT (37.01767845066933 -0.870874848772475),0,18.75833511352539,110.58333587646484,24.44999885559082,13.116665840148926,1.5108332633972168,2.8416664600372314,test
1843,POINT (37.22968372960334 -0.826490830484866),0,20.975000381469727,82.33333587646484,26.70833396911621,15.199999809265137,1.6891666650772095,2.8416669368743896,test
1844,POINT (37.00477155461758 -0.642701725362011),0,18.08333396911621,121.58333587646484,23.941667556762695,12.22499942779541,1.497499942779541,2.6750001907348633,test
1845,POINT (37.00288940035033 -0.928370642891142),0,19.15833282470703,102.83333587646484,24.849998474121094,13.47499942779541,1.5183334350585938,2.825000047683716,test
1846,POINT (36.99820536306623 -0.938392761020099),0,19.09166717529297,103.41666412353516,24.799997329711914,13.375,1.5133333206176758,2.825000047683716,test
1847,POINT (37.03325085794929 -0.69566004204245),0,18.566667556762695,119.0,24.366668701171875,12.800000190734863,1.5266667604446411,2.808333158493042,test
1848,POINT (36.98254483326325 -0.610852313946905),0,17.466665267944336,121.91666412353516,23.33333396911621,11.616667747497559,1.4583333730697632,2.641666889190674,test
1849,POINT (37.269399008520004 -0.966806857072333),0,19.766666412353516,78.66666412353516,25.291669845581055,14.266667366027832,1.5966668128967285,2.9166669845581055,test
1850,POINT (36.98874218983449 -0.810031884408058),0,18.125001907348633,125.5,23.82499885559082,12.391667366027832,1.4825000762939453,2.7749998569488525,test
1851,POINT (37.18301144324037 -0.891326049841281),0,19.983335494995117,83.41666412353516,25.76666831970215,14.200000762939453,1.622499942779541,2.9333336353302,test
1852,POINT (37.14305866919457 -0.767940274689281),0,20.15833282470703,93.91666412353516,26.01666831970215,14.299999237060547,1.6408332586288452,2.9083335399627686,test
1853,POINT (36.92222328189412 -1.236123493516035),0,20.008333206176758,60.58333206176758,25.950002670288086,14.058333396911621,1.5383332967758179,2.9833333492279053,test
1854,POINT (36.46305762429638 -0.914931808943851),0,14.40000057220459,82.33333587646484,20.908334732055664,7.866666793823242,1.223333477973938,2.566666841506958,test
1855,POINT (36.28379569528068 0.132651254168797),0,16.499998092651367,85.33333587646484,23.691665649414062,9.316666603088379,1.347499966621399,2.491666555404663,test
1856,POINT (35.94613555982081 -0.211336294588774),0,16.975000381469727,75.83333587646484,24.349998474121094,9.583333015441895,1.346666693687439,2.125000238418579,test
1857,POINT (35.86052745676463 -0.225945538940073),0,17.20833396911621,77.5,24.441665649414062,10.033332824707031,1.3600000143051147,2.258333444595337,test
1858,POINT (35.79216674247055 -0.382812642288411),0,12.033332824707031,99.41666412353516,17.766664505004883,6.291666030883789,1.1100000143051147,2.1583335399627686,test
1859,POINT (36.048981827499645 0.006623959431711),0,18.825000762939453,81.41666412353516,26.04166603088379,11.591667175292969,1.46999990940094,2.366666793823242,test
1860,POINT (36.39439825915419 -0.829885506593422),0,16.641664505004883,63.0,23.183332443237305,10.091666221618652,1.3574999570846558,2.700000047683716,test
1861,POINT (35.6245910367393 -0.094028295965795),0,14.875,94.41666412353516,21.066667556762695,8.666666984558105,1.2291666269302368,2.174999952316284,test
1862,POINT (36.015574664580875 -0.642091297811585),0,12.22499942779541,86.41666412353516,18.308334350585938,6.166666507720947,1.1066665649414062,2.075000047683716,test
1863,POINT (36.40220243844847 -0.588807478298633),0,16.600000381469727,55.0,24.0916690826416,9.091667175292969,1.338333249092102,2.258333444595337,test
1864,POINT (35.61577619561209 -0.136646943067073),0,15.191666603088379,96.33333587646484,21.458330154418945,8.883334159851074,1.2416666746139526,2.3500001430511475,test
1865,POINT (36.18274593008217 0.096960655930797),0,19.183334350585938,83.5,26.60832977294922,11.750000953674316,1.493333339691162,2.424999952316284,test
1866,POINT (35.98775492085581 -0.672165209220646),0,12.083334922790527,88.66666412353516,18.30000114440918,5.8416666984558105,1.09416663646698,2.191666841506958,test
1867,POINT (35.596256952054084 -0.484723180025834),0,14.40000057220459,112.25,20.649999618530273,8.149999618530273,1.2024999856948853,2.391666889190674,test
1868,POINT (35.58719429390668 -0.419439247524263),0,14.208333015441895,113.58333587646484,20.525001525878906,7.916666507720947,1.1775001287460327,2.441666841506958,test
1869,POINT (36.460761379048414 -0.744327345504005),0,16.216665267944336,58.41666793823242,23.29166603088379,9.15000057220459,1.3300000429153442,2.2833335399627686,test
1870,POINT (35.92891646238696 -0.448940197410892),0,13.725001335144043,91.83333587646484,19.825000762939453,7.616666793823242,1.1733332872390747,2.258333444595337,test
1871,POINT (35.51638297730698 -0.462333429742118),0,14.741665840148926,128.75,20.766666412353516,8.72499942779541,1.224166750907898,2.258333444595337,test
1872,POINT (36.07136924202415 -0.018881465258692),0,18.408334732055664,83.75,25.71666717529297,11.083333015441895,1.4383333921432495,2.2749998569488525,test
1873,POINT (35.6396195344182 -0.304646844713695),0,13.574999809265137,102.83333587646484,19.849998474121094,7.291666507720947,1.1366666555404663,2.3416669368743896,test
1874,POINT (36.3866789469218 -0.612649053442946),0,17.08333396911621,52.66666793823242,24.66666603088379,9.491665840148926,1.3566665649414062,2.2749998569488525,test
1875,POINT (35.80678239417381 -0.2258221964022),0,16.566665649414062,83.41666412353516,23.399999618530273,9.766667366027832,1.310833215713501,2.374999761581421,test
1876,POINT (36.388813656953346 -0.714960178975108),0,17.09166717529297,50.66666793823242,24.133331298828125,10.041666984558105,1.3716665506362915,2.1499998569488525,test
1877,POINT (35.79411719926988 -0.226898638233235),0,16.41666603088379,85.08333587646484,23.133331298828125,9.675000190734863,1.2991666793823242,2.4666666984558105,test
1878,POINT (35.511269386054934 -0.412745364258193),0,14.666667938232422,130.3333282470703,20.841665267944336,8.483333587646484,1.2083332538604736,2.183333396911621,test
1879,POINT (36.13911584484078 -0.047333844799346),0,17.70833396911621,87.91666412353516,24.983335494995117,10.441666603088379,1.4166666269302368,2.241666555404663,test
1880,POINT (35.755621441035764 -0.427129818549832),0,11.625,101.5,17.19999885559082,6.066666126251221,1.0899999141693115,2.2249999046325684,test
1881,POINT (36.39319018774451 -0.697641093660878),0,17.124998092651367,51.08333206176758,24.51666831970215,9.733333587646484,1.3708332777023315,2.174999952316284,test
1882,POINT (36.215828641865166 -0.910526867214501),0,15.225001335144043,69.41666412353516,21.82499885559082,8.574999809265137,1.274999976158142,2.6499998569488525,test
1883,POINT (35.75980499223299 -0.327870812835685),0,13.266666412353516,94.91666412353516,19.35833168029785,7.191666126251221,1.1491667032241821,2.2083332538604736,test
1884,POINT (36.151048224890914 0.004515624102551),0,18.58333396911621,85.25,25.908334732055664,11.241665840148926,1.4749999046325684,2.3916666507720947,test
1885,POINT (36.42404110994385 -0.653565416783645),0,17.0333309173584,52.33333206176758,24.508333206176758,9.558333396911621,1.3616666793823242,2.2083332538604736,test
1886,POINT (35.62167317723054 -0.079964185295925),0,14.699999809265137,94.75,20.85833168029785,8.566667556762695,1.2233333587646484,2.200000047683716,test
1887,POINT (35.677086356827886 -0.430787011763297),0,13.324999809265137,101.16666412353516,19.633333206176758,6.991666793823242,1.1425000429153442,2.3333332538604736,test
1888,POINT (36.42618565511427 -0.934048658540433),0,16.141666412353516,69.41666412353516,23.191665649414062,9.108333587646484,1.3225001096725464,2.7333333492279053,test
1889,POINT (36.32125300414786 -0.81528094308277),0,16.999998092651367,58.08333206176758,23.100000381469727,10.933333396911621,1.374166488647461,2.6083333492279053,test
1890,POINT (35.655194712792195 -0.51348326611293),0,13.800000190734863,107.66666412353516,19.966665267944336,7.633333683013916,1.1749999523162842,2.366666793823242,test
1891,POINT (36.461979591729744 -0.80759717874801),0,16.29166603088379,61.08333206176758,23.491666793823242,9.108332633972168,1.3333333730697632,2.366666555404663,test
1892,POINT (36.39163842312435 -1.004179891180101),0,19.024999618530273,65.08333587646484,26.84166717529297,11.183331489562988,1.444166660308838,2.7833335399627686,test
1893,POINT (36.21521905999707 0.006234690600834),0,15.366667747497559,81.33333587646484,22.308334350585938,8.416666984558105,1.2674999237060547,2.116666555404663,test
1894,POINT (36.29486948680409 -0.872707059576452),0,16.049999237060547,58.91666793823242,22.90833282470703,9.191666603088379,1.3116666078567505,2.441666603088379,test
1895,POINT (35.628201627585774 -0.381390464463197),0,13.633332252502441,110.66666412353516,20.008333206176758,7.258333206176758,1.1449998617172241,2.3333332538604736,test
1896,POINT (35.29568425570642 0.139276879998467),0,17.274999618530273,120.08333587646484,23.350000381469727,11.200000762939453,1.368333339691162,2.3583333492279053,test
1897,POINT (34.93468600846171 0.483290587276748),0,17.45833396911621,122.08333587646484,23.41666603088379,11.466667175292969,1.40583336353302,2.450000047683716,test
1898,POINT (35.01608391723926 0.077000038736262),0,17.483333587646484,151.6666717529297,23.08333396911621,11.891666412353516,1.4124999046325684,2.575000286102295,test
1899,POINT (35.07320183159755 0.281864830441193),0,18.000001907348633,126.5,24.225000381469727,11.766666412353516,1.4433332681655884,2.508333444595337,test
1900,POINT (35.054221787844206 0.303427331934767),0,17.933332443237305,126.41666412353516,24.15833282470703,11.708333015441895,1.4358333349227905,2.4666666984558105,test
1901,POINT (35.166552744497196 0.274056152855524),0,17.79166603088379,116.5,24.099998474121094,11.47499942779541,1.4191666841506958,2.424999952316284,test
1902,POINT (35.10065409078737 0.409745256487269),0,17.524999618530273,107.75,23.649999618530273,11.391666412353516,1.3858333826065063,2.383333444595337,test
1903,POINT (35.16113354092238 0.140288966795508),0,17.733335494995117,121.0,23.89166831970215,11.583333015441895,1.4225000143051147,2.433333158493042,test
1904,POINT (35.01654527213968 0.209769808752566),0,18.008333206176758,140.8333282470703,23.883333206176758,12.116665840148926,1.4450000524520874,2.441666603088379,test
1905,POINT (35.03286363141705 0.044281925644651),0,18.058332443237305,152.1666717529297,23.974998474121094,12.116665840148926,1.46750009059906,2.4833333492279053,test
1906,POINT (35.18377899386037 0.108436362636841),0,17.45833396911621,121.41666412353516,23.566665649414062,11.34999942779541,1.3908334970474243,2.3999998569488525,test
1907,POINT (35.063495412396676 0.386276718664068),0,17.82499885559082,113.83333587646484,24.058334350585938,11.616665840148926,1.4274998903274536,2.4250001907348633,test
1908,POINT (35.05663345225819 0.221866741858446),0,17.875,132.8333282470703,23.858335494995117,11.883334159851074,1.4383333921432495,2.491666793823242,test
1909,POINT (35.012298174534514 0.267989893140318),0,17.741666793823242,134.4166717529297,23.59166717529297,11.866667747497559,1.4299999475479126,2.450000047683716,test
1910,POINT (34.98448756768678 0.225852194453468),0,17.183332443237305,138.3333282470703,22.80000114440918,11.558333396911621,1.368333339691162,2.4083335399627686,test
1911,POINT (34.987506211676056 0.220359470611627),0,17.43333625793457,140.5,23.125,11.708333015441895,1.3866666555404663,2.491666793823242,test
1912,POINT (35.29700484796232 0.151041997912179),0,17.416667938232422,118.16666412353516,23.59166717529297,11.233333587646484,1.375,2.316666841506958,test
1913,POINT (35.29834945403967 0.08791372334943),0,16.55000114440918,125.75,22.391664505004883,10.749999046325684,1.3158332109451294,2.308333396911621,test
1914,POINT (35.32291084957554 -0.002060235560519),0,19.208332061767578,122.0,25.558332443237305,12.866667747497559,1.4825000762939453,2.4749999046325684,test
1915,POINT (34.981773981777366 0.393980892775905),0,17.274999618530273,123.16666412353516,23.241666793823242,11.341666221618652,1.3891667127609253,2.500000238418579,test
1916,POINT (35.31038330807734 0.11854779344472),0,16.483333587646484,119.25,22.316667556762695,10.666666030883789,1.3158332109451294,2.2833335399627686,test
1917,POINT (35.15325463726823 0.374669956748158),0,17.475000381469727,107.25,23.741666793823242,11.233333587646484,1.380000114440918,2.433333158493042,test
1918,POINT (35.1877464072748 0.013579514967814),0,21.225000381469727,117.41666412353516,27.525001525878906,14.924999237060547,1.6383334398269653,2.441666841506958,test
1919,POINT (34.97912419047883 0.374209657611948),0,17.316667556762695,126.08333587646484,23.141664505004883,11.5,1.398333191871643,2.5249998569488525,test
1920,POINT (35.08100051915683 0.235374888377374),0,17.91666603088379,128.0,24.008333206176758,11.800000190734863,1.4366668462753296,2.4750001430511475,test
1921,POINT (35.21857652838537 0.154552648614003),0,17.616666793823242,115.16666412353516,23.90833282470703,11.350001335144043,1.3925000429153442,2.375,test
1922,POINT (35.32702495988758 0.16166724846797),0,16.624998092651367,112.16666412353516,22.71666717529297,10.541666984558105,1.3125,2.308333396911621,test
1923,POINT (35.0492352770595 0.320225567613979),0,17.85833168029785,122.58333587646484,24.025001525878906,11.674999237060547,1.4325000047683716,2.4833333492279053,test
1924,POINT (35.17743689701442 0.365802566104363),0,17.475000381469727,107.91666412353516,23.816667556762695,11.141667366027832,1.3791667222976685,2.4166667461395264,test
1925,POINT (35.22327303152712 0.031965577071581),0,20.383333206176758,122.58333587646484,26.658334732055664,14.075000762939453,1.5750001668930054,2.450000047683716,test
1926,POINT (35.227031561398036 0.102729732108944),0,17.33333396911621,124.33333587646484,23.433334350585938,11.25,1.377500057220459,2.3916666507720947,test
1927,POINT (35.272135967430586 -0.068930537505055),0,19.299999237060547,125.16666412353516,25.508331298828125,13.083334922790527,1.4883333444595337,2.325000047683716,test
1928,POINT (34.983818798603515 0.254254896321119),0,17.508333206176758,137.3333282470703,23.141664505004883,11.84999942779541,1.4041666984558105,2.4333336353302,test
1929,POINT (35.39037291893192 0.02327655877096),0,18.433332443237305,122.25,24.808332443237305,12.083333015441895,1.4225001335144043,2.3916664123535156,test
1930,POINT (35.04283140384885 0.101425347463213),0,17.900001525878906,143.3333282470703,23.57499885559082,12.233333587646484,1.465000033378601,2.558333158493042,test
1931,POINT (35.11460436979148 0.191270569654366),0,17.566665649414062,127.58333587646484,23.650001525878906,11.499999046325684,1.40500009059906,2.500000238418579,test
1932,POINT (35.761344939398455 -1.555794621009061),0,16.308334350585938,78.83333587646484,22.16666603088379,10.425000190734863,1.2925000190734863,2.575000047683716,test
1933,POINT (35.015682511665496 -0.906790921480926),0,18.03333282470703,128.8333282470703,24.200002670288086,11.875,1.4358333349227905,2.4833333492279053,test
1934,POINT (34.75426741832772 -1.385544684542922),0,18.225000381469727,121.75,24.10833168029785,12.366665840148926,1.4833332300186157,2.3333332538604736,test
1935,POINT (35.631302081169245 -1.146773414351214),0,17.42500114440918,70.91666412353516,24.316665649414062,10.566666603088379,1.3883332014083862,2.308333158493042,test
1936,POINT (35.27277018732614 -1.068660953113877),0,18.499998092651367,89.66666412353516,24.741666793823242,12.258334159851074,1.4774999618530273,2.5249998569488525,test
1937,POINT (35.30287998443362 -1.67301558369872),0,19.125,79.58333587646484,25.341665267944336,12.891667366027832,1.4866666793823242,2.4166667461395264,test
1938,POINT (35.96661896680418 -1.550343581894176),0,21.0,60.25,26.933332443237305,15.074999809265137,1.4733333587646484,2.8583333492279053,test
1939,POINT (35.93869590296323 -1.299499145359739),0,19.774999618530273,61.58333206176758,26.133333206176758,13.441665649414062,1.471666693687439,2.741666555404663,test
1940,POINT (36.17582223392197 -0.925033849492622),0,13.40000057220459,96.16666412353516,19.44999885559082,7.3666672706604,1.1733334064483643,2.1666667461395264,test
1941,POINT (36.085026248901904 -0.866363476177371),0,12.175000190734863,96.66666412353516,18.308332443237305,6.041666507720947,1.1074999570846558,2.075000047683716,test
1942,POINT (36.09495247369379 -1.014886218577897),0,14.750000953674316,79.33333587646484,21.075000762939453,8.42500114440918,1.2350000143051147,2.366666555404663,test
1943,POINT (35.20842793881299 -1.599401107813349),0,19.608333587646484,78.0,25.95833396911621,13.283332824707031,1.5391665697097778,2.575000286102295,test
1944,POINT (36.096396715554256 -0.8060497544583),0,11.466666221618652,99.08333587646484,17.25833511352539,5.666666507720947,1.0725001096725464,2.1750001907348633,test
1945,POINT (35.22142682279836 -1.654312672427254),0,19.82499885559082,73.83333587646484,26.116666793823242,13.52500057220459,1.5441665649414062,2.6583333015441895,test
1946,POINT (36.07852323927707 -0.706765486801076),0,11.358332633972168,103.16666412353516,17.033334732055664,5.724999904632568,1.0575000047683716,2.0166666507720947,test
1947,POINT (35.88705790154028 -1.250809656469827),0,18.21666717529297,63.66666793823242,24.866666793823242,11.625,1.3933333158493042,2.6750001907348633,test
1948,POINT (34.750825037303386 -1.213226825863942),0,20.01666831970215,114.5,25.916664123535156,14.125,1.622499942779541,2.4583334922790527,test
1949,POINT (35.71983873436016 -1.444326105417269),0,16.499998092651367,78.75,22.349998474121094,10.649999618530273,1.3058334589004517,2.7333333492279053,test
1950,POINT (35.53834451661615 -1.303405564013847),0,18.141664505004883,70.5,24.78333282470703,11.508332252502441,1.4149999618530273,2.3916666507720947,test
1951,POINT (35.68854798557098 -1.106707232030335),0,17.241666793823242,68.91666412353516,24.07499885559082,10.449999809265137,1.3858331441879272,2.3583333492279053,test
1952,POINT (35.77967133435569 -1.107718920730865),0,17.075000762939453,65.5,23.974998474121094,10.199999809265137,1.377500057220459,2.491666555404663,test
1953,POINT (35.98488731041025 -1.028638232963126),0,16.358333587646484,64.75,22.94999885559082,9.800000190734863,1.3316668272018433,2.7749998569488525,test
1954,POINT (35.03889007019136 -1.065070903883525),0,18.466665267944336,111.5,24.649999618530273,12.266666412353516,1.4791666269302368,2.5166666507720947,test
1955,POINT (36.329962596832864 -1.042085402785327),0,19.683334350585938,65.33333587646484,27.21666717529297,12.15000057220459,1.4783333539962769,2.799999952316284,test
1956,POINT (35.87155320286285 -1.313439756980219),0,18.891666412353516,64.58333587646484,25.5,12.27500057220459,1.4158333539962769,2.7083332538604736,test
1957,POINT (35.84326422390158 -1.131690213752288),0,17.45833396911621,63.5,24.308332443237305,10.625,1.399999976158142,2.616666793823242,test
1958,POINT (34.96636927816132 -1.365925130926164),0,19.83333396911621,94.5,26.116662979125977,13.533332824707031,1.599166750907898,2.5333333015441895,test
1959,POINT (35.67261573606256 -1.221259256517121),0,17.91666603088379,66.41666412353516,24.69999885559082,11.108333587646484,1.4058332443237305,2.299999952316284,test
1960,POINT (35.67328324892512 -1.455311203269186),0,15.691668510437012,79.91666412353516,21.566665649414062,9.824999809265137,1.2683334350585938,2.4749996662139893,test
