,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1,split
1092,POINT (36.75651923880144 2.203944066044006),0,292.3587466345893,298.4873242782095,305.4988137351142,0.04636167307727167,88978.4067317863,-1.954138940500663,-0.045105363345808454,0.30144282079703916,286.53350177708734,0.10324525442267068,304.6661579063541,train
1093,POINT (37.54372339672841 -2.871928343578925),0,287.046776453654,293.13071773688466,300.04824924468994,0.16610667944814725,86715.89522578633,-1.0628496211901208,-0.09634289799982475,0.8723249746201109,287.66412164006624,0.27963407366300713,294.8823773164882,train
1094,POINT (40.03093484257302 3.778603270033897),0,291.62992011176215,298.57492828261763,306.0498566097683,0.04384829126951723,93096.83722269938,-1.0419963511368566,-0.041329581322821066,2.1468687771205945,287.9579254603344,0.142850478540966,301.35164166198547,train
1095,POINT (39.64477546571827 1.068050456207584),0,295.28091568417017,301.5696097950708,308.63948980967206,0.02562918252447541,98388.49318296282,-1.9473231372888375,-0.02470238209934905,3.5246350424181303,290.79790994724516,0.16027437056654192,305.22923695132846,train
1096,POINT (35.94031753979415 2.116918968598978),0,294.4760783513387,301.4687406827082,308.928943210178,0.05118519861697451,92916.81149937498,-1.5814289314543908,-0.04811386922503718,0.5265472403847359,288.2813822194229,0.0794849366597264,306.0497296165528,train
1097,POINT (36.94116710012208 -0.062829700941306),0,282.83658684624567,290.67903543137544,298.56271913316516,0.07682947449418534,80404.22023841627,-0.595379164090205,-0.07027652754914016,0.5359125680819048,283.0671475718679,0.22015021587807423,293.08016420977526,train
1098,POINT (38.95281530041362 -0.887872461462246),0,294.0003209643894,299.8618536860106,307.6324007246229,0.03320074601131309,96477.27733758553,-1.0632554672234589,-0.03280874993652105,2.441536327995056,290.50226112183515,0.1725159543916038,302.2792983099414,train
1099,POINT (34.96076301875159 1.331322621399895),0,285.0111490885417,291.08942248007094,298.13218773735895,0.1549047271227601,80656.65144358817,-0.6447396658253758,-0.08297906885208148,-0.02281570135184161,283.66664396591233,0.19814893072363382,292.8209952704964,train
1100,POINT (37.084642129787355 -1.486980008546332),0,286.06452401479083,292.0956583714901,299.6016023423937,0.07007016947525371,83639.72113443373,-1.7163730518954001,-0.06339371801974873,-0.08643850021759919,285.74242003208997,0.273647973557104,294.65873892359343,train
1101,POINT (36.801239 -1.261967),1,285.66146500905353,292.24055409488693,300.22641531626385,0.05477655846864941,83464.36444456194,-1.9311387338553887,-0.0527005538266773,-0.47951338237336827,285.29245682774604,0.21269411142817646,294.30496873774024,test
1102,POINT (37.6090933 0.4831488),1,289.3057001961602,296.2092328944144,303.9489858415392,0.028243918667561103,88510.62449947366,-1.2731411375114972,-0.027615190522434812,1.3444046368650309,286.45101209711925,0.141493332411216,299.5614832566793,test
1103,POINT (39.896317 -3.435616),1,296.2065102259318,299.2383295109125,302.928497950236,0.07769995940467678,100616.24170218148,-1.3116172700263329,-0.07762271151619239,3.1825422429776618,295.12217440511256,0.1506597399229727,300.3165338704193,test
1104,POINT (34.718649 0.791408),1,285.70399877760144,292.686021033101,300.5083262125651,0.20964954831980298,83261.32731625543,-0.7191736200326229,-0.08785587829899871,-0.4860356357796116,286.29954126295956,0.44122638735463604,292.68831749162035,test
1105,POINT (34.353459 0.375406),1,288.7092465294732,294.9105438648556,302.93817308213977,0.11999353530745667,87568.11848049764,-0.0684391773592153,-0.10472575877793133,0.017688536738511347,289.7141714471481,0.313034365675432,296.38267096259244,test
1106,POINT (34.572403 0.592516),1,286.95771651797827,293.71064537619554,301.90068191952173,0.13773463570441766,84488.32874730258,-0.3375805990547201,-0.08236131909587938,-0.15483112666134952,286.8462852000696,0.34877250318788605,294.2258739217569,test
1107,POINT (36.8510154 -1.210481),1,285.08048227098254,291.4422186481152,299.08352873060437,0.06088540472536579,82710.13063773546,-1.752620520628125,-0.05638557644043532,-0.4562435045075095,285.2591831258301,0.3245902165354982,293.13069178445835,test
1108,POINT (34.130802 0.275283),1,289.54024505615234,294.85322047179017,302.0489106708103,0.16755133057252528,87680.18758478772,-0.13919981795689515,-0.1101381514648286,0.18011613638866825,290.54931859278645,0.367411678872517,295.82063903739316,test
1109,POINT (34.619328 0.53956),1,287.49614885118274,294.2389335755814,302.70034938388403,0.09449085409268038,85114.21270182589,-0.26132672649103855,-0.07817362382775173,0.007292616744683842,287.11722218693865,0.31545560678748275,295.22501559672094,test
1110,POINT (35.4640089 -0.7756736),1,283.5611346562703,289.8056967988156,297.1799481709798,0.16968244125064177,78645.68352362052,-1.4285277460187351,-0.11023272581062177,0.32842397717527866,283.46790032025467,0.402730470472493,291.471909082074,test
1111,POINT (40.006094 -3.276447),1,296.41172419654,299.5054695733474,303.36501057942706,0.07124470057619242,100938.37524003052,-1.268537807653834,-0.09676318951339151,3.035178210625953,295.20080410035445,0.22460394804513514,300.9763927747358,test
1112,POINT (36.7365136 -1.2652821),1,284.86260265774195,291.3797165671107,299.10173426734076,0.06033576452930069,81716.95805381572,-1.8701887783763493,-0.05696169984164751,-0.3357121240266824,284.36505227297886,0.31347467564215714,292.4921112212814,test
1113,POINT (35.4120332 -0.794748),1,283.5611346562703,289.8056967988156,297.1799481709798,0.16968244125064177,78645.68352362052,-1.4285277460187351,-0.11023272581062177,0.32842397717527866,283.46790032025467,0.402730470472493,291.471909082074,test
1114,POINT (34.6187514 0.6014712),1,286.95771651797827,293.71064537619554,301.90068191952173,0.13773463570441766,84488.32874730258,-0.3375805990547201,-0.08236131909587938,-0.15483112666134952,286.8462852000696,0.34877250318788605,294.2258739217569,test
1115,POINT (34.172837 0.357263),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887,test
1116,POINT (39.978629 -3.173256),1,296.20830885569256,299.56425547045677,304.0387768215603,0.06629763147515683,100868.69607596258,-1.2130634800672366,-0.06440929225128558,2.8660119014356926,295.0826921546237,0.17774275718725746,302.0792906428966,test
1117,POINT (36.379493 0.277717),1,283.36812665727405,290.2984042286098,298.0469335979885,0.16984422155377893,79166.51349441148,-1.1636228118665537,-0.10289663709570757,0.1543462017212518,283.39651082277385,0.38455998030071653,293.81784139781826,test
1118,POINT (36.8007417 -1.14803),1,285.08048227098254,291.4422186481152,299.08352873060437,0.06088540472536579,82710.13063773546,-1.752620520628125,-0.05638557644043532,-0.4562435045075095,285.2591831258301,0.3245902165354982,293.13069178445835,test
1119,POINT (34.8711783 0.8730617),1,285.1917953491211,292.0769689694058,299.84218883514404,0.08500266005007057,82227.38727754814,-0.9780267887430737,-0.07449399031853925,-0.62555159775586,284.3957747013834,0.36581155288476075,293.00833432014247,test
1120,POINT (40.011545 -3.225757),1,296.20830885569256,299.56425547045677,304.0387768215603,0.06629763147515683,100868.69607596258,-1.2130634800672366,-0.06440929225128558,2.8660119014356926,295.0826921546237,0.17774275718725746,302.0792906428966,test
1121,POINT (34.26213 0.357372),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887,test
1122,POINT (36.272508 0.1490446),1,282.6550065146552,289.77161067061996,297.5986213684082,0.21188229557573096,78923.58939445831,-1.065616685345579,-0.1063560734813412,-0.09063993890845111,283.628370136059,0.41019730225450357,291.13549983099637,test
1123,POINT (35.3971826 -0.8499149),1,283.8571427663167,290.3968268241626,297.92717944251166,0.14367216838142238,79592.83157920341,-1.2310817156898668,-0.1047627728484157,0.34465122818417215,284.0136674885313,0.3998990470633477,291.9995371428959,test
1124,POINT (34.769073 0.742881),1,285.4371336830987,292.3309898927533,300.04564073350696,0.13626938817434142,82670.53403609467,-0.9236295013484246,-0.08153680910537434,-0.5852489933974121,285.25586454601427,0.4226674279290226,292.57988878519154,test
1125,POINT (40.149244 -2.854301),1,296.38004324171277,299.26686651781125,302.9800091849433,0.07142590262856048,100568.80966562995,-1.5056040867338774,-0.07132526676610319,3.4167981637846645,295.1692394343838,0.14355653515165764,301.0884395248362,test
1126,POINT (39.922783 -3.354173),1,296.2065102259318,299.2383295109125,302.928497950236,0.07769995940467678,100616.24170218148,-1.3116172700263329,-0.07762271151619239,3.1825422429776618,295.12217440511256,0.1506597399229727,300.3165338704193,test
1127,POINT (35.0565393 0.9658551),1,284.0989059872097,290.3188573804156,297.6252212524414,0.14121107076430614,80190.3876315846,-0.7284493042568876,-0.08928332935061513,-0.6673230277167419,284.00223447479914,0.396424231094914,292.0738071859282,test
1128,POINT (37.0088383 -0.460745),1,282.24860191345215,289.0946653239402,296.05156305101184,0.12435392711757914,81193.96969126939,-0.41471946674999327,-0.08941244485969138,0.9552354279841335,285.29748897239665,0.413444920981046,290.38654229479386,test
1129,POINT (36.8757767 -1.1768867),1,285.5779554578993,292.33159733154696,300.3617876900567,0.06059689946298098,84239.57342527005,-1.6544640295456303,-0.058039200239970036,-0.5142156527974678,285.8681213399211,0.2139480449813647,294.21215752939935,test
1130,POINT (34.8515518 0.4488162),1,284.76621945699054,292.322585391048,300.58873028225366,0.11742682369251346,83121.73278545681,-0.4670993110481003,-0.09713137797856082,0.11672306337688597,286.504597984373,0.3315475247986171,293.58475244150713,test
1131,POINT (34.8084243 0.7836838),1,285.4371336830987,292.3309898927533,300.04564073350696,0.13626938817434142,82670.53403609467,-0.9236295013484246,-0.08153680910537434,-0.5852489933974121,285.25586454601427,0.4226674279290226,292.57988878519154,test
1132,POINT (39.926188 -3.201484),1,295.5317262013753,299.46063374757927,304.9083988401625,0.060179845918708,100547.28546820628,-1.0393083597694717,-0.06092843767772946,2.409424182992735,294.7630082847748,0.11793134592407102,301.8490879916974,test
1133,POINT (34.228482 0.381902),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887,test
1134,POINT (35.9860467 0.4708033),1,289.068570666843,297.20369074232224,305.64076296488446,0.0811248551250262,88961.35390812362,0.13680912839174272,-0.07572351734335017,0.02586342983408806,287.487831741349,0.17499238255980554,299.56135726838244,test
1135,POINT (35.7 0.7),1,288.9869456821018,296.63017572235725,303.9600774976942,0.08740848677679197,87026.13718607867,-0.4577617072015564,-0.06851744206182452,-0.36988524218038815,286.26313620439146,0.13138776673508473,298.8174227014216,test
1136,POINT (34.3011872 0.18357708),1,289.2631723615858,294.7083624661839,302.2458092371623,0.18571907905066307,87532.45244287657,-0.12896270009277433,-0.12335260340478271,-0.004967275025527268,290.4601339700969,0.3570897363162776,295.9825800342499,test
1137,POINT (34.712431 0.614218),1,286.8706449932522,294.12550917602556,302.47246901194256,0.10736717182554432,84904.24279747534,-0.5224631993014777,-0.08859867420202742,-0.1930132495980035,286.57025586256543,0.2735425768451807,295.2816891850391,test
1138,POINT (34.205855 0.306227),1,289.54024505615234,294.85322047179017,302.0489106708103,0.16755133057252528,87680.18758478772,-0.13919981795689515,-0.1101381514648286,0.18011613638866825,290.54931859278645,0.367411678872517,295.82063903739316,test
1139,POINT (39.785375 -3.28971),1,295.10004266103107,299.073363476521,304.76464716593426,0.06193289959835638,99660.80516064662,-1.00549082034106,-0.0614842690475699,2.3057234997787535,294.3431520242382,0.12295950482727906,301.1749923083081,test
1140,POINT (35.2838259 -0.8754993),1,284.14107460445825,290.9763281148735,298.67218695746527,0.13108561878435443,80607.18399777808,-1.0863729648658391,-0.1025693418794415,0.3438623474927128,284.77250404108116,0.40041222831280776,292.5787534667279,test
1141,POINT (35.332891 0.376299),1,283.0738017823961,288.8225352903872,295.78590869903564,0.19890631044315923,77000.75900793278,-1.071214317974456,-0.09865390468621626,-0.43698624618951437,282.83195194429527,0.2973556769011994,292.2094896862765,test
1142,POINT (34.350195 0.213035),1,289.2631723615858,294.7083624661839,302.2458092371623,0.18571907905066307,87532.45244287657,-0.12896270009277433,-0.12335260340478271,-0.004967275025527268,290.4601339700969,0.3570897363162776,295.9825800342499,test
1143,POINT (35.4083459 -0.9460694),1,284.86417378319635,291.32131476043105,299.10638364156085,0.10683457736786169,80623.0213034691,-1.4448589771325764,-0.08793982830441867,0.4188675379784598,284.2588105814968,0.37507979007082276,292.96776278052926,test
1144,POINT (34.122071 0.208277),1,290.1349111133152,294.98154802024766,301.81325997246637,0.17691717982117627,87792.15886265678,-0.12056446422954165,-0.11127219472028729,0.14706577041617394,290.98022775826934,0.3685768782252802,296.47849952243274,test
1145,POINT (35.06756 -0.7095333333333333),1,284.8057226604885,291.0615718119317,298.7596188651191,0.16652710888153277,81249.88219162956,-0.635023986620237,-0.1152660739608109,0.2846788708669321,286.0430119362329,0.4316148185041688,291.9859549884938,test
1146,POINT (38.569486 -0.384357),1,293.8869913948907,299.590876544641,307.10074096255835,0.03566361283088024,95242.271515429,-1.0719513295169967,-0.03463224465829424,2.3701932657885507,289.8859335915521,0.18001248325706912,301.9742831353963,test
1147,POINT (34.9338462 0.8261664),1,284.42581886715357,291.0715000240495,298.5695562362671,0.12263830996668301,80828.36272620218,-0.8065871442795891,-0.0889636682631034,-0.5168023974244952,284.1137667865486,0.3577650496277816,293.0179280738682,test
1148,POINT (34.530511 0.592816),1,286.95771651797827,293.71064537619554,301.90068191952173,0.13773463570441766,84488.32874730258,-0.3375805990547201,-0.08236131909587938,-0.15483112666134952,286.8462852000696,0.34877250318788605,294.2258739217569,test
1149,POINT (34.23226 0.246346),1,289.54024505615234,294.85322047179017,302.0489106708103,0.16755133057252528,87680.18758478772,-0.13919981795689515,-0.1101381514648286,0.18011613638866825,290.54931859278645,0.367411678872517,295.82063903739316,test
1150,POINT (35.044426 1.942783),1,290.58834573957654,296.8553104860781,304.31489086151123,0.13108553155047326,87801.9116733616,-1.1766411874362526,-0.08964218216068628,-0.5034817883756432,288.0167990802456,0.26385210212734644,298.405021543658,test
1151,POINT (34.663567 0.724692),1,286.9746912850274,293.66837109979656,301.86828825208875,0.1931080074901312,84443.82377355822,-0.41063211741830163,-0.08497232512389827,-0.28700211332652364,286.9247356837164,0.4361502033209068,293.8402270883988,test
1152,POINT (38.569491 -0.448273),1,293.8869913948907,299.590876544641,307.10074096255835,0.03566361283088024,95242.271515429,-1.0719513295169967,-0.03463224465829424,2.3701932657885507,289.8859335915521,0.18001248325706912,301.9742831353963,test
1153,POINT (36.8890826 -1.2927264),1,285.8524530198839,292.5039656912993,300.5264091491699,0.05490353012489904,84175.56769110767,-1.88310384871592,-0.052452624199860215,-0.4768473362401749,285.67876931512967,0.22423812755003375,294.7889427508583,test
1154,POINT (37.62923 -0.3609017),1,287.3789134555393,292.96730257210913,299.59744379255505,0.11877534173461426,85745.02549563086,-0.5654059915495745,-0.09571159898122358,0.23378111920135491,286.7942550262013,0.3480820380232787,293.56711170695525,test
1155,POINT (38.00522 -1.370085),1,288.62365298801,294.63441773018593,302.0874791675144,0.07144028473263941,88632.5291786727,-1.171220124909647,-0.06376116131044303,1.175809992329063,287.9143426764946,0.19446772393383555,296.5702474658917,test
1156,POINT (34.758714 0.611434),1,286.8706449932522,294.12550917602556,302.47246901194256,0.10736717182554432,84904.24279747534,-0.5224631993014777,-0.08859867420202742,-0.1930132495980035,286.57025586256543,0.2735425768451807,295.2816891850391,test
1157,POINT (36.2218897 0.0740275),1,280.89250077141656,288.6509177397304,296.4790566762288,0.2158822847450703,77307.5458325577,-1.0291171315355934,-0.10104547069770181,-0.13666775412970228,282.6744491476935,0.3005390260236357,291.7599389950294,test
1158,POINT (35.6917062 -0.4105983),1,280.4452612135145,286.50692044376854,293.4200536939833,0.24849843515529535,74090.06825298494,-1.0992313230153787,-0.1033949844034699,-0.1961270290844823,281.2476304739469,0.41457171270509574,288.43556276647473,test
1159,POINT (35.3539973 -0.83427),1,283.8571427663167,290.3968268241626,297.92717944251166,0.14367216838142238,79592.83157920341,-1.2310817156898668,-0.1047627728484157,0.34465122818417215,284.0136674885313,0.3998990470633477,291.9995371428959,test
1160,POINT (34.869219 0.7908147),1,285.1917953491211,292.0769689694058,299.84218883514404,0.08500266005007057,82227.38727754814,-0.9780267887430737,-0.07449399031853925,-0.62555159775586,284.3957747013834,0.36581155288476075,293.00833432014247,test
1161,POINT (34.120941 0.354647),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887,test
1162,POINT (34.71385447 0.71728245),1,286.2948003345066,293.7545487242985,301.9643032285902,0.14849151290364693,84871.87095815198,-0.6200795520922102,-0.08726595833043878,-0.3525907995201606,286.6633746609751,0.4211396513287773,293.86606244875264,test
1163,POINT (34.64395 -0.3880489),1,291.4786762661404,296.0303421232142,302.4149561987983,0.134981553455518,87823.23510804301,0.00012474070003603291,-0.09695715875002658,0.18738225725658073,290.6390570137123,0.42631374921240045,297.16389112015935,test
1164,POINT (34.36188958 0.1411326),1,289.40020730760364,294.5579640616585,301.7679621378581,0.20547418764307396,86896.38442814512,-0.06891437694703677,-0.12566542042703885,-0.002334321068377743,290.2415305295438,0.4469694850670629,296.4793312982881,test
1165,POINT (36.2313166 0.1184169),1,282.6550065146552,289.77161067061996,297.5986213684082,0.21188229557573096,78923.58939445831,-1.065616685345579,-0.1063560734813412,-0.09063993890845111,283.628370136059,0.41019730225450357,291.13549983099637,test
1166,POINT (34.9971321 0.8166174),1,284.42581886715357,291.0715000240495,298.5695562362671,0.12263830996668301,80828.36272620218,-0.8065871442795891,-0.0889636682631034,-0.5168023974244952,284.1137667865486,0.3577650496277816,293.0179280738682,test
1167,POINT (37.6656205 -0.4155722),1,287.3789134555393,292.96730257210913,299.59744379255505,0.11877534173461426,85745.02549563086,-0.5654059915495745,-0.09571159898122358,0.23378111920135491,286.7942550262013,0.3480820380232787,293.56711170695525,test
1168,POINT (36.198206 -0.0203227),1,282.2622825834486,290.48332519521034,298.45452976226807,0.18601008486242057,79883.42365475823,-0.6181774688608891,-0.10106010110919467,-0.15532948502674104,283.86458757647733,0.2934209863808817,293.3286948225157,test
1169,POINT (34.75862115 0.81863313),1,285.70399877760144,292.686021033101,300.5083262125651,0.20964954831980298,83261.32731625543,-0.7191736200326229,-0.08785587829899871,-0.4860356357796116,286.29954126295956,0.44122638735463604,292.68831749162035,test
1170,POINT (36.0595 -1.79007),1,292.060343530443,298.8012341581599,306.2202722761366,0.03750992791138717,90892.30263603915,-0.7355106199423918,-0.03614727740124282,0.2889972105005916,287.9261763081646,0.11907961097861909,301.1865676740165,test
1171,POINT (34.234243 0.08633),1,290.71594683329266,295.2101645726391,301.5834674835205,0.17881915782714183,87884.06656147516,-0.05044906540102387,-0.12031787222561736,0.1394119457081114,291.2123138557932,0.3635856692436485,296.7634265398393,test
1172,POINT (34.282978 0.060405),1,290.67876985338,295.2218133099657,301.5878905190362,0.15806372196963392,87355.57740435838,0.0030820066757266066,-0.11256976761311914,0.09510228112625806,290.713402255876,0.3900565552736229,296.9023252267573,test
1173,POINT (34.6322457 0.7521147),1,285.7041400273641,292.23556431438965,299.9658205244276,0.2709163571421401,82454.17098166383,-0.5151554417496454,-0.09108084563114163,-0.4074337352713741,286.35887695028566,0.4448972377569136,292.40066314287867,test
1174,POINT (34.665526 0.79611),1,285.7041400273641,292.23556431438965,299.9658205244276,0.2709163571421401,82454.17098166383,-0.5151554417496454,-0.09108084563114163,-0.4074337352713741,286.35887695028566,0.4448972377569136,292.40066314287867,test
1175,POINT (36.65172 -1.21822),1,284.86260265774195,291.3797165671107,299.10173426734076,0.06033576452930069,81716.95805381572,-1.8701887783763493,-0.05696169984164751,-0.3357121240266824,284.36505227297886,0.31347467564215714,292.4921112212814,test
1176,POINT (35.276148 0.9346573),1,285.9257713953654,292.0567850852746,298.95838928222656,0.3217132240764726,82677.68052493439,-0.5393381750965941,-0.10433220635685655,-0.40101497804715097,286.7692564286843,0.3417640111784217,293.9376909087374,test
1177,POINT (35.13701 1.209044),1,283.5294487211439,289.32045219714064,296.1388465033637,0.2619378425722252,78969.1663649607,-0.18944430034788623,-0.09624154627737072,-0.08014399557033142,283.9184217302415,0.3862427684628928,291.357341280904,test
1178,POINT (37.72824 -0.50537),1,289.7780996958415,295.44385477234636,302.6500145594279,0.05373438444848818,88761.22160975848,-0.6118695968545781,-0.050605181746909186,0.3492099048042536,287.3491291363605,0.3177636208281041,297.4638562351067,test
1179,POINT (36.7136013 -1.2202514),1,284.86260265774195,291.3797165671107,299.10173426734076,0.06033576452930069,81716.95805381572,-1.8701887783763493,-0.05696169984164751,-0.3357121240266824,284.36505227297886,0.31347467564215714,292.4921112212814,test
1180,POINT (36.2154 -0.05862),1,282.2622825834486,290.48332519521034,298.45452976226807,0.18601008486242057,79883.42365475823,-0.6181774688608891,-0.10106010110919467,-0.15532948502674104,283.86458757647733,0.2934209863808817,293.3286948225157,test
1181,POINT (36.6828133 -1.3917111),1,285.3026155895657,291.96691394293833,299.82086859809027,0.05654687436743871,82211.57906656973,-1.8385890875709106,-0.05360888789356169,-0.307094588686473,284.3344803569324,0.31884495077839037,293.7967163127866,test
1182,POINT (36.16851 -0.07661),1,282.2622825834486,290.48332519521034,298.45452976226807,0.18601008486242057,79883.42365475823,-0.6181774688608891,-0.10106010110919467,-0.15532948502674104,283.86458757647733,0.2934209863808817,293.3286948225157,test
1183,POINT (36.8118104 -1.3114041),1,285.66146500905353,292.24055409488693,300.22641531626385,0.05477655846864941,83464.36444456194,-1.9311387338553887,-0.0527005538266773,-0.47951338237336827,285.29245682774604,0.21269411142817646,294.30496873774024,test
1184,POINT (35.130475 1.2644533),1,284.1380230585734,290.38452481249396,297.4559439553155,0.24557273614770145,80208.69609994417,-0.265351447778002,-0.09293420154911776,0.02478463357197319,284.21328264705073,0.22452534892459644,292.7702361654708,test
1185,POINT (37.3548904 -0.6789786),1,286.95553959740533,294.7215610272337,302.4057625664605,0.07639148585323786,88591.4743022449,-0.8049263298741408,-0.07248268969770935,-0.18013567643270723,287.6178407559287,0.23463962131394897,296.2103091302979,test
1186,POINT (35.1028248 1.1312688),1,283.5177937613593,289.76202359491504,296.7773747973972,0.24385350970790753,79934.37425081864,-0.2401556051494857,-0.09216359223420215,-0.31869253725008045,284.5467728026137,0.4349601981105397,291.52869307423106,test
1187,POINT (35.27245 1.02563),1,284.9621425204807,291.4589393147971,298.58841027153863,0.44665198656452326,82209.54014327869,-0.3573936247942313,-0.11272368318168446,-0.3433257663775436,286.82200751383823,0.36704759617762184,292.21097267910017,test
1188,POINT (36.64176 -1.344176),1,284.86260265774195,291.3797165671107,299.10173426734076,0.06033576452930069,81716.95805381572,-1.8701887783763493,-0.05696169984164751,-0.3357121240266824,284.36505227297886,0.31347467564215714,292.4921112212814,test
1189,POINT (35.0912238 1.2786379),1,284.1380230585734,290.38452481249396,297.4559439553155,0.24557273614770145,80208.69609994417,-0.265351447778002,-0.09293420154911776,0.02478463357197319,284.21328264705073,0.22452534892459644,292.7702361654708,test
1190,POINT (36.61225 -1.28124),1,285.04712125990125,291.5329955289578,299.33173253801135,0.06557884892274236,81632.54175024669,-1.8065031876271038,-0.06088983264311941,-0.18523800331650267,284.4204508962446,0.31222589653732374,292.84437839618937,test
1191,POINT (36.997 -0.56745),1,282.28968164655896,289.6255970062993,296.76742384168836,0.11746490614521135,82231.37801083396,-0.40193090621622163,-0.09525856588475613,0.25161944658676677,285.771404474877,0.4061935286340028,290.475219979219,test
1192,POINT (37.112393 -0.63085),1,283.7128785451253,290.8674329121258,298.03087435828314,0.11606247306316392,84129.16964393071,-0.2413967015999082,-0.08954605266141395,0.13518486261904358,286.51572211445244,0.39298701001628306,292.25543637310767,test
1193,POINT (37.65946 -0.318592),1,286.07048956553143,292.1309804823147,298.58950318230524,0.15197481025870604,84801.7631208887,-0.5812756975682338,-0.1110936920481941,0.40244256863319655,286.694042901161,0.3298315194878153,292.60741063970744,test
1194,POINT (37.298427 -0.62385),1,284.9269312752618,292.757136385913,299.99336846669513,0.11590264786481158,86436.92045176096,-0.5602785349332244,-0.09618272765591326,0.046133090811409996,287.2300768041878,0.28816862134821003,293.29316529341446,test
1195,POINT (37.82998 -0.335613),1,290.93465275234644,296.8604332814224,304.183977233039,0.05409126110200381,90972.61799096823,-0.4246614382403117,-0.05106297218137317,0.5941001428851538,288.4405527234418,0.24419909240567422,298.6369932876826,test
1196,POINT (37.2896832 -0.6675702),1,286.0782121022542,294.1059939749573,301.752023379008,0.08228865164674946,88157.08296712437,-0.605147961597035,-0.07735772420548731,-0.21070410548001536,287.64128084884476,0.23133550885916454,295.6882113936392,test
1197,POINT (37.5912438 -0.3977889),1,287.3789134555393,292.96730257210913,299.59744379255505,0.11877534173461426,85745.02549563086,-0.5654059915495745,-0.09571159898122358,0.23378111920135491,286.7942550262013,0.3480820380232787,293.56711170695525,test
1198,POINT (37.83991685 -0.381526441),1,292.1084043714735,298.0390722246938,305.55582353803845,0.05347871182518829,92508.66940786202,-0.3214926409471925,-0.04957805999502954,0.8827604366804457,288.93717795851796,0.30061113011640006,299.8088854888358,test
1199,POINT (37.0305143 -0.6272506),1,283.7128785451253,290.8674329121258,298.03087435828314,0.11606247306316392,84129.16964393071,-0.2413967015999082,-0.08954605266141395,0.13518486261904358,286.51572211445244,0.39298701001628306,292.25543637310767,test
1200,POINT (34.8190985 -0.2015921),1,291.3685941696167,296.8559514120682,303.84813563028973,0.10144477474432152,88457.16177729313,0.06698539116501707,-0.10608685735173316,0.08100899743690289,289.75809345129113,0.35926564819396273,299.28542608819157,test
1201,POINT (34.0804772 0.1359984),1,291.559100151062,295.6610752302823,301.2855610317654,0.1573236148207482,88315.57111141692,-0.0022359031658337105,-0.11242496665282589,0.2869940254155352,291.7453896698167,0.35701555027268816,297.0070429305075,test
1202,POINT (37.4914015 -0.6879248),1,288.1964225769043,295.25730246759986,302.75348557366266,0.06508392429011692,89011.57161674053,-0.8245016395197935,-0.06276232563605946,0.04119300638092026,287.7588645586506,0.2357199530531642,296.7231978989769,test
1203,POINT (34.8391333 -0.1547748),1,290.1989212036133,296.40782917499087,303.81325880686444,0.09818603881977626,88206.98361850473,0.06980434151692608,-0.0893872990208264,-0.02924107287816659,289.6529010157275,0.38170423207677584,297.4337899740887,test
1204,POINT (37.46312 -0.605488),1,287.6387289894952,294.19992291292397,301.3267282909817,0.08927754154668215,87650.38633549011,-0.7332191936028574,-0.07652722564267202,0.013117282766694067,287.52241027027213,0.34813823241285874,295.47892800727305,test
1205,POINT (36.6749358 -1.2721495),1,284.86260265774195,291.3797165671107,299.10173426734076,0.06033576452930069,81716.95805381572,-1.8701887783763493,-0.05696169984164751,-0.3357121240266824,284.36505227297886,0.31347467564215714,292.4921112212814,test
1206,POINT (34.4907171 0.3690245),1,288.4559726715088,294.83118388236994,303.0536133448283,0.08958442211390498,86620.41810147332,-0.14139629905528767,-0.07787833563310818,0.063015871412263,288.557704535346,0.3325211483769613,295.23213283619225,test
1207,POINT (37.5542852 -0.4680417),1,287.3789134555393,292.96730257210913,299.59744379255505,0.11877534173461426,85745.02549563086,-0.5654059915495745,-0.09571159898122358,0.23378111920135491,286.7942550262013,0.3480820380232787,293.56711170695525,test
1208,POINT (34.9723436 -0.2704773),1,287.5324063830906,294.21233853475076,302.40436267852783,0.1386114218917088,85383.42052487057,-0.1889792074728069,-0.1018967176334829,0.15502723018532125,287.7830641540992,0.32354663663108685,295.3948831158088,test
