,geometry,class,tavg,prec,tmax,tmin,vapr,wind,split
1686,POINT (38.16230052583532 1.074507238796328),0,25.291664,30.333334,31.01667,19.566668,1.9808334,3.0416667,test
1687,POINT (38.216172980368945 3.295928227907727),0,25.54167,29.083334,31.225,19.866667,1.9250001,2.425,test
1688,POINT (37.77766832004098 0.629494176942452),0,23.716667,39.0,30.116667,17.341665,1.8325,2.5416667,test
1689,POINT (38.8239449118992 1.470516714284704),0,27.324999,25.833334,33.133335,21.516668,2.1116667,2.175,test
1690,POINT (38.202906078920215 -2.796064066043439),0,23.033333,58.0,28.224998,17.841665,1.9900001,2.8833334,test
1691,POINT (37.16215827774732 3.243110290356253),0,27.974998,14.583333,33.925,22.058332,2.0774999,2.1166666,test
1692,POINT (39.59371792785455 -1.425260346275337),0,27.125,41.333332,32.041664,22.258337,2.365,2.375,test
1693,POINT (39.278319369948086 -0.063738645893221),0,27.516665,27.0,32.833332,22.225,2.2141666,2.45,test
1694,POINT (38.74019677894429 2.631461113172874),0,26.024996,26.583334,30.541664,21.491663,2.0008333,2.4833336,test
1695,POINT (40.39076765538918 1.240079705355524),0,28.54167,28.583334,34.033333,23.050001,2.2274997,2.7250001,test
1696,POINT (35.47611907902696 2.958096867503138),0,28.483332,23.333334,35.275,21.683332,2.0016668,2.3166668,test
1697,POINT (38.6027969434167 -2.257728452565984),0,25.133333,57.416668,29.858332,20.391666,2.1433332,2.575,test
1698,POINT (35.80254293174645 -1.245312360697345),0,18.25,64.166664,25.074997,11.45,1.4091668,2.625,test
1699,POINT (35.382167797518576 -0.736913646709916),0,16.475,112.75,22.716665,10.258332,1.3299999,2.425,test
1700,POINT (37.84899917872652 3.766497335560664),0,24.566666,26.333334,30.208334,18.925,1.8391666,2.2,test
1701,POINT (39.55423388715977 0.740571585729131),0,28.241667,25.833334,34.033333,22.441666,2.2041667,2.4416668,test
1702,POINT (35.80622904956757 -0.523820644117195),0,12.033334,100.25,18.033335,6.0166664,1.0991666,2.3083334,test
1703,POINT (36.933270256940574 3.628430717716074),0,27.266668,19.166666,33.291668,21.216665,1.9966666,2.1833332,test
1704,POINT (37.9151498985358 -0.106957896682965),0,22.966667,55.416668,28.641668,17.308332,1.9125,2.6083333,test
1705,POINT (40.662543711915816 3.743331941284434),0,24.783333,25.5,30.433334,19.125,1.8883333,2.4499998,test
1706,POINT (36.08444651167719 0.374129445955794),0,23.666666,58.083332,30.900002,16.466667,1.7191664,2.533333,test
1707,POINT (38.16851327976912 -1.754789687325074),0,23.508333,48.25,28.71667,18.308332,1.9241667,2.8166668,test
1708,POINT (39.995902020250426 -0.166677836795706),0,28.441668,28.333334,33.666668,23.208334,2.3108332,2.5166667,test
1709,POINT (39.141659094753884 1.071305300051761),0,27.691668,25.416666,33.566666,21.833334,2.15,2.2583334,test
1710,POINT (35.80674327444969 0.664768215151166),0,18.416668,101.666664,24.558334,12.283334,1.3541666,2.5000002,test
1711,POINT (39.06347288291571 -3.963792503564324),0,24.233332,56.416668,28.975,19.491669,2.3108335,2.8666668,test
1712,POINT (39.830776348718686 2.634957109132303),0,26.300003,26.916666,31.40833,21.191668,2.0083332,2.6583335,test
1713,POINT (35.66471706472167 -0.579393237570679),0,14.133332,104.75,20.341667,7.9249997,1.1974999,2.4,test
1714,POINT (38.70563539471078 2.86408615618762),0,25.875,27.666666,30.958334,20.775,1.9733334,2.5000002,test
1715,POINT (38.11823492562215 -2.60514106447359),0,23.508333,50.916668,29.15,17.908335,1.9733334,2.833333,test
1716,POINT (37.41981638865206 3.354685475246039),0,26.866669,17.416666,32.516666,21.241665,1.9999999,2.4166667,test
1717,POINT (35.26194231303462 4.174887294164994),0,27.933332,31.416666,35.333332,20.491667,2.0841665,2.1833332,test
1718,POINT (39.60081987012686 -2.52492847848326),0,26.216665,59.166668,30.650002,21.775,2.3708332,2.5333333,test
1719,POINT (38.90896279695838 -2.260763311455957),0,25.808332,59.333332,30.566668,21.033337,2.2233331,2.5916665,test
1720,POINT (36.01376146251357 2.407640215401507),0,27.333334,26.25,34.466667,20.2,1.9691668,2.45,test
1721,POINT (38.24573142763341 2.921820362895852),0,26.158333,25.333334,31.533333,20.783333,1.9733335,2.3333335,test
1722,POINT (35.272351538225614 4.128315027945663),0,27.933332,30.25,35.274998,20.591667,2.0783334,2.2083335,test
1723,POINT (36.32786006864274 1.294627266869962),0,24.816666,36.0,32.133327,17.483332,1.9033333,2.3999999,test
1724,POINT (34.50095048502974 3.282435046107288),0,24.675001,42.75,31.016665,18.333332,1.8783332,2.2333333,test
1725,POINT (37.661019651162675 -1.585200467421653),0,21.424997,62.166668,26.883331,15.966667,1.7400002,2.9333336,test
1726,POINT (39.410240133213435 -3.036579786178418),0,25.841667,61.916668,30.5,21.158335,2.3483336,2.5249999,test
1727,POINT (39.67517741408208 -1.327182769719205),0,27.299997,39.583332,32.166664,22.425001,2.381667,2.3666666,test
1728,POINT (39.35065599276644 -0.904765789499999),0,27.316666,38.5,32.4,22.258337,2.2766666,2.4583333,test
1729,POINT (39.94000093875512 1.441932479195846),0,28.45833,27.416666,33.94166,23.008333,2.1666667,2.65,test
1730,POINT (34.50095048502974 3.282435046107288),0,24.675001,42.75,31.016665,18.333332,1.8783332,2.2333333,test
1731,POINT (35.119973181371215 -0.037029912133568),0,22.349998,108.583336,28.85833,15.841668,1.73,2.4666665,test
1732,POINT (36.85423901165898 -1.423743235167045),0,19.725,57.75,25.800001,13.666665,1.5166668,2.9416666,test
1733,POINT (38.408728387340936 1.032515544716585),0,25.216665,31.5,30.999998,19.424997,1.9699999,3.1666667,test
1734,POINT (38.17883143109468 -2.625835067423786),0,23.700003,54.0,29.258333,18.141666,1.9925002,2.8166666,test
1735,POINT (34.82669715545121 2.650523689665664),0,24.225,45.5,30.466667,17.983334,1.8483334,2.1416667,test
1736,POINT (40.41400891036538 -0.704123832470247),0,27.65,33.25,32.075,23.225,2.4033334,2.6833334,test
1737,POINT (38.335642516996614 0.36314773823372),0,24.508331,40.166668,30.233332,18.775,1.9816667,2.3166668,test
1738,POINT (38.179780920311764 -0.737439581271842),0,21.5,62.5,26.741667,16.283335,1.8433336,2.5416667,test
1739,POINT (37.87960759596122 2.723918628491584),0,26.34167,20.75,31.941666,20.766666,1.9816666,2.3833334,test
1740,POINT (39.80953494989188 -0.355730571259041),0,28.066668,29.25,33.041668,23.108332,2.2816665,2.5916665,test
1741,POINT (37.065105818882145 -2.023650314151148),0,20.116667,44.0,25.641665,14.616668,1.6291666,3.0333335,test
1742,POINT (38.56388289479752 -2.244307242549423),0,24.983335,56.583332,29.741667,20.241667,2.1308334,2.6333334,test
1743,POINT (40.53455189287901 -0.403699102566719),0,27.733332,30.75,32.266666,23.191666,2.3741665,2.7416668,test
1744,POINT (38.30126049696732 -3.808159233761588),0,22.824999,56.416668,28.308332,17.358334,2.0091665,3.0166667,test
1745,POINT (35.24997534397555 -0.012683741308076),0,20.491667,124.0,26.925001,14.100001,1.5675,2.4750001,test
1746,POINT (37.8545733738695 -1.518624955710853),0,21.966665,62.0,27.35,16.566666,1.7933332,2.9333334,test
1747,POINT (39.05184218429815 -0.020470034969316),0,27.383333,24.833334,32.791664,21.950003,2.2108333,2.4750001,test
1748,POINT (38.70434146872021 0.486287574871918),0,25.83333,31.5,31.458336,20.233334,2.0658333,2.2416668,test
1749,POINT (39.21471905400153 -0.627139720171793),0,27.108332,35.5,32.308334,21.883331,2.2241666,2.3833334,test
1750,POINT (34.341973928891015 0.038373764133871),0,21.65833,143.25,27.591665,15.708333,1.7941667,2.4750001,test
1751,POINT (35.9311838073266 -1.157254046573691),0,17.558334,63.166668,24.241667,10.891666,1.3858333,2.65,test
1752,POINT (40.406666356894206 -0.994129921998424),0,27.474998,35.5,31.816666,23.158333,2.4466667,2.6833334,test
1753,POINT (38.52501640597809 -3.839638117279111),0,23.566668,57.25,28.925001,18.216665,2.0891669,2.9833333,test
1754,POINT (38.1182589303852 2.160250308677273),0,25.241667,30.0,30.533335,19.983335,1.9641666,2.3583333,test
1755,POINT (39.410240133213435 -3.036579786178418),0,25.841667,61.916668,30.5,21.158335,2.3483336,2.5249999,test
1756,POINT (39.84690872022762 2.701874640772566),0,26.049997,27.75,31.266663,20.808334,1.9833331,2.6916666,test
1757,POINT (37.85322544868401 -3.449757572854542),0,22.433334,60.333332,28.191666,16.699999,1.9108334,3.0833333,test
1758,POINT (40.21753577044151 1.094936754258284),0,28.449999,27.333334,33.858334,23.041666,2.2216666,2.7416668,test
1759,POINT (37.44290260989591 0.055762256889683),0,11.875,110.083336,17.741667,6.016667,1.1533334,2.1333334,test
1760,POINT (38.98940330947078 -0.189965589507733),0,27.300003,27.583334,32.899998,21.683334,2.2058332,2.3666666,test
1761,POINT (39.77125705112896 -1.577583164884046),0,27.158333,40.833332,31.758337,22.583334,2.4116666,2.4583333,test
1762,POINT (40.24105069503706 0.1011057779245),0,28.616667,28.333334,34.025,23.224998,2.3191664,2.6583333,test
1763,POINT (39.54717332704507 -0.120142780347852),0,27.9,28.583334,33.24167,22.6,2.2358334,2.5166667,test
1764,POINT (36.410791671740036 -1.095433594584845),0,19.775,65.25,27.174997,12.383334,1.4699999,2.8083332,test
1765,POINT (40.087879722146496 1.245613997455433),0,28.516668,27.166666,33.975002,23.016668,2.1966667,2.6916668,test
1766,POINT (36.35325880052306 2.170311286918486),0,24.866667,25.666666,31.533335,18.183334,1.8224999,2.2083333,test
1767,POINT (38.81440542482406 -3.112888962046651),0,25.316666,74.416664,30.599998,20.041666,2.2124999,2.5583334,test
1768,POINT (38.16417581934968 -2.744546069122503),0,22.974998,55.166668,28.249998,17.716667,1.9650002,2.916667,test
1769,POINT (40.29887508481685 3.352935159342583),0,25.91667,25.583334,31.449999,20.408333,1.9775,2.7166665,test
1770,POINT (35.26194231303462 4.174887294164994),0,27.933332,31.416666,35.333332,20.491667,2.0841665,2.1833332,test
1771,POINT (35.420283022621724 2.129052927736468),0,25.75,35.166668,32.758335,18.75,1.9491668,2.3083332,test
1772,POINT (35.725262489103535 3.500207146898554),0,29.575003,17.75,36.325,22.85,2.0708332,2.2583332,test
1773,POINT (40.020843485703296 -2.293986655686307),0,26.941666,61.916668,31.116669,22.800001,2.5066664,2.7333333,test
1774,POINT (35.0688899657418 0.280080889137892),0,18.000002,126.5,24.225,11.766666,1.4433333,2.5083334,test
1775,POINT (35.24124306988872 1.14076157228402),0,15.891665,104.083336,21.491667,10.283333,1.3250002,2.1916666,test
1776,POINT (40.07190832143051 -2.863641323448144),0,25.508333,84.5,29.441666,21.6,2.5299997,3.1916668,test
1777,POINT (39.257314218718534 -1.835799832105515),0,26.600004,50.666668,31.424997,21.741667,2.295,2.4583333,test
1778,POINT (35.27267818909597 -0.927374646785674),0,18.241667,94.5,24.625002,11.841666,1.4491667,2.3916667,test
1779,POINT (34.186349214913186 -0.736597925389276),0,22.158333,99.25,28.250002,16.083334,1.8258334,2.4166665,test
1780,POINT (37.00380821234955 -1.166617459297159),0,20.133335,63.166668,26.225,14.025001,1.5616666,2.9750001,test
1781,POINT (40.49578548613481 -1.807594403197749),0,27.316664,59.583332,31.191666,23.425001,2.58,3.0166667,test
1782,POINT (40.92203753573931 -1.584451308377295),0,27.008331,57.916668,30.599998,23.416666,2.6191666,3.1749995,test
1783,POINT (35.47591541682107 1.015127099847303),0,13.95,98.5,19.658333,8.275001,1.1900002,2.1,test
1784,POINT (40.423452015670605 2.352548775939627),0,26.6,28.833334,31.858332,21.358332,2.05,2.7750003,test
1785,POINT (36.926521470681756 0.748599272311017),0,20.1,81.916664,26.650002,13.558334,1.6150001,2.6666667,test
1786,POINT (40.52182206536278 1.258231393726932),0,28.600004,28.75,34.124996,23.1,2.2433333,2.8250005,test
1787,POINT (38.19341199903364 2.033949706534172),0,26.633331,28.25,32.891666,20.383331,2.0400002,2.3583333,test
1788,POINT (39.091562014137715 2.90862287486625),0,25.824999,29.25,30.808334,20.833334,1.9833332,2.575,test
1789,POINT (38.88542119835023 -4.352549553757894),0,24.108332,59.666668,28.699999,19.491667,2.3183334,3.1083333,test
1790,POINT (34.2505402437944 0.190534310087778),0,22.333334,129.16667,28.199999,16.483332,1.8899999,2.5666668,test
1791,POINT (40.470438400735304 0.142194622928842),0,28.491669,28.5,33.8,23.199999,2.3366668,2.7666667,test
1792,POINT (38.985710717529 -3.168845434001335),0,25.108332,70.833336,30.33333,19.891666,2.2183335,2.6,test
1793,POINT (35.59889360721829 2.685894288816947),0,26.433334,26.916666,33.06667,19.800001,1.8808335,2.275,test
1794,POINT (36.8412181125172 -2.285793817671839),0,20.391665,46.666668,26.058334,14.741666,1.6124998,3.0000002,test
1795,POINT (39.04025659789404 -1.853887161319859),0,26.25,52.916668,31.025,21.475,2.2450001,2.5083332,test
1796,POINT (38.399367591016016 3.065828787720882),0,25.883333,27.833334,31.250002,20.499998,1.9566666,2.4416668,test
1797,POINT (38.497485165636554 0.014075725032563),0,25.683334,32.833332,31.041666,20.333334,2.1074998,2.4333334,test
1798,POINT (34.86029885665758 2.862111943364294),0,24.899996,40.916668,31.216667,18.574999,1.8475,2.2,test
1799,POINT (38.04423700404942 -0.776557029831386),0,22.008333,61.416668,27.458334,16.55,1.8666667,2.8000002,test
1800,POINT (34.04775051994132 0.017491255670296),0,22.266668,79.833336,27.675001,16.875002,1.9399999,2.5083334,test
1801,POINT (39.740868603461294 -3.145622447007034),0,25.508331,63.0,29.566666,21.40833,2.450833,2.8666668,test
1802,POINT (35.22049434311082 -0.900194109453774),0,18.083334,100.75,24.358332,11.808334,1.4441667,2.3666666,test
1803,POINT (40.53134454763449 2.493995220905582),0,26.958334,27.75,32.358334,21.533335,2.075,2.7749999,test
1804,POINT (38.12187133321427 3.129482838755814),0,25.883331,26.25,31.46667,20.316668,1.9508333,2.4,test
1805,POINT (38.34857213741235 -3.725141423640064),0,22.741667,56.833332,28.116667,17.366667,2.0025,3.041667,test
1806,POINT (36.024876645711004 0.824881987779698),0,23.4,50.166668,30.741669,16.033335,1.8066667,2.7250001,test
1807,POINT (37.2799704470859 -1.865802608261481),0,19.225,50.25,24.699999,13.708332,1.5866666,2.9833333,test
1808,POINT (37.77766832004098 0.629494176942452),0,23.716667,39.0,30.116667,17.341665,1.8325,2.5416667,test
1809,POINT (34.40275549977668 4.340871622062569),0,24.866667,46.833332,31.283335,18.475002,1.9233333,2.1833334,test
1810,POINT (40.518894890596044 1.248468263385907),0,28.600004,28.916666,34.124996,23.1,2.2433333,2.8166668,test
1811,POINT (39.04025659789404 -1.853887161319859),0,26.25,52.916668,31.025,21.475,2.2450001,2.5083332,test
1812,POINT (40.662543711915816 3.743331941284434),0,24.783333,25.5,30.433334,19.125,1.8883333,2.4499998,test
1813,POINT (39.66662776750362 -1.164145314042524),0,27.458334,38.333332,32.325,22.591665,2.37,2.3666666,test
1814,POINT (39.04347711268068 0.391547031241945),0,26.683332,27.916666,32.458336,20.9,2.1283333,2.2250001,test
1815,POINT (39.12853519298466 -1.758137771740094),0,26.383331,50.75,31.216667,21.566666,2.2658334,2.5333335,test
1816,POINT (36.98228524951504 3.480414478055684),0,27.933334,17.75,34.091667,21.791666,2.0566666,2.3416665,test
1817,POINT (40.22665989268442 -0.961777292093764),0,27.616669,32.75,32.19167,23.066666,2.4333332,2.6083333,test
1818,POINT (37.727103031654174 3.490895191817805),0,22.224998,32.166668,27.783333,16.699999,1.6591665,2.3,test
1819,POINT (38.811572833207066 -2.536571704425727),0,25.625,66.5,30.458334,20.775,2.2141664,2.55,test
1820,POINT (34.168433125292744 -0.768545641109489),0,22.033333,91.5,28.050003,16.008333,1.7925001,2.3999999,test
1821,POINT (38.289739521849995 1.216143450069167),0,26.116667,28.5,32.058334,20.158335,2.0341666,2.5083332,test
1822,POINT (40.34941358645702 -2.096216883074844),0,27.04167,68.833336,30.775002,23.341667,2.5383332,2.7083333,test
1823,POINT (37.86586623828988 -1.238829313961437),0,21.358335,64.333336,27.183332,15.541665,1.7466668,2.9833333,test
1824,POINT (40.77798843708691 1.458026483988689),0,28.433332,30.916666,33.98333,22.908333,2.2491667,2.866667,test
1825,POINT (34.72544494401266 -1.297498771657001),0,19.658335,118.416664,25.608332,13.725001,1.5891666,2.4583335,test
1826,POINT (38.879784266106405 1.713657061186217),0,27.050003,25.25,32.7,21.391668,2.0800002,2.2416666,test
1827,POINT (37.29341696420375 -0.761106114612009),0,21.525002,79.25,27.508333,15.5583315,1.7124997,2.8916667,test
1828,POINT (37.74838682388245 1.705309245115191),0,25.683332,28.5,31.908335,19.475,1.9716667,2.2916667,test
1829,POINT (38.99031273069596 -3.212928007714074),0,24.941666,70.5,30.116667,19.783333,2.2158334,2.6333332,test
1830,POINT (39.758047216136966 -1.574519093830753),0,27.133337,41.083332,31.71667,22.574999,2.4058335,2.3833334,test
1831,POINT (34.857607379605845 -0.215568493700392),0,22.983332,98.416664,29.33333,16.6,1.8158334,2.3500001,test
1832,POINT (40.01256353016811 0.746107168657923),0,28.441666,26.583334,33.88333,22.991669,2.2358334,2.6416667,test
1833,POINT (35.15936091911421 2.130683670128619),0,17.4,74.5,22.816666,11.991666,1.325,1.9083333,test
1834,POINT (36.398737883435615 0.101428439473745),0,15.075,74.0,22.191668,7.9500003,1.2766666,2.4583333,test
1835,POINT (38.26614072819304 2.968926004819572),0,26.066666,26.333334,31.525,20.625,1.9666667,2.325,test
1836,POINT (39.285573663115066 -3.712259292186527),0,24.508331,57.166668,29.016668,19.96667,2.3466666,2.8166666,test
1837,POINT (39.52151515863551 0.138739988322342),0,27.675001,26.0,32.95,22.41667,2.2133334,2.3999999,test
1838,POINT (36.71110277890253 1.781859539659637),0,21.633333,37.166668,28.233335,15.016665,1.6758333,2.325,test
1839,POINT (35.22131150186756 1.188209990629945),0,15.833333,105.583336,21.383333,10.266666,1.3208333,2.1333332,test
1840,POINT (36.67113538632999 1.70188391180326),0,21.591667,37.25,27.908333,15.250001,1.6783334,2.3166668,test
1841,POINT (37.85322544868401 -3.449757572854542),0,22.433334,60.333332,28.191666,16.699999,1.9108334,3.0833333,test
1842,POINT (37.48771558262954 -0.645739470114107),0,21.324999,78.666664,27.25,15.450001,1.7174999,2.9583337,test
1843,POINT (37.22418958681479 2.311301875657739),0,25.924997,22.916666,32.108334,19.724998,1.9508333,2.3083334,test
1844,POINT (37.65629960186641 -2.182814990814124),0,22.4,51.166668,28.15,16.666666,1.8433332,3.033333,test
1845,POINT (35.46428529384555 3.206146932787983),0,29.124998,21.916666,35.975,22.300001,2.0266666,2.2,test
1846,POINT (39.03930297916589 0.965162281194904),0,27.366667,25.666666,32.975002,21.741669,2.1391668,2.2416668,test
1847,POINT (38.74019677894429 2.631461113172874),0,26.024996,26.583334,30.541664,21.491663,2.0008333,2.4833336,test
1848,POINT (38.38890528737475 3.319580515735444),0,24.833334,34.0,30.083336,19.6,1.8774999,2.3833332,test
1849,POINT (39.98481607573008 -0.147604191513569),0,28.441668,27.416666,33.683334,23.183334,2.3058333,2.5166667,test
1850,POINT (38.04927576927668 -0.052535843244792),0,23.458336,50.0,29.175001,17.766666,1.9508333,2.6416667,test
1851,POINT (35.16526050284542 2.217983866946263),0,22.341667,47.333332,28.050001,16.633333,1.7533332,2.1083333,test
1852,POINT (38.19341199903364 2.033949706534172),0,26.633331,28.25,32.891666,20.383331,2.0400002,2.3583333,test
1853,POINT (37.614935201554474 0.786031606424964),0,23.441668,40.5,29.966667,16.933332,1.8116668,2.8249998,test
1854,POINT (35.467723456543 -0.692885623125368),0,15.708335,109.0,21.341667,10.066667,1.3066666,2.208333,test
1855,POINT (36.808288841153605 1.475162134219231),0,19.891666,47.0,26.341665,13.391667,1.5775,2.3500001,test
1856,POINT (38.348099098313654 1.032217064516518),0,25.841665,30.333334,31.758333,19.90833,2.0208333,2.7750003,test
1857,POINT (38.55057868932542 -4.191764946010906),0,23.508331,55.166668,28.783333,18.241667,2.1441665,2.8583333,test
1858,POINT (40.020843485703296 -2.293986655686307),0,26.941666,61.916668,31.116669,22.800001,2.5066664,2.7333333,test
1859,POINT (38.26099307647482 1.377050592396491),0,26.449999,28.083334,32.383335,20.508333,2.0558336,2.2166667,test
1860,POINT (34.09551754365681 -0.769517387131605),0,22.491667,96.833336,28.016668,16.991667,1.8816668,2.4833333,test
1861,POINT (36.80327475426864 -0.362745524974781),0,14.174999,107.833336,20.074999,8.266667,1.2566667,2.45,test
1862,POINT (39.992420949753885 2.48753127216679),0,26.85,27.333334,32.116665,21.550001,2.0383332,2.7416668,test
1863,POINT (40.20875999146204 1.310673406391185),0,28.483335,28.083334,33.883335,23.074999,2.2033334,2.7583334,test
1864,POINT (38.702083541829886 -3.20542655500396),0,24.541664,76.0,29.766668,19.316668,2.1533334,2.6250002,test
1865,POINT (34.82669715545121 2.650523689665664),0,24.225,45.5,30.466667,17.983334,1.8483334,2.1416667,test
1866,POINT (37.77627913656733 2.584768407694276),0,26.741667,21.916666,32.69167,20.766666,1.9966668,2.3,test
1867,POINT (38.52501640597809 -3.839638117279111),0,23.566668,57.25,28.925001,18.216665,2.0891669,2.9833333,test
1868,POINT (38.329252924048546 -3.866687046900771),0,22.691666,57.666668,28.183334,17.2,2.0016668,3.1583335,test
1869,POINT (38.39520014431592 0.009300605939172),0,25.266668,35.083332,30.441666,20.108334,2.095,2.55,test
1870,POINT (38.79458136240619 3.429927613170324),0,25.291666,34.416668,30.458334,20.141665,1.9358333,2.6166668,test
1871,POINT (37.00214421063694 2.654035662728595),0,24.016668,25.75,28.966665,19.058332,1.8266667,2.4083335,test
1872,POINT (40.07071905325656 -1.063754284363152),0,27.533333,33.75,32.150005,22.925001,2.424167,2.5500002,test
1873,POINT (38.98288771759999 3.481227671246125),0,24.691668,37.833332,29.375,20.016665,1.899167,2.4583333,test
1874,POINT (35.24124306988872 1.14076157228402),0,15.891665,104.083336,21.491667,10.283333,1.3250002,2.1916666,test
1875,POINT (36.52868586733725 2.244533650816954),0,28.666666,18.5,35.9,21.441668,2.1125,2.2083335,test
1876,POINT (40.406666356894206 -0.994129921998424),0,27.474998,35.5,31.816666,23.158333,2.4466667,2.6833334,test
1877,POINT (35.2473127800932 4.299810065419956),0,27.941666,35.666668,35.475,20.416664,2.1016667,2.075,test
1878,POINT (37.487290798634696 -2.022547976844015),0,21.108335,61.0,26.641668,15.558334,1.7358333,2.9916666,test
1879,POINT (39.484509238556264 1.174890890140775),0,27.800001,25.583334,33.275,22.324999,2.135,2.525,test
1880,POINT (39.30020707545425 3.370892701317682),0,25.074997,34.0,30.224998,19.925001,1.9158334,2.4916666,test
1881,POINT (35.67876068525368 -0.292937035207681),0,13.208333,104.5,19.550001,6.8999996,1.1283334,2.2916667,test
1882,POINT (35.061452345226016 0.351881006867931),0,17.916666,120.583336,24.166666,11.691667,1.4341666,2.375,test
1883,POINT (37.19877731065674 -0.724624017413428),0,20.916666,89.5,26.800001,15.0,1.6908332,2.8416665,test
1884,POINT (37.20741513705481 1.164175034811224),0,20.40833,58.666668,26.766668,14.075,1.6391668,2.3,test
1885,POINT (38.12363937841015 -3.688653841943276),0,22.883333,51.833332,28.500002,17.258333,1.9783331,3.1416667,test
1886,POINT (39.28283726603928 1.189133241773158),0,27.891668,24.75,33.691666,22.041666,2.1541667,2.2666667,test
1887,POINT (39.80953494989188 -0.355730571259041),0,28.066668,29.25,33.041668,23.108332,2.2816665,2.5916665,test
1888,POINT (38.78916680268239 -0.517828329216405),0,25.058332,39.666668,30.025002,20.1,2.0908334,2.3083334,test
1889,POINT (34.41420198678904 4.282326458250393),0,26.091667,44.25,32.825,19.400002,2.0333333,2.1166666,test
1890,POINT (36.555830242637235 1.463001452969594),0,22.158335,41.166668,28.658335,15.633332,1.7216667,2.1833334,test
1891,POINT (36.659049728242124 1.546742159105689),0,20.083334,44.75,26.358332,13.816667,1.5958334,1.9833332,test
1892,POINT (36.84406148983184 -0.201478124857939),0,16.133333,65.916664,23.08333,9.175,1.3633332,2.3333335,test
1893,POINT (34.2505402437944 0.190534310087778),0,22.333334,129.16667,28.199999,16.483332,1.8899999,2.5666668,test
1894,POINT (36.764038412930894 1.680142532431018),0,20.983334,39.5,27.616667,14.325001,1.6366667,2.4166667,test
1895,POINT (38.155134054672985 0.016445265106198),0,24.116663,44.5,29.708334,18.491667,1.995,2.5750003,test
1896,POINT (37.306822936130736 2.219178884560012),0,25.808334,24.333334,32.016666,19.591665,1.9516667,2.3416667,test
1897,POINT (38.710340182606686 0.451975761881298),0,25.683334,32.583332,31.275002,20.091667,2.0541668,2.266667,test
1898,POINT (39.26560414235282 0.039458686831157),0,26.925001,26.916666,32.041668,21.791666,2.1683333,2.5083334,test
1899,POINT (37.22418958681479 2.311301875657739),0,25.924997,22.916666,32.108334,19.724998,1.9508333,2.3083334,test
1900,POINT (39.28942456491089 -2.099926315982573),0,26.583334,53.416668,31.416664,21.724998,2.3141668,2.4916666,test
1901,POINT (40.94829321304354 2.888239858674975),0,27.133333,26.916666,33.0,21.283335,2.0816667,2.8333333,test
1902,POINT (37.8769638640936 -3.396712645750312),0,21.900002,63.0,27.516665,16.333334,1.8783334,3.1083336,test
1903,POINT (36.68718782001971 -0.548279073364965),0,10.05,121.666664,15.383332,4.7,1.0666667,2.05,test
1904,POINT (37.94976966760738 -0.142393393754189),0,23.46667,49.25,29.083334,17.858334,1.9558331,2.6583333,test
1905,POINT (35.10926087713786 1.92838920632625),0,21.066668,62.333332,27.033333,15.075,1.6675,2.2749999,test
1906,POINT (36.42807075996963 -0.943949755822853),0,16.4,67.75,23.541666,9.275001,1.3325001,2.7083333,test
1907,POINT (35.39407378265744 4.899870010461885),0,26.574999,67.083336,33.3,19.891668,2.1191666,2.0583332,test
1908,POINT (37.8989813339908 2.420132143134448),0,24.425001,25.333334,30.008331,18.81667,1.8458334,2.7083333,test
1909,POINT (38.12979019184881 1.005604966240671),0,24.783333,32.833332,30.599998,18.975,1.935,3.1166668,test
1910,POINT (39.35065599276644 -0.904765789499999),0,27.316666,38.5,32.4,22.258337,2.2766666,2.4583333,test
1911,POINT (37.94976966760738 -0.142393393754189),0,23.46667,49.25,29.083334,17.858334,1.9558331,2.6583333,test
1912,POINT (35.571959194046116 3.588488862533414),0,28.800001,20.75,35.633335,21.974998,2.0316665,2.358333,test
1913,POINT (38.54746388185939 -1.253140777718738),0,22.0,67.5,26.541666,17.466665,1.8691667,2.475,test
1914,POINT (36.86830094989835 0.496191059905028),0,18.85,72.25,26.291666,11.433333,1.5016667,2.275,test
1915,POINT (35.67480846171191 4.513087305959767),0,28.375002,39.0,35.59167,21.150002,2.1408331,2.0249999,test
1916,POINT (37.01361003930181 2.492859810624513),0,25.591667,21.166666,31.500002,19.683332,1.9066668,2.3166668,test
1917,POINT (39.38087659344366 1.353308918081773),0,27.741667,26.083334,33.216663,22.258333,2.1216667,2.525,test
1918,POINT (40.853869226278015 0.480207333326922),0,28.633333,31.25,34.133335,23.133333,2.3558333,2.8499997,test
1919,POINT (40.68481259130168 0.435288572690063),0,28.625002,29.166666,33.94167,23.291664,2.3433332,2.783333,test
1920,POINT (35.19348497413514 3.931824183824001),0,28.058332,28.416666,35.341667,20.775,2.0708334,2.25,test
1921,POINT (38.78916680268239 -0.517828329216405),0,25.058332,39.666668,30.025002,20.1,2.0908334,2.3083334,test
1922,POINT (38.245610851792335 1.942008071899577),0,26.624998,26.75,32.741665,20.516668,2.0400002,2.1416667,test
1923,POINT (37.9151498985358 -0.106957896682965),0,22.966667,55.416668,28.641668,17.308332,1.9125,2.6083333,test
1924,POINT (40.82522595362545 2.755538458550051),0,27.133333,28.166666,32.941666,21.275002,2.08,2.8999999,test
1925,POINT (39.15524849493734 -2.865572739115929),0,25.974998,67.333336,30.958334,20.96667,2.2858331,2.4416668,test
