,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1,split
1706,POINT (38.92849283731946 1.57654332362976),0,295.30437734391955,301.71733983965686,308.6996210945977,0.025133972286260416,97714.82721842392,-2.7492858893260346,-0.024657779360293515,3.5309199511664464,289.9880149634901,0.1521313398759164,305.3894688585908,test
1707,POINT (37.39237370147508 -2.708420581620357),0,287.73142369588214,294.6371447062299,302.17621421813965,0.12078177367265981,88184.30080536491,-1.5384366517553927,-0.08711454950712828,-0.01131315201332176,287.88380157222156,0.24080498171221754,296.57488469914347,test
1708,POINT (34.96692243435237 -0.363817690068406),0,287.09931564331055,293.2323637130427,301.1568425496419,0.16810417746743522,84143.23588336467,-0.17387069179396722,-0.11125875383408533,0.34344850616573713,287.50183999384274,0.31578306444390264,294.6751922678639,test
1709,POINT (35.77540619005994 -0.202120938926893),0,281.80223814646405,289.15085126805536,296.6943607330322,0.12640319968709643,77701.21748159539,-0.4553782214066994,-0.08734857125414743,-0.1889854380738281,282.57540637980634,0.18594235295441697,291.07391562139713,test
1710,POINT (39.413583090744 -1.657391699200518),0,294.8495858510335,300.576572096435,308.54067537519666,0.029673033313528982,98984.04220696013,-1.3147245464116275,-0.029473835796428222,2.831280381133884,292.2339901968522,0.14322351452838583,303.4752334004295,test
1711,POINT (35.290315936635395 -0.606362816780678),0,284.4527766969469,290.62922071376886,298.11025100284155,0.1901947959660586,80226.73572428167,-0.7758673940265317,-0.1170854673966662,0.30467312329115814,285.20324960979127,0.41706108781375195,292.0217147249721,test
1712,POINT (35.77540619005994 -0.202120938926893),0,281.80223814646405,289.15085126805536,296.6943607330322,0.12640319968709643,77701.21748159539,-0.4553782214066994,-0.08734857125414743,-0.1889854380738281,282.57540637980634,0.18594235295441697,291.07391562139713,test
1713,POINT (39.65612821745627 -2.465875454908087),0,294.74364206526013,299.81393364819155,307.33616002400714,0.04133658754982182,99587.0871141837,-1.1004251434576182,-0.04125039148170294,2.3199919465205414,293.5404180346927,0.09894121933647998,302.23119635797894,test
1714,POINT (39.89867334416854 -2.465875454908087),0,295.28243403964575,299.7067257933486,306.66518539852564,0.04858871360238356,99858.45030468462,-1.0665144922117984,-0.04747928970674467,2.275646367902732,294.0302733492201,0.16249969382893825,302.20669495661747,test
1715,POINT (35.04777080992313 3.355207586186412),0,292.97699525621204,300.41388297314984,307.91966904534235,0.04541925260415636,92339.35072454446,-2.3957565002634116,-0.04533298760523192,0.6298039611101961,288.15791771965854,0.08113404524095197,303.85151149146446,test
1716,POINT (36.01795131677221 -1.899936825912788),0,288.93960105048285,295.90360664354034,303.38447168138293,0.041854550050274816,86982.63306486857,-0.849141667430454,-0.039407554405948356,0.12865145913115456,285.47029401252246,0.16785638702784017,297.4156590434118,test
1717,POINT (34.40098380535707 0.040424187785378),0,290.37599637773303,295.12729109972344,301.7354554070367,0.16435470061823026,87095.56943085347,0.018734225429744938,-0.1250235846835292,0.09475098325930445,290.37067836555593,0.3829040630667797,296.9327221175545,test
1718,POINT (40.788005475446866 3.436055961757169),0,293.0767584906684,299.37954226431543,306.5129907396105,0.03911571362191732,94313.15205542346,-0.6015663120720616,-0.03657180676883501,2.2347820288317397,288.41862929208276,0.2173122252695378,302.17871661565056,test
1719,POINT (35.290315936635395 0.202120938926892),0,283.36884170108374,289.9706801171019,297.74710241953534,0.2793137835466129,79719.72336353274,-0.7953733536533828,-0.1125103323138319,-0.5639178615731057,285.19494909883656,0.43263370751088315,291.5275591516331,test
1720,POINT (36.826435072479775 -1.091453070205219),0,283.63844797346326,290.44013489974986,297.9208356009589,0.07007294647221064,81757.87633487079,-1.4428537475118859,-0.06259951479862341,-0.41435549729401666,285.0094965515407,0.3072647740013761,291.295358107159,test
1721,POINT (40.46461197316384 3.031814083903384),0,293.83270210689966,300.2696696487113,307.3789299858941,0.029588598418891054,95728.19877117417,-1.1887143436884307,-0.028304027593953326,2.413917961131608,288.96892633883823,0.2789487573461048,303.7955655836544,test
1722,POINT (40.141218470880816 1.333998196917489),0,295.52614222632513,301.87268971894736,309.0093050003052,0.025217601276430444,98794.90026857493,-1.803805025377101,-0.02421947298312767,3.305997892576364,290.90616011336925,0.1586908737356164,305.4504909135907,test
1723,POINT (40.060370095310056 0.040424187785378),0,295.55791187286377,301.5773191190393,309.0991898642646,0.02112052100432544,99294.39029412047,-1.551923899342301,-0.020892694463125534,3.6663253322453113,291.76339153097246,0.15410493460768726,305.4541988377139,test
1724,POINT (39.73697659302703 -3.516904337327926),0,295.15724256303577,298.91331701641843,304.449364344279,0.06312236419807833,99818.49490246453,-1.044040203578576,-0.06165740439125026,2.417967519861853,294.4881543162142,0.1654697123237644,301.0163154902076,test
1725,POINT (39.332734715173245 -0.848907943492948),0,294.4892241160075,300.5361742411223,308.40396700965033,0.027621493077022788,97964.28781122055,-1.1497596843871554,-0.02698277193121612,2.8421013750892086,291.2712334397138,0.13867839002099044,303.66247620968164,test
1726,POINT (34.40098380535707 -0.848907943492948),0,288.9754452175564,294.7609234776477,302.4789424472385,0.11547511269888244,86525.80993499362,-0.22181292964303181,-0.10225896231390329,0.05280834975878066,288.9830273322325,0.3031332144035496,296.5212989700175,test
1727,POINT (34.562680556498584 -0.52551444120992),0,290.59284644656714,295.5192931699531,302.4049956003825,0.13569485041448767,87427.86829129011,-0.13990746792052303,-0.09644961794320908,0.14063479288608458,290.23584551425273,0.36998752365362836,296.87391636606293,test
1728,POINT (40.060370095310056 3.193510835044898),0,292.9477432039049,299.4215461374593,306.59993669721814,0.037304973977217694,94475.86605264951,-1.1593602366558793,-0.03609959975195428,2.2946633147305797,288.5615442737901,0.1786046519082224,302.77654687378015,test
1729,POINT (39.89867334416854 -2.142481952625059),0,295.45792304144965,300.6467892412482,308.2284247080485,0.03526193262834644,100461.290165123,-1.179205242830548,-0.03490859779736234,2.484884242949845,293.6447951533447,0.14724469727519765,303.64340584397365,test
1730,POINT (37.715767203758105 -2.465875454908087),0,288.5650207731459,295.0103334704533,303.13943068186444,0.04252322465420725,87920.0547803971,-1.7195919372548167,-0.04165470491473874,0.7664409194785607,286.8149050628631,0.15257971064181067,298.4072597250124,test
1731,POINT (36.988131823621295 -0.121272563356135),0,283.1604337692261,289.63809577869745,296.7091899447971,0.15997979580146698,79604.26076435391,-0.4934463075591724,-0.08773839127065407,0.8951053334098018,283.9038859073168,0.37281893785783704,290.8694029169275,test
1732,POINT (35.85625456563069 -1.253149821346732),0,285.2292182710436,292.66777484885813,300.9491294225057,0.04313531665163864,82811.1233514967,-2.2403029538566983,-0.04243671194288052,1.028763099641658,284.49185669207907,0.1714457424867285,295.4885225500174,test
1733,POINT (36.988131823621295 -0.28296931449765),0,283.26118501027423,289.60151415440504,296.5084635416667,0.13407984605919285,81136.46194801672,-0.4010132568515602,-0.08644940191879869,0.9917166137644428,285.06108272189834,0.369843044653716,290.5286860680506,test
1734,POINT (35.69455781448918 4.567933219747766),0,295.9653253555298,302.89293017025983,309.5349800321791,0.03105182513420081,95322.4261777175,-2.371327334258099,-0.031044132645345397,2.280931277503087,289.09887410435056,0.04617393013710613,307.0355737361708,test
1735,POINT (41.1113989777299 -1.899936825912788),0,296.70646985371906,299.98301622760334,304.58507506052655,0.06980809437143434,101082.8708098689,-1.5963924445883555,-0.06766990068394484,2.8794379542098647,295.2325690246051,0.18543625918879572,302.147451013028,test
1736,POINT (39.09018958846097 3.112662459474142),0,293.41192457411023,299.74279591619205,307.04062366485596,0.038876299769424354,94533.61323334876,-2.1650860766384326,-0.03810292288350562,1.915165719747737,288.5959858681865,0.13327525671997986,302.8912402287652,test
1737,POINT (35.61370943891843 -0.363817690068406),0,281.20259359147815,287.3480210244226,294.27902052137586,0.2655287926419672,75501.49804554073,-0.9929668777504558,-0.11593507549777213,-0.07029306968857142,282.40221749828595,0.42243277761297093,289.78888738755995,test
1738,POINT (36.74558669690902 -0.28296931449765),0,278.26405652364093,284.7676535271402,291.70012039608423,0.10091515260263578,71968.87710886133,-0.7909633727915227,-0.08615930102920781,0.5702716247801192,279.53677890465605,0.3359631476098293,287.15774301186485,test
1739,POINT (34.40098380535707 0.121272563356135),0,289.40020730760364,294.5579640616585,301.7679621378581,0.20547418764307396,86896.38442814512,-0.06891437694703677,-0.12566542042703885,-0.002334321068377743,290.2415305295438,0.4469694850670629,296.4793312982881,test
1740,POINT (39.57527984188552 -0.363817690068406),0,295.23875024583606,301.263072325601,308.81615871853296,0.022339457462141537,99117.63226701597,-1.3910045197672276,-0.028527058389348287,3.4728639186592676,291.77620061843106,0.14123917105895614,305.04818518875544,test
1741,POINT (37.39237370147508 1.010604694634461),0,289.6502268049452,296.3790495664441,303.79173914591473,0.04331001967638031,88471.59000373025,-1.435549524291854,-0.041484573028153844,0.2582327158448146,287.0107871000122,0.18560915510428483,299.1051298905812,test
1742,POINT (39.89867334416854 -2.142481952625059),0,295.45792304144965,300.6467892412482,308.2284247080485,0.03526193262834644,100461.290165123,-1.179205242830548,-0.03490859779736234,2.484884242949845,293.6447951533447,0.14724469727519765,303.64340584397365,test
1743,POINT (37.23067695033356 -1.819088450342031),0,286.2639395395915,292.31321376006304,299.73296631707086,0.05411226490958825,84349.72910798623,-1.7283835209459413,-0.05181560164136398,0.01994143117930814,286.1730115940343,0.2357627021638645,294.64793507341096,test
1744,POINT (35.61370943891843 -1.172301445775975),0,284.77208444807263,291.88761658828935,300.0463177363078,0.06712438158102461,81416.74716683081,-2.4740820965265766,-0.06475847380675583,0.631104305116306,284.2013761509158,0.24745433619616644,294.23838502504015,test
1745,POINT (40.62630872430535 -1.414846572488247),0,295.5866365432739,300.7204166319737,308.27191151512994,0.03995516024148427,100435.64083555521,-1.077047854141427,-0.0391142162714257,2.3468061607564503,293.6729465202994,0.15201896519915375,303.68307188510397,test
1746,POINT (40.060370095310056 -2.708420581620357),0,296.22657161288794,299.54616220815234,304.495493888855,0.06410762116345395,100642.82000012364,-1.2799540428643974,-0.06385132958207072,2.9585061346079082,295.1253616185515,0.17516618993311256,302.0333169825775,test
1747,POINT (37.06898019919205 1.010604694634461),0,289.20437134636774,296.2105485118257,303.8259057998657,0.0364950867600669,88299.63322531938,-1.0745994909739325,-0.03619984699697751,0.46435884407939276,286.7542882497243,0.1773430601182712,299.56872749178433,test
1748,POINT (38.20085745718265 1.010604694634461),0,294.0434929529826,300.46505410493154,307.965692308214,0.022343092983291832,94909.06180628345,-2.4048460656776496,-0.02204251117978452,2.790682173977622,288.906108615692,0.13367546708245304,303.7408875513103,test
1749,POINT (40.46461197316384 -0.040424187785379),0,295.5913784239027,301.6969537923793,309.5901397069295,0.023931861671218895,99702.46876860879,-1.3447139009453115,-0.023565091671318643,2.853314155943535,292.1377948070092,0.1348867356503918,304.8136006061699,test
1750,POINT (38.12000908161189 -3.67860108846944),0,290.2894685533312,296.41364663833446,304.57400025261774,0.05487171097173587,92621.36100906311,-1.272498127740577,-0.05346858416709842,0.8513337035233334,289.97732352433496,0.1746564498448083,299.43164238489817,test
1751,POINT (38.12000908161189 1.414846572488246),0,294.7154245376587,301.11251880139434,308.3517271677653,0.026126292867703196,95621.72275804878,-3.226872630106806,-0.02564063200649495,2.7536132558263184,289.19912902850496,0.1612447250670674,305.2387463240282,test
1752,POINT (36.179648067913725 1.172301445775975),0,291.0949062771267,299.3706073030847,307.61422464582654,0.05786515598735176,90584.79557298707,-0.7573545886812172,-0.05528543369534115,0.0027285972587873164,287.5610269292158,0.13196320907775727,303.1906333707363,test
1753,POINT (36.098799692342965 -2.061633577054302),0,293.19686614142523,300.0376842878866,307.5958008236355,0.041473185977084395,92812.11870895214,-0.5740589870659494,-0.040045267708289124,0.0053490033807273955,288.0761106376915,0.14487806360005206,302.4011638682259,test
1754,POINT (39.09018958846097 -3.67860108846944),0,293.82230769263373,298.1916545871724,305.47099081675213,0.04435867632254258,97238.47001672543,-0.8146551296743715,-0.042594025610014796,1.8953464595283098,292.63970299537937,0.2004317801291436,300.1950289617508,test
1755,POINT (40.62630872430535 0.606362816780677),0,295.9358885023329,302.24862230718895,309.975928624471,0.020663546938773283,99953.23250049913,-1.4897532723794145,-0.02032267996886124,2.9288930251088434,291.81663346141437,0.13124213568301304,305.35394577859284,test
1756,POINT (35.04777080992313 4.325388093035495),0,295.73944123586017,302.99705310083755,310.0786148707072,0.0363039697440892,95087.81564513917,-3.2541923026753463,-0.03570309697857334,1.6053621580925845,288.7380474868765,0.05665999640914159,306.43906887853046,test
1757,POINT (37.715767203758105 0.444666065639163),0,289.45304743448895,296.81899200035497,304.83910793728296,0.0325870738181733,89877.28036521764,-1.324113739319645,-0.03194558381801471,1.8562841974105884,287.3368428997449,0.15084610307856486,299.91083651457257,test
1758,POINT (40.54546034873459 2.546723830478843),0,294.28534009721545,300.6846655971658,307.838726149665,0.02862382651442583,96568.40190835044,-1.2440734287638344,-0.02663726113193358,2.558788223844795,289.67912407157155,0.27440615961103754,304.5048668021829,test
1759,POINT (41.03055060215914 -1.657391699200518),0,295.8087749481201,300.137893272894,306.6256227493286,0.06320075589575001,100828.35995218778,-1.0494627955366074,-0.05986162996204156,2.103713043295839,294.60675287096893,0.19239594191434692,302.13686401040155,test
1760,POINT (36.42219319462599 -1.980785201483545),0,289.876668188307,297.7043007759946,305.66001330481635,0.04778488903649279,89691.4498639644,-1.2833920391114344,-0.04704309602837182,0.3076979387012134,286.9522363444606,0.17030918470914447,300.63606895127265,test
1761,POINT (41.1113989777299 3.031814083903384),0,294.42549429999457,300.9607113088485,308.1617079840766,0.02794659735046455,96683.1609996066,-0.7897017386955733,-0.02673447467128022,2.536067702397249,289.36174093733285,0.2559588215799442,304.49669284965285,test
1762,POINT (36.01795131677221 0.121272563356135),0,285.40660285949707,294.347715083587,302.9326870176527,0.07795577917694346,85207.29726457888,0.2775890182421333,-0.07096862167559771,-0.1555531972261915,285.48148593987503,0.14653694425955413,296.569923077433,test
1763,POINT (36.26049644348448 0.202120938926892),0,283.20192019144696,290.08569508042285,297.9204633500841,0.19945947077985568,79130.59453807489,-1.1264351277344977,-0.1078874009480286,0.010530593228800695,283.636065142057,0.4017229689681201,292.01640737898776,test
1764,POINT (34.7243773076401 0.687211192351434),0,286.2948003345066,293.7545487242985,301.9643032285902,0.14849151290364693,84871.87095815198,-0.6200795520922102,-0.08726595833043878,-0.3525907995201606,286.6633746609751,0.4211396513287773,293.86606244875264,test
1765,POINT (34.88607405878161 0.687211192351434),0,285.1434736251831,292.676511215864,300.7692741817898,0.07357430967431229,83047.19164997508,-0.9628240837428194,-0.06839462832754685,-0.4557142300568376,284.6655057508131,0.2623670907179343,293.7870273309309,test
1766,POINT (35.93710294120145 1.495694948059003),0,290.69178740183514,298.37051542908193,306.2457929187351,0.057430869146677804,88640.37116300725,-0.9300455115588816,-0.05663022662176647,-0.027580626186999923,285.7584731414439,0.09526511603223649,302.42083471714164,test
1767,POINT (40.30291522202233 1.253149821346732),0,295.6619527604845,302.0412957262279,309.3108155992296,0.02565169605769345,99075.87861697773,-1.7620452031739025,-0.024678804103233334,3.2335019202828,291.07734874615863,0.15876418178034785,305.6597311506225,test
1768,POINT (36.58388994576751 -1.414846572488247),0,285.62945016225177,292.3917244796484,300.19180965423584,0.061253476031448734,82615.08087696764,-1.7576862110765503,-0.05698815401410684,-0.1689523470255052,284.6383955987899,0.3059877871938972,294.42140403915084,test
1769,POINT (36.26049644348448 1.172301445775975),0,291.3630532158746,299.4306446305042,307.631118244595,0.056847889465086614,90816.73666058069,-0.9179334396905041,-0.053647112250069365,-0.04530966548175461,287.92582981883174,0.12346483161356152,303.4948243582153,test
1770,POINT (40.788005475446866 0.444666065639163),0,296.0784337785509,302.17313088131715,309.9189936319987,0.020510358965969373,100135.98325486157,-1.567990781389438,-0.020096700651467674,3.2051945434896805,292.09920133507524,0.15277534464569775,306.220335378693,test
1771,POINT (40.30291522202233 2.223330328195815),0,294.19761265648737,300.4075180956632,307.4237647586399,0.0336042414650251,96330.64490332124,-1.558785899085969,-0.030950004590623494,2.698280478281997,289.7775494426598,0.27289403645904714,304.01515894974386,test
1772,POINT (40.62630872430535 -2.142481952625059),0,295.8306410047743,300.2564920415963,306.73394605848523,0.06402698497837744,100990.14426116597,-0.9340077025530468,-0.06111392012098804,2.051943741179473,294.6518843091669,0.19677304555417977,302.50652113320973,test
1773,POINT (34.96692243435237 -1.33399819691749),0,286.4297388924493,293.1814735369531,301.7553695042928,0.08104341132805708,83105.29917096911,-1.296407320906744,-0.07533402997069061,-0.19231224576584635,285.45824784900776,0.3470540816109395,295.0813134103653,test
1774,POINT (34.1584386786448 4.244539717464739),0,294.3030134836833,301.2954100554109,308.87200419108075,0.04754345473141434,93305.83867835121,-1.6431643613289986,-0.04703650313119093,0.9860659812270196,289.08148087708696,0.14012880027781185,303.9487030956008,test
1775,POINT (36.74558669690902 0.848907943492947),0,286.0570132997301,292.324257859559,299.74532805548773,0.06485981103272202,82745.04714327304,-1.8457034383608801,-0.06088809003510202,0.09467955646501912,285.09368927895724,0.2789914719246569,294.78024917192516,test
1776,POINT (39.251886339602486 -1.010604694634462),0,294.79786830478247,300.89338587275165,308.8189076317681,0.02714797717034117,98644.72088513657,-1.186787734036709,-0.02686165058467951,2.7196316147798782,291.5807727733139,0.13890039200631302,303.97059054207074,test
1777,POINT (39.00934121289021 2.950965708332628),0,293.40968810187445,300.0594986420331,307.4354035059611,0.03435303961269685,94888.91446987464,-2.2569631989681245,-0.0337268702698768,2.1127300622780907,288.58297108151635,0.12650859405950476,303.4008323798994,test
1778,POINT (37.55407045261659 2.6275722060496),0,295.2140088611179,302.5403396656567,309.87757290734186,0.02228862142636672,96150.89305181807,-3.6577952958795317,-0.021562603237624798,2.911938419699726,288.87822089602696,0.03807082675414483,306.42412359335344,test
1779,POINT (38.68594771060719 2.708420581620357),0,294.396636750963,300.6349402001061,307.9037725660536,0.029126534520248198,95480.21564186002,-2.665300858478564,-0.028981848031334165,3.0169043972055962,288.97277029852364,0.12140753507095892,303.9007185041684,test
1780,POINT (39.73697659302703 -2.304178703766572),0,294.90169705284967,300.15005728333216,307.8887130949232,0.036635572476015774,99608.07782799084,-1.161140627349716,-0.036366791393245675,2.4307757932147336,293.2791677238504,0.11914199817647735,303.0350172068551,test
1781,POINT (36.26049644348448 0.929756319063705),0,288.8243696424696,296.67190421183506,305.21996116638184,0.060641851350989234,87338.46599813495,-1.0891798048312131,-0.057820578985330134,0.3175157714284335,286.0177726080209,0.19137894474677752,299.6360931748956,test
1782,POINT (40.30291522202233 -1.980785201483545),0,296.026111178928,300.3729687641603,307.0953202777439,0.05145928265973226,100735.36946684496,-0.9396160004339893,-0.049713133465653904,2.1849977160402942,294.29951839009505,0.27281953330757563,302.53920376471183,test
1783,POINT (39.81782496859778 -3.193510835044899),0,295.0400748782688,299.2112039892652,305.13115289476184,0.05869861208141806,99989.96306176302,-0.9588570890498137,-0.057790307392780155,2.132216686304063,294.41222963154803,0.13308717317654503,301.1900453985543,test
1784,POINT (36.74558669690902 -1.57654332362976),0,286.4291024737888,292.76855270630085,300.4429038365682,0.05513563045643398,83313.79250574096,-1.8502183255827893,-0.0522417693088452,-0.1617212264815305,285.0086754620104,0.3245348971345447,295.30730033539095,test
1785,POINT (38.12000908161189 -1.010604694634462),0,290.2680730819702,296.2454882057264,303.76475005679663,0.04884333672862214,90699.49332724565,-1.1463887850637065,-0.04728227727011674,1.3792888055049408,288.45434828470735,0.15185530702985642,298.22436823829565,test
1786,POINT (39.65612821745627 -0.444666065639163),0,295.21054606967505,301.16475994141507,308.6765011681451,0.021740321196525914,98982.77615063293,-1.3917502593325937,-0.021321786949152335,3.5463519347806813,291.7558600673957,0.15427975123838164,305.10282943109877,test
1787,POINT (35.85625456563069 -1.33399819691749),0,285.2292182710436,292.66777484885813,300.9491294225057,0.04313531665163864,82811.1233514967,-2.2403029538566983,-0.04243671194288052,1.028763099641658,284.49185669207907,0.1714457424867285,295.4885225500174,test
1788,POINT (40.70715709987611 0.76805956792219),0,295.9620658026801,302.30726371118914,310.04993014865454,0.02154513745704587,99876.99676395758,-1.510039048840879,-0.021259163247628346,2.9719207116143305,291.7059922614601,0.13409916760300644,305.4640234308961,test
1789,POINT (37.23067695033356 0.040424187785378),0,282.2573194503784,288.2349541160095,294.50874763064917,0.24543924502646883,77836.62939117136,-0.716114665153907,-0.10103150092375775,0.4836175044877656,283.915841073552,0.40305181763301495,290.5476081372108,test
1790,POINT (40.22206684645157 0.202120938926892),0,295.7203663720025,301.8495288008861,309.3909601635403,0.02101597901052199,99649.0353761529,-1.5297088779966268,-0.020680530824595027,3.433167375175493,291.8313637010248,0.15415892689485916,305.6088684379452,test
1791,POINT (36.988131823621295 2.6275722060496),0,293.4891835318671,300.0095524425908,307.00953727298315,0.017309156631754127,91856.27940307178,-3.573659060646006,-0.016747279312565096,2.4666556794845755,286.8620916678244,0.12816380105060138,303.59374952859787,test
1792,POINT (38.68594771060719 2.789268957191114),0,294.0554032855564,300.5153952703289,307.882801161872,0.029708782130555597,95227.03299296973,-2.7097569758088587,-0.029454448538470186,2.898413795954356,288.75339505792755,0.1162061529207577,303.95791396587816,test
1793,POINT (35.53286106334767 0.52551444120992),0,284.19734223683673,290.40718749638137,297.26077959272595,0.15314768117367522,78932.34878020386,-0.9745776318181965,-0.09377352086206277,-0.4380682360625394,283.2970224267346,0.247191225799514,291.28185279053946,test
1794,POINT (39.81782496859778 -3.274359210615655),0,295.10004266103107,299.073363476521,304.76464716593426,0.06193289959835638,99660.80516064662,-1.00549082034106,-0.0614842690475699,2.3057234997787535,294.3431520242382,0.12295950482727906,301.1749923083081,test
1795,POINT (36.42219319462599 -0.040424187785379),0,281.60127947065564,289.2323299579368,296.9120995203654,0.16591968425892423,78297.84074160206,-1.1623846647731277,-0.09434160144559832,-0.0838345161738213,283.06095940415815,0.39931455896063617,291.3084976495057,test
1796,POINT (34.1584386786448 -0.040424187785379),0,291.3457262251112,295.5820749556223,301.32559140523273,0.17330798260693048,87895.43795066635,0.06640381749120693,-0.11698477732069376,0.18536034840488128,291.177711596325,0.36601622948633783,297.0365587509852,test
1797,POINT (36.988131823621295 -0.444666065639163),0,282.24860191345215,289.0946653239402,296.05156305101184,0.12435392711757914,81193.96969126939,-0.41471946674999327,-0.08941244485969138,0.9552354279841335,285.29748897239665,0.413444920981046,290.38654229479386,test
1798,POINT (40.38376359759308 3.112662459474142),0,293.6257832845052,300.11364860969354,307.26165707906085,0.03434615946717688,95552.21099959129,-1.130943798481939,-0.03287450041130392,2.3326321202246563,289.0177792658822,0.26808631116132897,303.54025975135494,test
1799,POINT (40.54546034873459 0.52551444120992),0,295.8440562354194,302.1748716723495,309.93453820546466,0.02223202360826362,99908.25480094936,-1.385569459475752,-0.0217645459019372,2.8022581642767634,291.8605890073415,0.12476549972440748,305.3472982060097,test
1800,POINT (37.39237370147508 -1.657391699200518),0,285.9708473417494,292.2940802531474,299.6948932011922,0.06353656618784827,84658.74976358324,-1.5726333501736969,-0.06100921110353536,0.27889646620887754,286.1917889877939,0.23942123239219568,293.5641400267875,test
1801,POINT (38.2817058327534 1.414846572488246),0,295.16173532274036,301.56594221278186,308.6752993265788,0.021198110471079373,96705.93216933688,-3.095505609877299,-0.020819679284209594,3.121080507311069,289.4772747189052,0.14482130968245596,305.309243361174,test
1802,POINT (38.2817058327534 3.112662459474142),0,293.86999776628284,300.3977912498767,307.834816508823,0.027860140244076275,94545.98051460725,-3.8807705487389175,-0.027538729378850095,2.902932221083783,288.35487689503947,0.10829151466109713,303.3969737236306,test
1803,POINT (40.788005475446866 -2.142481952625059),0,296.4882066514757,300.30595934983353,305.9296350479126,0.058643321271068145,101076.12036158353,-1.3477072722175518,-0.05498228238300524,2.427148526873536,294.81284422990694,0.1872600806300994,302.36501164283516,test
1804,POINT (37.47322207704583 0.363817690068406),0,288.87604278988306,295.98201773469486,303.7484431796604,0.027241588955448356,87977.31202575962,-1.2167325196207883,-0.026562918378557596,0.727091929747145,286.0633527551083,0.13675194343628264,299.573625386739,test
1805,POINT (38.68594771060719 -2.142481952625059),0,293.9148189756605,299.41753748983933,307.26865492926703,0.03807540757614006,96517.91841395543,-1.2684829970380012,-0.037367778409841575,1.8383898405858297,290.9983706951132,0.2023164991754618,301.8175779756359,test
1806,POINT (35.290315936635395 1.091453070205218),0,284.4811957677205,290.59034721353714,297.57530774010553,0.5590184875994848,80666.72157862083,-0.2719377645478003,-0.10793990095327091,-0.2069733617169793,286.06973524002285,0.386878592855397,291.1294270702177,test
1807,POINT (39.332734715173245 3.193510835044898),0,292.75515185462103,299.03406317013616,306.2645210689968,0.04000426644905702,93661.63379818837,-1.9713112920455285,-0.03863559399421016,1.886215567224959,288.13470451490724,0.13611309442847028,302.12385629788065,test
1808,POINT (38.68594771060719 0.848907943492947),0,294.9514692094591,301.14059121409554,308.3216075897217,0.02442925327386421,96972.04774706262,-1.9480007441445855,-0.024170440233622987,3.4971205559660463,289.96915553619226,0.16031951503022335,304.9400046628025,test
1809,POINT (39.979521719739296 -2.223330328195816),0,295.6873965793186,300.51002490299925,307.7016083399455,0.04061595818474189,100638.49955914264,-1.1059052859682734,-0.040003977185632617,2.402660884699608,293.97298843489966,0.1640841631248101,302.991551415053,test
1810,POINT (34.643528932069344 3.759449464040197),0,293.4651789135403,301.3069456927398,309.09142812093097,0.034053031067791534,93500.0126914152,-1.2728017567053522,-0.03352978689751277,0.8409617832822345,287.9031907131175,0.06716604499883091,305.1769916748214,test
1811,POINT (38.03916070604113 0.121272563356135),0,290.6155269410875,296.87282210821235,304.21843316819934,0.06972602203520764,91823.15873925498,-0.5788482610337607,-0.06561324038516937,1.4674109570024725,289.08484668047436,0.2244661001602887,298.24518032744277,test
1812,POINT (34.643528932069344 0.76805956792219),0,285.7041400273641,292.23556431438965,299.9658205244276,0.2709163571421401,82454.17098166383,-0.5151554417496454,-0.09108084563114163,-0.4074337352713741,286.35887695028566,0.4448972377569136,292.40066314287867,test
1813,POINT (38.68594771060719 0.848907943492947),0,294.9514692094591,301.14059121409554,308.3216075897217,0.02442925327386421,96972.04774706262,-1.9480007441445855,-0.024170440233622987,3.4971205559660463,289.96915553619226,0.16031951503022335,304.9400046628025,test
1814,POINT (40.868853851017626 2.708420581620357),0,294.3271016014947,300.74449693377693,307.8972104390462,0.03444396075514584,96601.51760198009,-1.0405359570041273,-0.03305690159322694,2.7888709299823953,289.62884391749765,0.19402180458898488,304.04392381502174,test
1815,POINT (40.949702226588386 3.759449464040197),0,293.05113294389514,299.64661567876647,306.74814828236896,0.032474128242078376,94262.83806751131,-0.26659994660254477,-0.028913143284929294,2.285660228215903,287.9382400501927,0.19204794494840677,302.7192296375367,test
1816,POINT (40.38376359759308 0.121272563356135),0,295.682179874844,301.8352064162669,309.6057299507989,0.02199001690198278,99784.99858496759,-1.3975609839095642,-0.02160580771224987,3.0498927215252065,292.0292845306811,0.13296595360920724,304.8607168419517,test
1817,POINT (35.85625456563069 0.52551444120992),0,286.7299636205037,294.2562910762633,302.00648509131537,0.08849378046301631,84133.23629277092,-0.10605602447426914,-0.07644842057359508,-0.0848284214683866,284.57278192011717,0.1386379079509643,297.34756683984347,test
1818,POINT (38.36255420832416 -1.899936825912788),0,292.3219576941596,298.0450117427212,305.79104561275904,0.04974043143945564,94079.06570331071,-1.318134556740261,-0.04892509678999583,1.499103744230567,290.0771611164569,0.22090722241086752,300.2264756977002,test
