ID,Date,Region,Sub region,Country,District,Village,lat,long,FAW Confirmed count,FAW Suspected count,FAW Confirmed + Suspected count,Other species count
023,2019-03-11,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7643163,35.4407975,20,2,22,
023,2019-01-04,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7643051,35.4407974,26,3,29,1
023,2018-07-27,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7533734,35.4474665,20,5,25,2
023,2018-09-28,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7532498,35.4473156,50,7,57,4
023,2018-08-10,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7533072,35.4473714,15,2,17,
023,2019-03-26,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7642632,35.4407273,16,3,19,1
023,2018-11-23,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7635847,35.4366377,30,1,31,2
023,2018-12-21,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7614738,35.4398485,20,2,22,1
023,2019-01-12,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.763376,35.4423846,12,1,13,
023,2018-12-01,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7631828,35.4363501,18,2,20,
023,2018-08-24,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7532388,35.4473284,28,4,32,5
023,2018-11-16,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7680937,35.4361563,41,4,45,1
023,2018-09-14,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7532993,35.4473221,33,4,37,2
024,2018-12-21,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7614738,35.4398485,15,1,16,3
024,2019-03-11,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7643163,35.4407975,16,4,20,
024,2018-11-23,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7635847,35.4366377,21,3,24,2
024,2019-03-15,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7650903,35.4414548,9,1,10,
024,2018-09-07,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7584509,35.4451681,34,10,44,4
024,2019-05-13,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7643163,35.4410634,10,,10,
024,2019-01-12,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.763376,35.4423846,8,1,9,1
024,2018-09-28,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7532498,35.4473156,23,3,26,5
024,2018-12-01,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7631828,35.4363501,10,3,13,1
024,2018-08-24,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7532388,35.4473284,21,5,26,2
024,2019-03-26,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7642632,35.4407273,13,1,14,
024,2018-08-10,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7533072,35.4473714,11,2,13,3
024,2019-01-04,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7643051,35.4407974,15,2,17,2
024,2018-08-03,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.781192,35.4552246,6,1,7,
024,2018-09-14,Africa,Sub-Saharan Africa,Kenya,Bomet,Menet,-0.7532993,35.4473221,30,4,34,5
03,2019-01-07,Africa,Sub-Saharan Africa,Uganda,Mukono,Kasawo,0.5990548,32.8103889,10,3,13,6
03,2019-01-07,Africa,Sub-Saharan Africa,Uganda,Mukono,Nakibano,0.4425429,32.8778974,3,10,13,4
03,2019-01-07,Africa,Sub-Saharan Africa,Uganda,Mukono,Nakibano,0.3757726,32.7606576,5,4,9,8
03,2019-02-01,Africa,Sub-Saharan Africa,Uganda,Mukono,Kasawo,0.6708438,32.828946,10,3,13,20
03/04/31/1,2019-02-05,Africa,Sub-Saharan Africa,Zambia,Eastern,Kachingwe,-12.4197184,33.1397217,,,,
033,2018-07-18,Africa,Sub-Saharan Africa,Kenya,Bomet,Samituk,-0.4105983,35.6917062,20,6,26,3
033,2018-09-07,Africa,Sub-Saharan Africa,Kenya,Bomet,samituk,-0.83427,35.3539973,26,20,46,6
033,2018-07-02,Africa,Sub-Saharan Africa,Kenya,Bomet,Samituk,-0.8762537,35.398558,40,17,57,8
033,2018-09-07,Africa,Sub-Saharan Africa,Kenya,Bomet,samituk,-0.8509635,35.3968636,30,24,54,6
034,2018-09-14,Africa,Sub-Saharan Africa,Kenya,Bomet,samituk,-0.8402506,35.3653111,26,20,46,6
034UG,2019-10-02,Africa,Sub-Saharan Africa,Uganda,Adjumani,Oriangwa,3.5689012,32.0488372,,18,18,24
034UG,2019-09-26,Africa,Sub-Saharan Africa,Uganda,Adjumani,Oriangwa,3.4854973,32.0081853,20,,20,25
034ug,2019-09-24,Africa,Sub-Saharan Africa,Uganda,Adjumani,Oriangwa,3.4854973,32.0081853,24,,24,40
039,2019-05-04,Africa,Sub-Saharan Africa,Kenya,Bomet,Ndabibi,-0.9289608,35.3693023,,,,
045,2018-12-07,Africa,Sub-Saharan Africa,Kenya,Bungoma,Mwangaza,0.7908147,34.869219,1,3,4,
05,2019-05-14,Africa,Sub-Saharan Africa,Liberia,Bong,Cari,7.001905,-9.5713133,,,,
052,2019-02-22,Africa,Sub-Saharan Africa,United Republic of Tanzania,Shinyanga,Mwasubuya,-2.78361,33.995855,,,,15
07/01/2019,2019-03-18,Africa,Sub-Saharan Africa,Mozambique,Niassa,Chassaua,-15.328914266982466,35.90216326513096,4662,630,5292,
089,2019-02-22,Africa,Sub-Saharan Africa,United Republic of Tanzania,Shinyanga,Chungu cha Bawawa,-2.7840308,33.9952923,5,6,11,7
1,2019-02-13,Africa,Sub-Saharan Africa,Ghana,Eastern,"Noka, Nsawam",5.8105557,-0.3424842,4,4,8,7
1,2019-01-04,Africa,Sub-Saharan Africa,Zambia,Eastern,Lundazi,-11.6677557,33.2262912,,,,
1,2019-01-10,Africa,Sub-Saharan Africa,Zambia,Eastern,Kachingwe,-12.4796708,33.19677,1,1,2,11
1,2019-01-14,Africa,Sub-Saharan Africa,Zambia,Copperbelt,32,-12.90089,28.14839384,6,8,14,6
1,2020-07-21,Asia,Southern Asia,Iran (Islamic Republic of),Chahār Maḩāl va Bakhtīārī,faani aabad,32.3365149,50.8346093,,,,
1,2020-07-21,Asia,Southern Asia,Iran (Islamic Republic of),Chahār Maḩāl va Bakhtīārī,faani aabad,32.3366638,50.8349466,,,,
1.5,2019-01-10,Africa,Sub-Saharan Africa,Nigeria,Osun,Oke Osun Osogbo,7.7486823,4.5660403,5,6,11,3
100,2019-05-24,Africa,Sub-Saharan Africa,Zimbabwe,Harare Province,Harare,-17.809308,31.05339,,,,
1000,2019-07-05,Africa,Sub-Saharan Africa,Zimbabwe,Masvingo Province,Chiredzi,-21.033037,31.428654,,,,
10001,2023-02-07,Africa,Northern Africa,Tunisia,Sousse,Sousse,35.903137,10.588652,,,,
10003,2023-02-07,Africa,Northern Africa,Tunisia,Sousse,Sousse,35.903143,10.588644,,,,
10005,2023-02-07,Africa,Northern Africa,Tunisia,Sousse,Sousse,35.903142,10.588641,,,,
10006,2023-02-07,Africa,Northern Africa,Tunisia,Mahdia,Mahdia,35.258295,10.650376,,,,
10007,2023-02-08,Africa,Northern Africa,Egypt,Eastern,Eastern,30.617107,31.453646,,,,
10008,2023-02-08,Africa,Northern Africa,Tunisia,Médenine,Médenine,33.148044,11.558733,,,,
1001,2019-07-05,Africa,Sub-Saharan Africa,Zimbabwe,Masvingo Province,Gutu,-19.646979,31.150813,,,,
10013,2023-02-08,Africa,Sub-Saharan Africa,Mauritania,Gorgol,Kaédi,16.140996,-13.505557,,,,19
10014,2023-02-08,Africa,Northern Africa,Egypt,Eastern,Eastern,30.74622,31.486915,,,,
10015,2023-02-08,Africa,Sub-Saharan Africa,Zambia,Western Province,Western Province,-15.444486,23.350834,,,,
10016,2023-02-08,Africa,Sub-Saharan Africa,Mauritania,Trarza,R' Kiz,16.92333,-15.248188,,,,
10018,2023-02-09,Africa,Northern Africa,Tunisia,Gafsa,Gafsa,34.589678,8.809968,,,,
10020,2023-02-09,Africa,Northern Africa,Tunisia,Gafsa,Gafsa,34.593645,8.854023,,,,
10023,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679602,31.032635,,,,
10024,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679602,31.032635,,,,
10025,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679602,31.032635,,,,
10026,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679602,31.032635,,,,
10027,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679602,31.032635,,,,
10028,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679602,31.032635,,,,
10029,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679602,31.032635,,,,
10030,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679602,31.032635,,,,
10031,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679603,31.032635,,,,
10032,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679603,31.032635,,,,
10033,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679603,31.032635,,,,
10034,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679603,31.032635,,,,
10035,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679603,31.032635,,,,
10036,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679603,31.032635,,,,
10037,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679602,31.032635,,,,
10038,2023-02-09,Africa,Northern Africa,Egypt,NoData,NoData,30.679602,31.032635,,,,
10039,2023-02-10,Africa,Northern Africa,Egypt,Suhaj,Suhaj,26.601767,31.736351,,1,1,
1004,2019-07-05,Africa,Sub-Saharan Africa,Zimbabwe,Masvingo Province,Zaka,-20.350762,31.465336,,,,
10040,2023-02-10,Africa,Northern Africa,Tunisia,Kasserine,Kasserine,35.58088,8.667794,,,,
10041,2023-02-10,Africa,Northern Africa,Tunisia,Kasserine,Kasserine,35.58088,8.667794,,,,
10042,2023-02-12,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.969792,28.680095,,,,
10043,2023-02-12,Africa,Sub-Saharan Africa,Zambia,Central Province,Central Province,-13.970895,28.679161,,,,
10044,2023-02-12,Africa,Northern Africa,Egypt,Eastern,Eastern,30.761373,31.484398,,,,
10045,2023-02-12,Africa,Northern Africa,Egypt,Ad Dakahliya,Ad Dakahliya,30.780055,31.46283,,,,
10046,2023-02-12,Africa,Northern Africa,Egypt,Eastern,Eastern,30.734354,31.510819,,,,
10047,2023-02-13,Africa,Northern Africa,Egypt,Suez,Suez,29.973724,32.518194,,2,2,20
10048,2023-02-13,Africa,Northern Africa,Egypt,Suez,Suez,29.973723,32.518253,,,,
10049,2023-02-13,Africa,Northern Africa,Egypt,Suez,Suez,29.973706,32.518294,,,,
1005,2019-07-05,Africa,Sub-Saharan Africa,Zimbabwe,Mashonaland West Province,Karoi,-16.820945,29.691877,,,,
10050,2023-02-13,Africa,Northern Africa,Egypt,Suez,Suez,29.973741,32.518246,,,,
10051,2023-02-13,Africa,Northern Africa,Egypt,Suez,Suez,29.973746,32.518215,,,,
10052,2023-02-13,Africa,Northern Africa,Egypt,Suez,Suez,29.973776,32.518147,,,,
10053,2023-02-13,Africa,Northern Africa,Egypt,Suez,Suez,29.973727,32.518218,,,,20
10054,2023-02-13,Africa,Northern Africa,Egypt,Suez,Suez,29.973743,32.518218,,,,
10055,2023-02-13,Africa,Northern Africa,Egypt,Suez,Suez,29.973714,32.51821,,,,
10056,2023-02-13,Africa,Northern Africa,Egypt,Suez,Suez,29.973738,32.5182,,,,
10057,2023-02-13,Africa,Northern Africa,Egypt,Suez,Suez,29.973766,32.518138,,,,
10058,2023-02-13,Africa,Northern Africa,Tunisia,Béja,Béja,36.596598,9.108092,,,,
10059,2023-02-13,Africa,Northern Africa,Tunisia,Béja,Béja,36.596598,9.108092,,,,
1006,2019-07-05,Africa,Sub-Saharan Africa,Ethiopia,Amhara,Bure,10.702242,37.070386,,,,
10060,2023-02-13,Africa,Northern Africa,Egypt,Eastern,Eastern,30.779409,31.500262,,,,
10061,2023-02-13,Africa,Northern Africa,Tunisia,Tunis,Tunis,36.836821,10.214795,,,,
10062,2023-02-13,Africa,Northern Africa,Tunisia,Tunis,Tunis,36.837185,10.214853,,,,
10063,2023-02-13,Africa,Northern Africa,Tunisia,Tunis,Tunis,36.90686,10.294396,,,,
10064,2023-02-13,Africa,Northern Africa,Tunisia,Tunis,Tunis,36.907652,10.294896,,,,
10066,2023-02-13,Africa,Northern Africa,Tunisia,Tunis,Tunis,36.808251,10.163123,,,,
10067,2023-02-13,Africa,Northern Africa,Tunisia,Kébili,Kébili,33.780999,8.861254,,,,
10068,2023-02-13,Africa,Northern Africa,Tunisia,Ariana,Ariana,36.962764,10.060618,,,,
10069,2023-02-13,Africa,Northern Africa,Tunisia,Ariana,Ariana,36.93622,10.083353,,,,
1007,2019-07-05,Africa,Sub-Saharan Africa,Ethiopia,Amhara,Bure,10.702242,37.070386,,,,
10070,2023-02-13,Africa,Northern Africa,Tunisia,Ariana,Ariana,36.9165,10.076707,,,,
10071,2023-02-13,Africa,Northern Africa,Tunisia,Ariana,Ariana,36.9165,10.076707,,,,
10072,2023-02-14,Africa,Northern Africa,Tunisia,Kébili,Kébili,33.76175,9.037243,,,,
10073,2023-02-14,Africa,Northern Africa,Tunisia,Kébili,Kébili,33.76175,9.037243,,,,
10074,2023-02-14,Africa,Northern Africa,Egypt,Giza,Giza,30.008779,31.200258,,,,
10075,2023-02-14,Africa,Sub-Saharan Africa,Zambia,Western Province,Western Province,-15.712333,23.278339,,,,
10078,2023-02-15,Africa,Northern Africa,Tunisia,Kébili,Kébili,33.679208,8.883391,,,,
10079,2023-02-15,Africa,Northern Africa,Tunisia,Tataouine,Tataouine,31.992465,10.688478,,,,
10080,2023-02-15,Africa,Sub-Saharan Africa,Mauritania,Assaba,Assaba,16.650378,-12.448268,,,,
10081,2023-02-15,Africa,Sub-Saharan Africa,Mauritania,Assaba,Assaba,16.636413,-12.417223,,,,220
10082,2023-02-15,Africa,Sub-Saharan Africa,Mauritania,Assaba,Assaba,16.635906,-12.419552,,,,
10083,2023-02-15,Africa,Sub-Saharan Africa,Senegal,Département de Podor,Département de Podor,16.565613,-14.27757,,,,
10084,2023-02-15,Africa,Sub-Saharan Africa,Mauritania,Brakna,Bogué,16.583796,-14.274662,,,,
10085,2023-02-16,Africa,Northern Africa,Tunisia,Sfax,Sfax,35.034223,10.960075,,,,
10086,2023-02-16,Africa,Northern Africa,Tunisia,Sfax,Sfax,35.034308,10.959926,,,,
10087,2023-02-16,Africa,Sub-Saharan Africa,Zambia,Luapula Province,Luapula Province,-10.551302,29.156327,,2,2,4
10088,2023-02-16,Africa,Northern Africa,Tunisia,Sfax,Sfax,34.73085,10.76676,,,,
10089,2023-02-16,Africa,Northern Africa,Tunisia,Sfax,Sfax,34.731044,10.767056,,,,
1009,2019-07-05,Africa,Sub-Saharan Africa,Zimbabwe,Mashonaland West Province,Kadoma,-18.331758,29.922318,,,,
10090,2023-02-16,Africa,Northern Africa,Tunisia,Sfax,Sfax,34.731309,10.767392,,,,
10091,2023-02-16,Africa,Sub-Saharan Africa,Zambia,Western Province,Western Province,-15.57739,23.247075,,,,1
1010,2019-07-05,Africa,Sub-Saharan Africa,Zimbabwe,Masvingo Province,Masvingo,-20.090151,30.83193,,,,
10120,2023-02-22,Africa,Northern Africa,Egypt,Eastern,Eastern,30.647022,31.645066,,,,
10134,2023-02-26,Africa,Northern Africa,Egypt,Eastern,Al Zaqaziq,30.626686,31.610561,,,,
10193,2023-03-05,Africa,Northern Africa,Egypt,Eastern,Al Zaqaziq,30.62762,31.621943,,,,
102,2019-05-24,Africa,Sub-Saharan Africa,Zimbabwe,Harare Province,Harare,-17.807764,31.058552,2,3,5,2
10212,2023-03-06,Africa,Northern Africa,Egypt,Eastern,Eastern,30.647179,31.645027,1,5,6,31
10213,2023-03-06,Africa,Northern Africa,Egypt,Eastern,Al Zaqaziq,30.609879,31.607694,,,,
1023,2019-07-08,Africa,Sub-Saharan Africa,Zimbabwe,Masvingo Province,Nyaningwe Growth Point,-20.311016,30.511942,,,,
10244,2023-03-19,Africa,Northern Africa,Algeria,Adrar,Adrar,28.032843,-0.463635,,,,
10245,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416898,31.823973,,,,
10246,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416788,31.824079,,,,
10247,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416788,31.824079,,,,
10248,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416788,31.824079,,,,
10249,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416788,31.824079,,,,
10250,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416788,31.824079,,,,
10251,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416788,31.824079,,,,
10252,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416788,31.824079,,,,
10253,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416788,31.824079,,,,
10254,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416788,31.824079,,,,
10255,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416788,31.824079,,,,
10256,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416788,31.824079,,,,
10257,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416435,31.824295,,,,
10258,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416545,31.824355,,,,
10259,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
1026,2019-07-08,Africa,Sub-Saharan Africa,Zimbabwe,null,Bindura,-17.309475,31.334327,7,9,16,3
10260,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10261,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10262,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10263,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10264,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10265,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10266,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10267,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10268,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10269,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
1027,2019-07-08,Africa,Sub-Saharan Africa,Zimbabwe,Mashonaland East Province,Marondera,-18.30589,31.187468,,,,
10270,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10271,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10272,2023-03-19,Africa,Northern Africa,Egypt,Damietta,Damietta,31.416935,31.823963,,,,
10273,2023-03-20,Africa,Northern Africa,Egypt,Giza,Giza,30.311477,30.897797,,,,
10274,2023-03-20,Africa,Northern Africa,Egypt,Giza,Giza,30.311432,30.896721,,,,
10275,2023-03-20,Africa,Northern Africa,Egypt,Giza,Giza,30.296279,30.898184,,,,
10276,2023-03-20,Africa,Northern Africa,Egypt,Giza,Giza,30.311477,30.897797,,,,
10277,2023-03-21,Africa,Northern Africa,Tunisia,Béja,Béja,36.716068,9.215224,,,,
10278,2023-03-21,Africa,Northern Africa,Tunisia,Béja,Béja,36.736146,9.228254,,,,
10279,2023-03-21,Africa,Northern Africa,Tunisia,Béja,Béja,36.597576,9.108438,,,,
10280,2023-03-21,Africa,Northern Africa,Tunisia,Béja,Béja,36.597576,9.108438,,,,
10281,2023-03-21,Africa,Northern Africa,Tunisia,Jendouba,Jendouba,36.497315,8.776921,,,,
10282,2023-03-21,Africa,Northern Africa,Tunisia,Jendouba,Jendouba,36.497345,8.776737,,,,
10284,2023-03-22,Africa,Northern Africa,Egypt,Giza,Giza,30.309683,30.912834,,,,
10285,2023-03-22,Africa,Northern Africa,Egypt,Giza,Giza,30.320226,30.914389,,,,
10286,2023-03-22,Africa,Northern Africa,Egypt,Giza,Giza,30.321432,30.915849,,,,
10287,2023-03-22,Africa,Northern Africa,Egypt,Giza,Giza,30.322595,30.904305,,,,
10288,2023-03-22,Africa,Northern Africa,Egypt,Giza,Giza,30.333322,30.899508,,,,
10289,2023-03-22,Africa,Northern Africa,Egypt,Giza,Giza,30.334161,30.886332,,,,
10290,2023-03-22,Africa,Northern Africa,Egypt,Giza,Giza,30.333643,30.877661,,,,
10291,2023-03-22,Africa,Northern Africa,Egypt,Damietta,Damietta,31.453845,31.783804,,,,
10292,2023-03-22,Africa,Northern Africa,Egypt,Al Minufiya,Al Minufiya,30.338901,30.827462,,,,
10293,2023-03-22,Africa,Northern Africa,Egypt,Damietta,Damietta,31.453842,31.783803,,,,
10294,2023-03-23,Africa,Northern Africa,Algeria,Adrar,Adrar,27.87795,-0.282046,,,,
10295,2023-03-23,Africa,Northern Africa,Egypt,Giza,Giza,29.899334,31.264167,,,,
10296,2023-03-24,Africa,Northern Africa,Algeria,Adrar,Adrar,28.016287,-0.431815,,,,
10297,2023-03-24,Africa,Northern Africa,Egypt,NoData,NoData,30.679537,31.032514,,,,
10298,2023-03-24,Europe,Southern Europe,Italy,Rome,Rome,41.965745,12.440163,11,9,20,5
10299,2023-03-24,Africa,Northern Africa,Egypt,NoData,NoData,30.679536,31.032509,,,,
103,2019-05-25,Asia,Southern Asia,Sri Lanka,Eastern Province,Ampara,7.630762,81.044615,3,,3,1
10300,2023-03-26,Africa,Northern Africa,Egypt,The Lake,The Lake,30.820062,30.531372,,,,
10301,2023-03-26,Africa,Northern Africa,Egypt,The Lake,The Lake,30.82488,30.512581,,,,
10303,2023-03-27,Africa,Northern Africa,Egypt,Al Minya,Al Minya,27.714123,30.817769,,,,34
10304,2023-03-27,Africa,Northern Africa,Tunisia,Sfax,Sfax,34.677541,10.647988,,,,
10305,2023-03-27,Africa,Northern Africa,Tunisia,Béja,Béja,36.720089,9.206347,,,,
10306,2023-03-27,Africa,Northern Africa,Tunisia,Béja,Béja,36.737254,9.183156,,,,
10307,2023-03-27,Africa,Northern Africa,Tunisia,Sfax,Sfax,34.680715,10.636225,,,,
10308,2023-03-28,Africa,Northern Africa,Tunisia,Sfax,Sfax,35.034268,10.960214,,,,
10309,2023-03-28,Africa,Northern Africa,Tunisia,Sfax,Sfax,35.033363,10.957798,,,,
1031,2019-07-08,Africa,Sub-Saharan Africa,Zimbabwe,Mashonaland Central Province,Mashonaland Central Province,-17.58318,30.973112,,,,
10310,2023-03-29,Africa,Northern Africa,Tunisia,Béja,Béja,36.584867,9.103943,,,,
10311,2023-03-29,Africa,Northern Africa,Tunisia,Béja,Béja,36.584867,9.103943,,,,
10312,2023-03-29,Africa,Sub-Saharan Africa,Zambia,Western Province,Western Province,-15.05079,24.455149,,,,
10316,2023-03-29,Africa,Northern Africa,Egypt,Giza,Giza,29.999337,31.152342,,,,
10317,2023-03-30,Africa,Northern Africa,Egypt,Alexandria,Alexandria,31.25195,30.041323,,,,
10318,2023-03-30,Africa,Northern Africa,Egypt,Alexandria,Alexandria,31.285321,30.038898,,,,
10319,2023-03-30,Africa,Northern Africa,Egypt,Alexandria,Alexandria,31.291922,30.052412,,,,
1032,2019-07-08,Africa,Sub-Saharan Africa,Zimbabwe,Mashonaland Central Province,Mashonaland Central Province,-17.572133,30.975981,,,,
10320,2023-03-30,Africa,Northern Africa,Egypt,Alexandria,Alexandria,31.292763,30.059244,,,,
10321,2023-04-01,Africa,Northern Africa,Algeria,In Guezzam,In Guezzam,19.572147,5.75615,,,,
10322,2023-04-03,Africa,Northern Africa,Egypt,Alexandria,Alexandria,30.989169,29.836496,,,,
10323,2023-04-03,Africa,Northern Africa,Egypt,Alexandria,Alexandria,30.989637,29.83722,,,,
10324,2023-04-03,Africa,Northern Africa,Egypt,Eastern,Eastern,30.796266,31.632772,1,3,4,4
10325,2023-04-03,Africa,Northern Africa,Egypt,Alexandria,Alexandria,31.002938,29.85675,,,,
10326,2023-04-03,Africa,Northern Africa,Egypt,Alexandria,Alexandria,31.009486,29.890017,,,,
10327,2023-04-03,Africa,Northern Africa,Egypt,Alexandria,Alexandria,31.009486,29.890017,,,,
10328,2023-04-03,Africa,Northern Africa,Egypt,Alexandria,Alexandria,30.986573,29.885317,,,,
10329,2023-04-03,Africa,Northern Africa,Egypt,Alexandria,Alexandria,31.014229,29.892604,,,,
1033,2019-07-08,Africa,Sub-Saharan Africa,Zimbabwe,Mashonaland East Province,Wedza,-18.502,31.521695,,,,
10330,2023-04-03,Africa,Northern Africa,Egypt,Alexandria,Alexandria,31.008376,29.866407,,,,
10331,2023-04-03,Africa,Northern Africa,Egypt,Alexandria,Alexandria,31.008376,29.866407,,,,
10332,2023-04-03,Africa,Sub-Saharan Africa,Mali,Ségou Region,Ségou,13.425414,-6.302788,,,,
10333,2023-04-04,Africa,Northern Africa,Egypt,The Lake,The Lake,30.849274,30.590578,,,,
10334,2023-04-04,Africa,Northern Africa,Egypt,The Lake,The Lake,30.850236,30.596796,,,,
10335,2023-04-04,Africa,Northern Africa,Egypt,The Lake,The Lake,30.850236,30.596796,,,,
10336,2023-04-04,Africa,Northern Africa,Egypt,The Lake,The Lake,30.880999,30.587086,,,,
1034,2019-07-09,Africa,Sub-Saharan Africa,Zimbabwe,Masvingo Province,Chiredzi,-21.029573,31.450439,,,,
1035,2019-07-09,Africa,Sub-Saharan Africa,Zimbabwe,Mashonaland East Province,Murehwa,-17.623521,31.837193,,,,
1039,2019-07-10,Africa,Sub-Saharan Africa,Ethiopia,Amhara,West Gojam,10.672334,37.004616,,,,
1040,2019-07-10,Africa,Sub-Saharan Africa,Zimbabwe,Mashonaland Central Province,Centenary,-16.391034,31.00096,,,,
1041,2019-07-10,Africa,Sub-Saharan Africa,Ethiopia,Amhara,South Gonder,11.799515,37.593907,,,,
1042,2019-07-10,Africa,Sub-Saharan Africa,South Africa,Gauteng,Johannesburg South,-26.231531,28.078297,3,31,34,2
10427,2023-04-16,Africa,Northern Africa,Egypt,Eastern,Eastern,30.646775,31.64519,,,,25
1043,2019-07-10,Africa,Sub-Saharan Africa,Zimbabwe,Mashonaland East Province,Wedza,-18.45598,31.503276,,,,
10431637712,2019-05-13,Asia,Southern Asia,India,Mizoram,Aizawl,23.72498496,92.71763974,10,3,13,1
1044,2019-07-10,Africa,Sub-Saharan Africa,South Africa,Gauteng,Westonaria,-26.39909,27.546833,122,113,235,
10440,2023-04-30,Africa,Northern Africa,Egypt,The Lake,The Lake,30.889867,30.516866,,,,
10441,2023-04-30,Africa,Northern Africa,Egypt,The Lake,The Lake,30.883039,30.520787,,,,
10442,2023-04-30,Africa,Northern Africa,Egypt,Eastern,Eastern,30.619923,31.617078,,,,
10443,2023-04-30,Africa,Northern Africa,Egypt,The Lake,The Lake,30.849789,30.528053,,,,
