,geometry,class,tavg,prec,tmax,tmin,vapr,wind,split
2102,POINT (36.01561670610755 2.587881262550266),0,27.508331298828125,21.16666603088379,34.483333587646484,20.549999237060547,1.944166660308838,2.1416666507720947,test
2103,POINT (37.9022551379004 -2.120143084738207),0,23.225000381469727,48.0,28.66666603088379,17.758333206176758,1.9216666221618652,2.950000047683716,test
2104,POINT (40.05806621574724 1.252734885152545),0,28.51666831970215,27.25,34.06666564941406,22.9666690826416,2.192499876022339,2.6083335876464844,test
2105,POINT (36.49413869679277 1.04035396176984),0,18.316665649414062,61.25,24.799997329711914,11.84999942779541,1.4841666221618652,2.308333396911621,test
2106,POINT (36.74251304344816 3.465820978143506),0,27.524999618530273,18.75,33.77499771118164,21.266666412353516,1.9841667413711548,2.2249996662139893,test
2107,POINT (37.544396602109636 0.443685633216934),0,23.183332443237305,51.41666793823242,29.53333282470703,16.83333396911621,1.7491666078567505,2.991666793823242,test
2108,POINT (35.608522190175016 3.41007399139363),0,29.20833396911621,20.0,36.09166717529297,22.29166603088379,2.048333168029785,2.2749998569488525,test
2109,POINT (40.93834319326314 0.443336857581696),0,28.64166831970215,32.41666793823242,34.20000076293945,23.075002670288086,2.368333339691162,2.874999761581421,test
2110,POINT (37.43350009780678 1.916507372687724),0,25.525001525878906,26.5,31.76666831970215,19.28333282470703,1.9541665315628052,2.316666841506958,test
2111,POINT (37.614935201554474 0.786031606424964),0,23.441667556762695,40.5,29.96666717529297,16.933332443237305,1.8116668462753296,2.8249998092651367,test
2112,POINT (34.4442157583539 3.968058508849833),0,22.841665267944336,46.83333206176758,28.5916690826416,17.07499885559082,1.745833396911621,2.1499998569488525,test
2113,POINT (39.30020707545425 3.370892701317682),0,25.074996948242188,34.0,30.224998474121094,19.92500114440918,1.9158333539962769,2.491666555404663,test
2114,POINT (39.59711597544162 -1.174559400182495),0,27.341665267944336,38.91666793823242,32.20000076293945,22.5,2.3533332347869873,2.3916666507720947,test
2115,POINT (38.90896279695838 -2.260763311455957),0,25.808332443237305,59.33333206176758,30.566667556762695,21.033336639404297,2.2233331203460693,2.5916664600372314,test
2116,POINT (37.45616325757007 2.331572941570641),0,26.45833396911621,21.58333396911621,32.383331298828125,20.524999618530273,2.0,2.316666603088379,test
2117,POINT (38.79822275799597 2.55619013617336),0,26.28333282470703,25.41666603088379,30.950002670288086,21.58333396911621,2.0183331966400146,2.5166666507720947,test
2118,POINT (36.97609166757144 0.553191217460859),0,18.5,65.41666412353516,25.633333206176758,11.375000953674316,1.4774999618530273,2.2083332538604736,test
2119,POINT (37.94877724142977 2.469707429612545),0,24.549997329711914,24.66666603088379,30.03333282470703,19.049999237060547,1.8608332872390747,2.6583333015441895,test
2120,POINT (41.606205606555235 3.702792337347389),0,28.383333206176758,22.58333396911621,34.40833282470703,22.366666793823242,2.1158335208892822,2.7916667461395264,test
2121,POINT (36.03745358773046 -1.797751337274311),0,22.725000381469727,40.33333206176758,28.17500114440918,17.26666831970215,1.721666693687439,2.9833333492279053,test
2122,POINT (35.99406155463776 0.618881992712174),0,23.308332443237305,56.58333206176758,30.64166831970215,15.966667175292969,1.713333249092102,2.4499998092651367,test
2123,POINT (39.913975776643746 2.842922531514517),0,25.58333396911621,27.91666603088379,30.833330154418945,20.316665649414062,1.9508334398269653,2.5916666984558105,test
2124,POINT (35.67392578090954 -0.326965580210777),0,13.016666412353516,104.5,19.299999237060547,6.75,1.1233333349227905,2.3333332538604736,test
2125,POINT (39.83609192861988 2.620251112810824),0,26.39166831970215,27.08333396911621,31.508333206176758,21.291667938232422,2.013333320617676,2.6666669845581055,test
2126,POINT (37.61460640770945 1.87018906041892),0,25.89166831970215,27.91666603088379,32.10000228881836,19.69999885559082,1.9808335304260254,2.433333396911621,test
2127,POINT (40.44163244468937 0.365579815122105),0,28.35833168029785,27.75,33.58333206176758,23.15833282470703,2.305000066757202,2.808333158493042,test
2128,POINT (40.31571739991699 0.013941513793466),0,28.44999885559082,28.41666603088379,33.69166564941406,23.233335494995117,2.3316667079925537,2.7083332538604736,test
2129,POINT (34.857607379605845 -0.215568493700392),0,22.98333168029785,98.41666412353516,29.333330154418945,16.600000381469727,1.8158334493637085,2.3500001430511475,test
2130,POINT (34.8351433160152 3.77716669442789),0,27.691667556762695,33.58333206176758,35.19166946411133,20.191667556762695,2.055833101272583,2.0833332538604736,test
2131,POINT (37.16215827774732 3.243110290356253),0,27.974998474121094,14.583333015441895,33.92499923706055,22.058332443237305,2.0774998664855957,2.116666555404663,test
2132,POINT (36.808288841153605 1.475162134219231),0,19.891666412353516,47.0,26.341665267944336,13.391667366027832,1.5774999856948853,2.3500001430511475,test
2133,POINT (39.67845154090423 1.551348312247335),0,28.10833168029785,25.25,33.79999923706055,22.42500114440918,2.1391665935516357,2.558333396911621,test
2134,POINT (37.309950861302305 2.230352905393942),0,25.858335494995117,24.16666603088379,32.04999923706055,19.641666412353516,1.9550000429153442,2.375,test
2135,POINT (37.41981638865206 3.354685475246039),0,26.866668701171875,17.41666603088379,32.516666412353516,21.24166488647461,1.9999998807907104,2.4166667461395264,test
2136,POINT (40.630484029693896 -2.175075120476164),0,27.21666717529297,84.25,30.71666717529297,23.69999885559082,2.6483335494995117,3.4083330631256104,test
2137,POINT (38.81513351092851 1.693690987886141),0,27.07499885559082,25.41666603088379,32.733333587646484,21.433334350585938,2.0858333110809326,2.2083332538604736,test
2138,POINT (35.703425817662946 -1.174670353763715),0,17.591665267944336,66.58333587646484,24.391664505004883,10.783333778381348,1.3958333730697632,2.3583333492279053,test
2139,POINT (40.020843485703296 -2.293986655686307),0,26.941665649414062,61.91666793823242,31.116668701171875,22.80000114440918,2.506666421890259,2.7333333492279053,test
2140,POINT (38.11907243212118 3.20809372614697),0,25.700002670288086,27.5,31.33333396911621,20.03333282470703,1.933333396911621,2.424999952316284,test
2141,POINT (36.912866066697845 -1.433750996111161),0,19.924999237060547,51.33333206176758,26.049997329711914,13.800000190734863,1.5458332300186157,2.9750001430511475,test
2142,POINT (39.105390997872135 0.94575734749008),0,27.516664505004883,25.83333396911621,33.28333282470703,21.774999618530273,2.1508333683013916,2.200000047683716,test
2143,POINT (38.10026262899475 -3.637112089377696),0,22.45833396911621,53.58333206176758,28.08333396911621,16.850000381469727,1.9458333253860474,3.125000238418579,test
2144,POINT (37.92913994421709 -0.421455737994543),0,23.799997329711914,46.25,29.400001525878906,18.241666793823242,1.9791666269302368,2.633333206176758,test
2145,POINT (37.17080393375745 1.194650428282544),0,20.483333587646484,57.66666793823242,26.849998474121094,14.150001525878906,1.6475000381469727,2.4499998092651367,test
2146,POINT (40.83163597247494 -0.205636120545171),0,27.89166831970215,31.5,32.60833740234375,23.183334350585938,2.3958334922790527,2.875,test
2147,POINT (40.31879292509081 -1.074275538412188),0,27.458330154418945,34.91666793823242,31.82499885559082,23.099998474121094,2.453333616256714,2.625000238418579,test
2148,POINT (39.843151431721566 -2.265554104624298),0,26.500001907348633,58.91666793823242,30.57499885559082,22.44999885559082,2.435833215713501,2.5,test
2149,POINT (34.10829005055166 -0.995930558654277),0,22.64166831970215,85.0,27.633333206176758,17.66666603088379,1.9008334875106812,2.316666603088379,test
2150,POINT (40.05038303632123 2.027315408982655),0,27.725004196166992,28.0,33.141666412353516,22.316665649414062,2.0966668128967285,2.883333444595337,test
2151,POINT (34.154615645721 -1.016665954378766),0,22.78333282470703,88.83333587646484,28.616666793823242,16.92500114440918,1.8874999284744263,2.383333206176758,test
2152,POINT (35.952327706247786 1.704202437035223),0,24.941667556762695,33.58333206176758,31.549997329711914,18.333332061767578,1.8966666460037231,2.3583333492279053,test
2153,POINT (39.24145591973169 -4.077188545094169),0,24.350000381469727,63.83333206176758,28.883333206176758,19.799999237060547,2.388333320617676,3.0666663646698,test
2154,POINT (39.78044119567566 2.427926499624012),0,27.049997329711914,26.5,32.28333282470703,21.79166603088379,2.0500001907348633,2.7166664600372314,test
2155,POINT (39.819367088507555 0.594052946621475),0,28.15833282470703,26.75,33.5,22.850000381469727,2.2241666316986084,2.566666603088379,test
2156,POINT (35.77215387762186 -1.293119529979234),0,18.374998092651367,65.5,25.19999885559082,11.541666984558105,1.407500147819519,2.633333444595337,test
2157,POINT (39.90123643500896 -1.521020229852744),0,27.441665649414062,39.58333206176758,32.025001525878906,22.82499885559082,2.444166660308838,2.383333444595337,test
2158,POINT (38.32509043076267 -2.882730782619135),0,23.674997329711914,68.16666412353516,28.80000114440918,18.524999618530273,2.048333168029785,2.6500000953674316,test
2159,POINT (35.73148392431128 -0.328019331809888),0,12.825000762939453,99.33333587646484,18.725000381469727,6.941667079925537,1.1316667795181274,2.3500001430511475,test
2160,POINT (37.441484546223165 3.207968761553452),0,27.125,16.75,32.52499771118164,21.724998474121094,2.0308334827423096,2.4750001430511475,test
2161,POINT (38.187398617478145 -3.774767409853963),0,23.441667556762695,53.25,29.224998474121094,17.66666603088379,2.0233333110809326,3.075000047683716,test
2162,POINT (38.85397842388637 1.753218451635648),0,27.008333206176758,25.33333396911621,32.6583366394043,21.366668701171875,2.077500104904175,2.2749998569488525,test
2163,POINT (39.50369894597321 -1.689766044721909),0,26.758331298828125,45.58333206176758,31.375001907348633,22.149999618530273,2.3441667556762695,2.4666666984558105,test
2164,POINT (40.09435350238597 -2.032128929310583),0,27.258331298828125,55.66666793823242,31.39166831970215,23.125,2.501666307449341,2.683333158493042,test
2165,POINT (39.321570485924774 3.097681874141784),0,25.35833168029785,31.41666603088379,30.58333396911621,20.158334732055664,1.9391666650772095,2.7250001430511475,test
2166,POINT (38.11823492562215 -2.60514106447359),0,23.508333206176758,50.91666793823242,29.149999618530273,17.908334732055664,1.9733333587646484,2.8333330154418945,test
2167,POINT (39.91704572964997 -0.453980161231431),0,28.125001907348633,30.41666603088379,33.16666793823242,23.116666793823242,2.310833215713501,2.566666841506958,test
2168,POINT (40.26104944965769 1.027990743158028),0,28.383333206176758,27.83333396911621,33.79166793823242,22.98333168029785,2.2258331775665283,2.7333333492279053,test
2169,POINT (37.21943489154767 -0.936667887256315),0,19.83333396911621,80.25,25.575002670288086,14.083333015441895,1.602500081062317,2.883333444595337,test
2170,POINT (37.54626855851977 2.574751151558378),0,27.058332443237305,22.66666603088379,33.10000228881836,21.03333282470703,2.0274999141693115,2.4250001907348633,test
2171,POINT (37.309950861302305 2.230352905393942),0,25.858335494995117,24.16666603088379,32.04999923706055,19.641666412353516,1.9550000429153442,2.375,test
2172,POINT (37.27613012862535 -2.71633437630234),0,21.79166603088379,58.91666793823242,28.524995803833008,15.100001335144043,1.7741665840148926,3.116666793823242,test
